Architecture,Memory,Workers,sk,cores,proc_time
x86_64,1024,1,20221224_045945,2,21.803739964999977
x86_64,1024,1,20221224_050145,2,21.829233986999952
x86_64,1024,1,20221224_050344,2,22.154660699000033
x86_64,1024,1,20221224_050544,2,21.92758620399991
x86_64,1024,1,20221224_050745,2,22.180832982999846
x86_64,1024,1,20221224_050944,2,21.887892187000034
x86_64,1024,1,20221224_051144,2,22.06419997299986
x86_64,1024,1,20221224_051344,2,21.834281837999924
x86_64,1024,1,20221224_051544,2,21.878976045000172
x86_64,1024,1,20221224_051744,2,21.87690877099999
x86_64,1024,1,20221224_051944,2,22.00977465799997
x86_64,1024,1,20221224_052144,2,21.884608516999833
x86_64,1024,1,20221224_052345,2,21.992390850999982
x86_64,1024,1,20221224_052544,2,21.968550296000103
x86_64,1024,1,20221224_052745,2,22.44697678900002
x86_64,1024,1,20221224_052944,2,21.909775557000103
x86_64,1024,1,20221224_053144,2,22.092683853999915
x86_64,1024,1,20221224_053344,2,21.950193153999862
x86_64,1024,1,20221224_053545,2,22.70947688000024
x86_64,1024,1,20221224_053745,2,22.631809658000293
x86_64,1024,1,20221224_053944,2,22.14901873100007
x86_64,1024,1,20221224_054145,2,22.116966154999773
x86_64,1024,1,20221224_054344,2,21.932030682999994
x86_64,1024,1,20221224_054545,2,22.02658116199973
x86_64,1024,1,20221224_054745,2,22.01773457399986
x86_64,1024,1,20221224_054944,2,21.8243961510002
x86_64,1024,1,20221224_055143,2,21.86978170700013
x86_64,1024,1,20221224_055344,2,22.152817952999612
x86_64,1024,1,20221224_055544,2,21.956319207999968
x86_64,1024,1,20221224_055745,2,21.919955492999634
x86_64,1024,1,20221224_055944,2,21.805705039000713
x86_64,1024,1,20221224_060145,2,22.576789470999756
x86_64,1024,1,20221224_060345,2,22.051299579999977
x86_64,1024,1,20221224_060545,2,21.912198778999482
x86_64,1024,1,20221224_060745,2,22.142480176999925
x86_64,1024,1,20221224_060945,2,21.923552268000094
x86_64,1024,1,20221224_061144,2,22.09427809099998
x86_64,1024,1,20221224_061344,2,21.875551122000616
