Architecture,Memory,Workers,sk,cores,proc_time
arm64,7680,1,20221224_045916,5,7.878698696000356
arm64,7680,1,20221224_050116,5,7.948506671000359
arm64,7680,1,20221224_050315,5,7.870766912999898
arm64,7680,1,20221224_050515,5,7.866451361000145
arm64,7680,1,20221224_050715,5,7.867950093001127
arm64,7680,1,20221224_050915,5,7.864777300999776
arm64,7680,1,20221224_051115,5,7.864687685001627
arm64,7680,1,20221224_051315,5,7.863948034000714
arm64,7680,1,20221224_051515,5,7.865078741000616
arm64,7680,1,20221224_051715,5,7.879861132998485
arm64,7680,1,20221224_051915,5,7.904491179997422
arm64,7680,1,20221224_052115,5,7.920001777001744
arm64,7680,1,20221224_052315,5,7.862779229999433
arm64,7680,1,20221224_052515,5,7.952965690998099
arm64,7680,1,20221224_052715,5,7.874468828998943
arm64,7680,1,20221224_052915,5,7.963617045999854
arm64,7680,1,20221224_053115,5,7.862270150002587
arm64,7680,1,20221224_053315,5,7.950767586000438
arm64,7680,1,20221224_053515,5,7.880670946000464
arm64,7680,1,20221224_053715,5,7.866342962999624
arm64,7680,1,20221224_053915,5,7.875758198999392
arm64,7680,1,20221224_054116,5,7.911411509001482
arm64,7680,1,20221224_054315,5,7.872701772997971
arm64,7680,1,20221224_054515,5,7.863441793997481
arm64,7680,1,20221224_054715,5,7.90669797299779
arm64,7680,1,20221224_054915,5,7.86610225700133
arm64,7680,1,20221224_055114,5,7.862209588998667
arm64,7680,1,20221224_055315,5,7.873335718002636
arm64,7680,1,20221224_055515,5,7.854988180999499
arm64,7680,1,20221224_055716,5,7.883581878999394
arm64,7680,1,20221224_055915,5,7.906736389999423
arm64,7680,1,20221224_060115,5,7.89528459900248
arm64,7680,1,20221224_060315,5,7.8454595660005
arm64,7680,1,20221224_060515,5,7.897283400998276
arm64,7680,1,20221224_060715,5,7.8597555739979725
arm64,7680,1,20221224_060916,5,7.941903520000778
arm64,7680,1,20221224_061115,5,7.950439725998876
arm64,7680,1,20221224_061315,5,7.858175800000026
arm64,7680,1,20221224_061515,5,7.8909215060011775
arm64,7680,1,20221224_061715,5,7.89559240699964
arm64,7680,1,20221224_061915,5,7.885710831000324
arm64,7680,1,20221224_062115,5,7.863357403999544
arm64,7680,1,20221224_062315,5,7.9491980349994265
arm64,7680,1,20221224_062515,5,7.860769661998347
arm64,7680,1,20221224_062715,5,7.865882606001833
arm64,7680,1,20221224_062915,5,7.857113900001423
arm64,7680,1,20221224_063115,5,7.857438864000869
arm64,7680,1,20221224_063315,5,7.962595121996856
arm64,7680,1,20221224_063515,5,7.971602631001588
arm64,7680,1,20221224_063715,5,7.86137124599918
arm64,7680,1,20221224_063915,5,7.862651204999565
arm64,7680,1,20221224_064115,5,7.911845650000032
arm64,7680,1,20221224_064315,5,7.85650471900226
arm64,7680,1,20221224_064515,5,7.873574650999217
arm64,7680,1,20221224_064715,5,7.926911717000621
arm64,7680,1,20221224_064915,5,7.864313005999065
arm64,7680,1,20221224_065115,5,7.846577137001077
arm64,7680,1,20221224_065316,5,7.8639063840000745
arm64,7680,1,20221224_065515,5,7.838572369999383
arm64,7680,1,20221224_065714,5,7.8532273109995
arm64,7680,1,20221224_065915,5,7.850586786000349
arm64,7680,1,20221224_070115,5,7.851352767000208
arm64,7680,1,20221224_070315,5,7.867150748999848
arm64,7680,1,20221224_070516,5,7.887531975999082
arm64,7680,1,20221224_070716,5,7.898467877999792
arm64,7680,1,20221224_070915,5,7.860898762000943
arm64,7680,1,20221224_071115,5,7.947590133999256
arm64,7680,1,20221224_071315,5,7.871618097000464
arm64,7680,1,20221224_071515,5,7.949472333000813
arm64,7680,1,20221224_071715,5,7.857229871000527
arm64,7680,1,20221224_071915,5,7.936170613000286
arm64,7680,1,20221224_072115,5,7.869765453000582
arm64,7680,1,20221224_072316,5,7.864013921000151
arm64,7680,1,20221224_072515,5,7.872661469999002
arm64,7680,1,20221224_072715,5,7.893178540000008
arm64,7680,1,20221224_072915,5,7.873690860000352
arm64,7680,1,20221224_073116,5,7.874283909999576
arm64,7680,1,20221224_073315,5,7.911217252001734
arm64,7680,1,20221224_073515,5,7.867559168000298
arm64,7680,1,20221224_073716,5,7.856067590999373
arm64,7680,1,20221224_073916,5,7.863142847998461
arm64,7680,1,20221224_074116,5,7.85843628800103
arm64,7680,1,20221224_074315,5,7.88799602600011
arm64,7680,1,20221224_074516,5,7.8952758769992215
arm64,7680,1,20221224_074716,5,7.875709829999323
arm64,7680,1,20221224_074916,5,7.855896061999374
arm64,7680,1,20221224_075115,5,7.886087102000602
arm64,7680,1,20221224_075315,5,7.853556697999011
arm64,7680,1,20221224_075515,5,7.931356197001151
arm64,7680,1,20221224_075715,5,7.925663585998336
arm64,7680,1,20221224_075915,5,7.8871051619989885
arm64,7680,1,20221224_080115,5,7.887912504998894
arm64,7680,1,20221224_080315,5,7.886075181000706
arm64,7680,1,20221224_080515,5,7.889177744000335
arm64,7680,1,20221224_080716,5,7.8439468030010175
arm64,7680,1,20221224_080916,5,7.938052706000235
arm64,7680,1,20221224_081115,5,7.860043246000714
arm64,7680,1,20221224_081315,5,7.8641265199985355
arm64,7680,1,20221224_081515,5,7.861773919999905
arm64,7680,1,20221224_081715,5,7.849861395001426
arm64,7680,1,20221224_081915,5,7.9487366850007675
arm64,7680,1,20221224_082115,5,7.951140664999912
arm64,7680,1,20221224_082315,5,7.859093871000368
arm64,7680,1,20221224_082515,5,7.867072463999648
arm64,7680,1,20221224_082715,5,7.907707787000618
arm64,7680,1,20221224_082915,5,7.8580629139996745
arm64,7680,1,20221224_083115,5,7.85885458499979
arm64,7680,1,20221224_083315,5,7.861032291999436
arm64,7680,1,20221224_083515,5,7.903592020998985
arm64,7680,1,20221224_083715,5,7.897212378000404
arm64,7680,1,20221224_083915,5,7.8726162089988065
arm64,7680,1,20221224_084115,5,7.895215217000441
arm64,7680,1,20221224_084315,5,7.904936653001641
arm64,7680,1,20221224_084516,5,7.953269821999129
arm64,7680,1,20221224_084715,5,7.8679187660018215
arm64,7680,1,20221224_084915,5,7.93913672599956
arm64,7680,1,20221224_085115,5,7.890744168002129
arm64,7680,1,20221224_085316,5,7.860142092999013
arm64,7680,1,20221224_085515,5,7.866910946002463
arm64,7680,1,20221224_085716,5,7.937357337999856
arm64,7680,1,20221224_085916,5,7.871097449002264
arm64,7680,1,20221224_090115,5,7.9260990809998475
arm64,7680,1,20221224_090315,5,7.862979368997912
arm64,7680,1,20221224_090515,5,7.845648645001347
arm64,7680,1,20221224_090715,5,7.852708041998994
arm64,7680,1,20221224_090915,5,7.854126758000348
arm64,7680,1,20221224_091115,5,7.854868787999294
arm64,7680,1,20221224_091315,5,7.891538285999559
arm64,7680,1,20221224_091516,5,7.863760447002278
arm64,7680,1,20221224_091716,5,7.877645337997819
arm64,7680,1,20221224_091916,5,7.901813264998054
arm64,7680,1,20221224_092116,5,7.904993211002875
arm64,7680,1,20221224_092315,5,7.8651277419994585
arm64,7680,1,20221224_092515,5,7.962342741000612
arm64,7680,1,20221224_092715,5,7.87134247799986
arm64,7680,1,20221224_092916,5,7.9771957299999485
arm64,7680,1,20221224_093115,5,7.878052485000808
arm64,7680,1,20221224_093316,5,7.96399218499937
arm64,7680,1,20221224_093516,5,7.871068181000737
arm64,7680,1,20221224_093716,5,7.863768094997795
arm64,7680,1,20221224_093916,5,7.887667254002736
arm64,7680,1,20221224_094116,5,7.925702454002021
arm64,7680,1,20221224_094316,5,7.881908756000485
arm64,7680,1,20221224_094516,5,7.869664128000295
arm64,7680,1,20221224_094716,5,7.91021474900117
arm64,7680,1,20221224_094916,5,7.891330236001522
arm64,7680,1,20221224_095116,5,7.866037296997092
arm64,7680,1,20221224_095316,5,7.9020373549974465
arm64,7680,1,20221224_095516,5,7.878477255999314
arm64,7680,1,20221224_095716,5,7.902670035000483
