Architecture,Memory,Workers,sk,cores,proc_time
x86_64,9728,1,20221224_050011,6,12.567212281999673
x86_64,9728,1,20221224_050210,6,12.635570796999673
x86_64,9728,1,20221224_050408,6,12.72950146400035
x86_64,9728,1,20221224_050610,6,13.082479308000984
x86_64,9728,1,20221224_050810,6,12.667933959999573
x86_64,9728,1,20221224_051008,6,12.660272319999422
x86_64,9728,1,20221224_051208,6,12.669242213998587
x86_64,9728,1,20221224_051410,6,13.071468102001745
x86_64,9728,1,20221224_051610,6,12.84717871599969
x86_64,9728,1,20221224_051810,6,13.00202637700022
x86_64,9728,1,20221224_052009,6,12.888463799999954
x86_64,9728,1,20221224_052209,6,12.711060018998978
x86_64,9728,1,20221224_052410,6,12.836913159000687
x86_64,9728,1,20221224_052610,6,12.720438571999694
x86_64,9728,1,20221224_052810,6,12.687760208000327
x86_64,9728,1,20221224_053009,6,12.65986785899986
x86_64,9728,1,20221224_053209,6,12.741955802999655
x86_64,9728,1,20221224_053410,6,12.667857575001108
x86_64,9728,1,20221224_053609,6,12.650649355000496
x86_64,9728,1,20221224_053809,6,12.62964686000123
x86_64,9728,1,20221224_054009,6,12.759676700001364
x86_64,9728,1,20221224_054210,6,12.76318980600081
x86_64,9728,1,20221224_054409,6,12.594513419000577
x86_64,9728,1,20221224_054610,6,12.619678085999112
x86_64,9728,1,20221224_054809,6,12.659913846000563
x86_64,9728,1,20221224_055009,6,12.623699040999782
x86_64,9728,1,20221224_055208,6,12.606529132001015
x86_64,9728,1,20221224_055409,6,12.611248662000435
x86_64,9728,1,20221224_055609,6,12.596781803998965
x86_64,9728,1,20221224_055809,6,12.704070612000578
x86_64,9728,1,20221224_060009,6,12.878280884999185
x86_64,9728,1,20221224_060210,6,12.642455947001508
x86_64,9728,1,20221224_060410,6,12.712308120999296
x86_64,9728,1,20221224_060611,6,12.833591674998388
x86_64,9728,1,20221224_060811,6,12.674021420998542
x86_64,9728,1,20221224_061010,6,12.724657960001423
x86_64,9728,1,20221224_061209,6,12.643334079000851
x86_64,9728,1,20221224_061409,6,12.597372371999882
x86_64,9728,1,20221224_061610,6,12.695420788000774
x86_64,9728,1,20221224_061810,6,12.906106043999898
x86_64,9728,1,20221224_062010,6,12.68465714300146
x86_64,9728,1,20221224_062210,6,12.780555601000742
x86_64,9728,1,20221224_062410,6,12.618818070999623
x86_64,9728,1,20221224_062610,6,12.766862730999492
x86_64,9728,1,20221224_062810,6,12.69954189999953
x86_64,9728,1,20221224_063010,6,12.718433960999391
x86_64,9728,1,20221224_063210,6,12.618317075999585
x86_64,9728,1,20221224_063410,6,12.78311156699965
x86_64,9728,1,20221224_063609,6,12.614973941999779
x86_64,9728,1,20221224_063810,6,12.635203970001385
x86_64,9728,1,20221224_064010,6,12.672769087999768
x86_64,9728,1,20221224_064210,6,12.615507287999208
x86_64,9728,1,20221224_064409,6,12.61394595100137
x86_64,9728,1,20221224_064609,6,12.676951440000266
x86_64,9728,1,20221224_064809,6,12.773513054000432
x86_64,9728,1,20221224_065010,6,12.625358482999218
x86_64,9728,1,20221224_065210,6,12.779069928999888
x86_64,9728,1,20221224_065410,6,12.687850459999026
x86_64,9728,1,20221224_065610,6,12.746399562998704
x86_64,9728,1,20221224_065809,6,12.806220242000563
x86_64,9728,1,20221224_070010,6,12.88727586799996
x86_64,9728,1,20221224_070211,6,12.966020468999886
x86_64,9728,1,20221224_070411,6,13.084826227000121
x86_64,9728,1,20221224_070610,6,12.888267596999867
x86_64,9728,1,20221224_070811,6,12.809568320000835
