Architecture,Memory,Workers,sk,cores,proc_time
arm64,9472,2,20221224_045920,6,4.022700604997226
arm64,9472,2,20221224_050119,6,4.020042488002218
arm64,9472,2,20221224_050318,6,4.031132014999457
arm64,9472,2,20221224_050518,6,4.017609561000427
arm64,9472,2,20221224_050719,6,4.033791312998801
arm64,9472,2,20221224_050918,6,4.019735419002245
arm64,9472,2,20221224_051118,6,4.020887410995783
arm64,9472,2,20221224_051319,6,4.0276241910032695
arm64,9472,2,20221224_051519,6,4.031245975995262
arm64,9472,2,20221224_051719,6,4.021348458001739
arm64,9472,2,20221224_051919,6,4.0271477610003785
arm64,9472,2,20221224_052118,6,4.0207876120039145
arm64,9472,2,20221224_052319,6,4.0204477479928755
arm64,9472,2,20221224_052518,6,4.021267235002597
arm64,9472,2,20221224_052719,6,4.057965482999862
arm64,9472,2,20221224_052918,6,4.0244244130008155
arm64,9472,2,20221224_053118,6,4.024617748997116
arm64,9472,2,20221224_053319,6,4.021534410007007
arm64,9472,2,20221224_053518,6,4.055575600003067
arm64,9472,2,20221224_053718,6,4.023530357000709
arm64,9472,2,20221224_053918,6,4.04172168399964
arm64,9472,2,20221224_054119,6,4.040965072999825
arm64,9472,2,20221224_054318,6,4.095371266994334
arm64,9472,2,20221224_054519,6,4.053332046998548
arm64,9472,2,20221224_054719,6,4.05830640700151
arm64,9472,2,20221224_054918,6,4.048410595001769
arm64,9472,2,20221224_055118,6,4.078101105995302
arm64,9472,2,20221224_055318,6,4.050980564003112
arm64,9472,2,20221224_055518,6,4.057876942002622
arm64,9472,2,20221224_055719,6,4.075117114000022
arm64,9472,2,20221224_055918,6,4.065283095995255
arm64,9472,2,20221224_060119,6,4.038105184001324
arm64,9472,2,20221224_060319,6,4.02693658499993
arm64,9472,2,20221224_060519,6,4.020955956999387
arm64,9472,2,20221224_060719,6,4.050296486000661
arm64,9472,2,20221224_060919,6,4.032397122000475
arm64,9472,2,20221224_061118,6,4.033078558000852
arm64,9472,2,20221224_061319,6,4.032551650001551
arm64,9472,2,20221224_061519,6,4.040408691998891
arm64,9472,2,20221224_061719,6,4.036269410000386
arm64,9472,2,20221224_061918,6,4.019943526000134
arm64,9472,2,20221224_062119,6,4.047660473999713
