Architecture,Memory,Workers,sk,cores,proc_time
arm64,3328,5,20221224_045856,3,4.19894491299965
arm64,3328,5,20221224_050055,3,4.208467612001186
arm64,3328,5,20221224_050255,3,4.2346219179999025
arm64,3328,5,20221224_050455,3,4.197057986999425
arm64,3328,5,20221224_050655,3,4.199522373999571
arm64,3328,5,20221224_050855,3,4.191152264000266
arm64,3328,5,20221224_051055,3,4.228478369001095
arm64,3328,5,20221224_051255,3,4.198955259000286
arm64,3328,5,20221224_051455,3,4.227541221000138
arm64,3328,5,20221224_051655,3,4.1952838669985795
arm64,3328,5,20221224_051855,3,4.194759919999342
arm64,3328,5,20221224_052055,3,4.1781675510010245
arm64,3328,5,20221224_052255,3,4.202042798999173
arm64,3328,5,20221224_052455,3,4.1972254129996145
arm64,3328,5,20221224_052655,3,4.181475440000213
arm64,3328,5,20221224_052855,3,4.186769938998623
arm64,3328,5,20221224_053055,3,4.193325524000102
arm64,3328,5,20221224_053255,3,4.190628481999738
arm64,3328,5,20221224_053455,3,4.1852539669998805
arm64,3328,5,20221224_053655,3,4.20867200199973
arm64,3328,5,20221224_053855,3,4.186431730999175
arm64,3328,5,20221224_054055,3,4.219814492000296
arm64,3328,5,20221224_054255,3,4.184921970998403
arm64,3328,5,20221224_054455,3,4.176484646000972
arm64,3328,5,20221224_054655,3,4.183628325999962
arm64,3328,5,20221224_054855,3,4.183024739999382
arm64,3328,5,20221224_055054,3,4.200497906000237
arm64,3328,5,20221224_055255,3,4.2214486339998984
arm64,3328,5,20221224_055455,3,4.233402529000159
arm64,3328,5,20221224_055656,3,4.22648088799906
arm64,3328,5,20221224_055855,3,4.185987063003267
arm64,3328,5,20221224_060055,3,4.183623584001907
arm64,3328,5,20221224_060255,3,4.190611767997325
arm64,3328,5,20221224_060455,3,4.209308597000927
arm64,3328,5,20221224_060655,3,4.189127911999094
arm64,3328,5,20221224_060855,3,4.203081421997922
arm64,3328,5,20221224_061055,3,4.202492596999946
arm64,3328,5,20221224_061255,3,4.2275335819977045
arm64,3328,5,20221224_061455,3,4.227641149998817
arm64,3328,5,20221224_061655,3,4.194675357997767
arm64,3328,5,20221224_061855,3,4.197368190998532
arm64,3328,5,20221224_062055,3,4.192413425000268
arm64,3328,5,20221224_062255,3,4.196230729998206
arm64,3328,5,20221224_062455,3,4.184872502999497
arm64,3328,5,20221224_062655,3,4.2094111280021025
arm64,3328,5,20221224_062855,3,4.2229955549992155
arm64,3328,5,20221224_063055,3,4.200806114997249
arm64,3328,5,20221224_063255,3,4.207514413999888
arm64,3328,5,20221224_063455,3,4.234121699999378
arm64,3328,5,20221224_063655,3,4.2075100490001205
arm64,3328,5,20221224_063855,3,4.249315390999982
arm64,3328,5,20221224_064055,3,4.195643448998453
arm64,3328,5,20221224_064255,3,4.235011029999441
arm64,3328,5,20221224_064455,3,4.197131629000069
arm64,3328,5,20221224_064655,3,4.243287008997868
arm64,3328,5,20221224_064855,3,4.2236907510014134
