Architecture,Memory,Workers,sk,cores,proc_time
arm64,4864,4,20221224_045901,3,3.2128829899957054
arm64,4864,4,20221224_050100,3,3.2518811029949575
arm64,4864,4,20221224_050300,3,3.218186071004311
arm64,4864,4,20221224_050500,3,3.200079584996274
arm64,4864,4,20221224_050700,3,3.2035005249999813
arm64,4864,4,20221224_050900,3,3.2027355519967386
arm64,4864,4,20221224_051100,3,3.2214209429948824
arm64,4864,4,20221224_051300,3,3.2249397940031486
arm64,4864,4,20221224_051500,3,3.254093812996871
arm64,4864,4,20221224_051700,3,3.2089913059971877
arm64,4864,4,20221224_051900,3,3.1663922160005313
arm64,4864,4,20221224_052100,3,3.2510305429968867
arm64,4864,4,20221224_052300,3,3.179375018000428
arm64,4864,4,20221224_052500,3,3.211096824001288
arm64,4864,4,20221224_052700,3,3.21271092799725
arm64,4864,4,20221224_052900,3,3.2122940420013038
arm64,4864,4,20221224_053100,3,3.2147272980000707
arm64,4864,4,20221224_053300,3,3.2075492380026844
arm64,4864,4,20221224_053500,3,3.1625842659996124
arm64,4864,4,20221224_053700,3,3.1888690990017494
arm64,4864,4,20221224_053900,3,3.249381583002105
arm64,4864,4,20221224_054100,3,3.1607549489999656
arm64,4864,4,20221224_054300,3,3.222180828001001
arm64,4864,4,20221224_054500,3,3.2378779200007557
arm64,4864,4,20221224_054700,3,3.197048594003718
arm64,4864,4,20221224_054900,3,3.205265733995475
arm64,4864,4,20221224_055059,3,3.24125555199862
arm64,4864,4,20221224_055300,3,3.232452500000363
arm64,4864,4,20221224_055500,3,3.213784660001693
arm64,4864,4,20221224_055701,3,3.185670453000057
arm64,4864,4,20221224_055900,3,3.22865879299934
arm64,4864,4,20221224_060100,3,3.262309229998209
arm64,4864,4,20221224_060300,3,3.216337267003837
arm64,4864,4,20221224_060500,3,3.2444685740047134
arm64,4864,4,20221224_060700,3,3.1893741820022115
arm64,4864,4,20221224_060900,3,3.179614485001366
arm64,4864,4,20221224_061100,3,3.200808847999724
arm64,4864,4,20221224_061300,3,3.170890572000644
arm64,4864,4,20221224_061500,3,3.226559937997081
arm64,4864,4,20221224_061700,3,3.2119706380035495
arm64,4864,4,20221224_061900,3,3.21252116800315
arm64,4864,4,20221224_062100,3,3.197698185998888
arm64,4864,4,20221224_062300,3,3.203291113000887
arm64,4864,4,20221224_062500,3,3.202388500001689
arm64,4864,4,20221224_062700,3,3.2311144080013037
arm64,4864,4,20221224_062900,3,3.2485921920015244
arm64,4864,4,20221224_063100,3,3.1694906129996525
arm64,4864,4,20221224_063300,3,3.220837624001433
arm64,4864,4,20221224_063500,3,3.2034522210014984
arm64,4864,4,20221224_063700,3,3.1960678350005765
arm64,4864,4,20221224_063900,3,3.221356581998407
arm64,4864,4,20221224_064100,3,3.228194800998608
arm64,4864,4,20221224_064300,3,3.233942148999631
arm64,4864,4,20221224_064500,3,3.2533710560019244
arm64,4864,4,20221224_064659,3,3.2396954039977572
arm64,4864,4,20221224_064900,3,3.2346275890013203
