Architecture,Memory,Workers,sk,cores,proc_time
arm64,3328,2,20221224_045856,3,4.457928272997378
arm64,3328,2,20221224_050055,3,4.459411931999057
arm64,3328,2,20221224_050255,3,4.5096542940009385
arm64,3328,2,20221224_050455,3,4.528053556001396
arm64,3328,2,20221224_050655,3,4.474488641000789
arm64,3328,2,20221224_050855,3,4.523559771998407
arm64,3328,2,20221224_051055,3,4.50045206300274
arm64,3328,2,20221224_051255,3,4.470935845001804
arm64,3328,2,20221224_051455,3,4.495477022999694
arm64,3328,2,20221224_051655,3,4.573216567998315
arm64,3328,2,20221224_051855,3,4.489957532001426
arm64,3328,2,20221224_052055,3,4.544461999001214
arm64,3328,2,20221224_052255,3,4.496692933003942
arm64,3328,2,20221224_052455,3,4.474594824001542
arm64,3328,2,20221224_052655,3,4.481101523997495
arm64,3328,2,20221224_052855,3,4.5523374780023005
arm64,3328,2,20221224_053054,3,4.4544982419974986
arm64,3328,2,20221224_053255,3,4.552872043001116
arm64,3328,2,20221224_053455,3,4.58525873299368
arm64,3328,2,20221224_053655,3,4.464533843995014
arm64,3328,2,20221224_053855,3,4.51536739400035
arm64,3328,2,20221224_054055,3,4.512649272997805
arm64,3328,2,20221224_054255,3,4.550312189996475
arm64,3328,2,20221224_054455,3,4.489430918001744
arm64,3328,2,20221224_054655,3,4.533530733999214
arm64,3328,2,20221224_054855,3,4.564160871996137
arm64,3328,2,20221224_055054,3,4.466931604001729
arm64,3328,2,20221224_055255,3,4.5718988650041865
arm64,3328,2,20221224_055455,3,4.51708878899808
arm64,3328,2,20221224_055656,3,4.536564794005244
arm64,3328,2,20221224_055855,3,4.591700489996583
arm64,3328,2,20221224_060055,3,4.453215385998192
arm64,3328,2,20221224_060255,3,4.500815624000097
arm64,3328,2,20221224_060455,3,4.545532268006355
arm64,3328,2,20221224_060655,3,4.594460161002644
arm64,3328,2,20221224_060855,3,4.500438861003204
arm64,3328,2,20221224_061055,3,4.513625626997964
arm64,3328,2,20221224_061255,3,4.5290110540008754
arm64,3328,2,20221224_061455,3,4.468394807998266
arm64,3328,2,20221224_061655,3,4.452903288001835
arm64,3328,2,20221224_061855,3,4.493526696998742
arm64,3328,2,20221224_062055,3,4.509346873004688
arm64,3328,2,20221224_062255,3,4.500226315998589
arm64,3328,2,20221224_062455,3,4.571526803003508
arm64,3328,2,20221224_062655,3,4.518498947996704
arm64,3328,2,20221224_062855,3,4.54675471700466
arm64,3328,2,20221224_063055,3,4.455472435998672
arm64,3328,2,20221224_063255,3,4.579426020005485
arm64,3328,2,20221224_063455,3,4.530390343999898
arm64,3328,2,20221224_063655,3,4.571437268998125
arm64,3328,2,20221224_063855,3,4.5052477389981505
arm64,3328,2,20221224_064055,3,4.536085680003453
arm64,3328,2,20221224_064255,3,4.498951098998077
arm64,3328,2,20221224_064455,3,4.463622450995899
arm64,3328,2,20221224_064654,3,4.505207189002249
arm64,3328,2,20221224_064854,3,4.463293449996854
arm64,3328,2,20221224_065054,3,4.2805618309994315
arm64,3328,2,20221224_065255,3,4.32248344799973
arm64,3328,2,20221224_065454,3,4.376199213999826
arm64,3328,2,20221224_065654,3,4.2633106809998935
arm64,3328,2,20221224_065854,3,4.234666577999633
arm64,3328,2,20221224_070055,3,4.337669901000481
arm64,3328,2,20221224_070255,3,4.3283714480003255
arm64,3328,2,20221224_070455,3,4.2613397519999126
arm64,3328,2,20221224_070655,3,4.339502220999748
arm64,3328,2,20221224_070854,3,4.2461263360000885
arm64,3328,2,20221224_071055,3,4.283547399000781
arm64,3328,2,20221224_071254,3,4.230952543000058
arm64,3328,2,20221224_071454,3,4.279336337999666
arm64,3328,2,20221224_071654,3,4.322039386000142
arm64,3328,2,20221224_071855,3,4.316839205999713
arm64,3328,2,20221224_072054,3,4.20299866500045
arm64,3328,2,20221224_072255,3,4.344326360000196
arm64,3328,2,20221224_072454,3,4.275822147000326
arm64,3328,2,20221224_072655,3,4.373126270000284
arm64,3328,2,20221224_072854,3,4.256044858999303
arm64,3328,2,20221224_073055,3,4.3364018809998015
arm64,3328,2,20221224_073254,3,4.242810963000011
arm64,3328,2,20221224_073454,3,4.352532588000031
arm64,3328,2,20221224_073655,3,4.298246057000142
arm64,3328,2,20221224_073855,3,4.218626890000451
arm64,3328,2,20221224_074055,3,4.301914964000389
arm64,3328,2,20221224_074255,3,4.348640805999821
arm64,3328,2,20221224_074455,3,4.258974164000392
arm64,3328,2,20221224_074655,3,4.298476367001058
arm64,3328,2,20221224_074855,3,4.296499859001415
arm64,3328,2,20221224_075055,3,4.323037154999838
arm64,3328,2,20221224_075255,3,4.358009519999541
arm64,3328,2,20221224_075454,3,4.311798483999155
arm64,3328,2,20221224_075654,3,4.354879894999613
arm64,3328,2,20221224_075855,3,4.380397449998782
arm64,3328,2,20221224_080055,3,4.342655796999679
arm64,3328,2,20221224_080255,3,4.2892364079998515
arm64,3328,2,20221224_080455,3,4.357114028000069
arm64,3328,2,20221224_080655,3,4.297015099000419
arm64,3328,2,20221224_080855,3,4.296406368999669
arm64,3328,2,20221224_081055,3,4.312967361998744
arm64,3328,2,20221224_081255,3,4.293275423000523
arm64,3328,2,20221224_081455,3,4.349381178999465
arm64,3328,2,20221224_081654,3,4.352212186999168
arm64,3328,2,20221224_081855,3,4.380864732000191
arm64,3328,2,20221224_082054,3,4.262741991000439
arm64,3328,2,20221224_082255,3,4.352410710000186
arm64,3328,2,20221224_082454,3,4.293202463999478
arm64,3328,2,20221224_082654,3,4.295137043998693
arm64,3328,2,20221224_082855,3,4.290545560999817
arm64,3328,2,20221224_083055,3,4.28451339700041
arm64,3328,2,20221224_083255,3,4.2957517559989356
arm64,3328,2,20221224_083454,3,4.288845926001159
arm64,3328,2,20221224_083654,3,4.281196588999592
arm64,3328,2,20221224_083855,3,4.2946689239997795
arm64,3328,2,20221224_084055,3,4.3457648509993305
arm64,3328,2,20221224_084254,3,4.330006689000584
arm64,3328,2,20221224_084455,3,4.255574105998676
arm64,3328,2,20221224_084655,3,4.287610037001286
arm64,3328,2,20221224_084854,3,4.243503665999015
arm64,3328,2,20221224_085054,3,4.248723916000017
arm64,3328,2,20221224_085255,3,4.367390911000257
arm64,3328,2,20221224_085454,3,4.245968716000789
arm64,3328,2,20221224_085655,3,4.323886188001779
arm64,3328,2,20221224_085854,3,4.206328994001524
arm64,3328,2,20221224_090055,3,4.248847329003183
arm64,3328,2,20221224_090255,3,4.326831722999486
arm64,3328,2,20221224_090455,3,4.348764398997446
arm64,3328,2,20221224_090654,3,4.247947234998719
arm64,3328,2,20221224_090854,3,4.338241346998984
arm64,3328,2,20221224_091055,3,4.289931497998623
arm64,3328,2,20221224_091254,3,4.184458397998242
arm64,3328,2,20221224_091455,3,4.277674512999511
arm64,3328,2,20221224_091655,3,4.229687032999209
arm64,3328,2,20221224_091855,3,4.242743197999516
