Architecture,Memory,Workers,sk,cores,proc_time
arm64,3072,2,20221224_045855,3,4.602323553999668
arm64,3072,2,20221224_050054,3,4.595305142000143
arm64,3072,2,20221224_050254,3,4.6387515340011305
arm64,3072,2,20221224_050454,3,4.61154292700121
arm64,3072,2,20221224_050654,3,4.589557515000706
arm64,3072,2,20221224_050854,3,4.599207763998493
arm64,3072,2,20221224_051054,3,4.640525548000369
arm64,3072,2,20221224_051254,3,4.636045219000152
arm64,3072,2,20221224_051454,3,4.626466767000238
arm64,3072,2,20221224_051654,3,4.633718278000742
arm64,3072,2,20221224_051854,3,4.615390048000336
arm64,3072,2,20221224_052054,3,4.643730783000137
arm64,3072,2,20221224_052254,3,4.667161051998846
arm64,3072,2,20221224_052454,3,4.633201141999962
arm64,3072,2,20221224_052654,3,4.640080410999872
arm64,3072,2,20221224_052854,3,4.588409930000125
arm64,3072,2,20221224_053054,3,4.612908424000125
arm64,3072,2,20221224_053254,3,4.624927648999801
arm64,3072,2,20221224_053454,3,4.676887173000068
arm64,3072,2,20221224_053654,3,4.607473109001148
arm64,3072,2,20221224_053854,3,4.648813301999326
arm64,3072,2,20221224_054054,3,4.636404407001464
arm64,3072,2,20221224_054254,3,4.698834159000398
arm64,3072,2,20221224_054454,3,4.629351772000518
arm64,3072,2,20221224_054654,3,4.664378306999424
arm64,3072,2,20221224_054854,3,4.6454282679987955
arm64,3072,2,20221224_055053,3,4.587547834000361
arm64,3072,2,20221224_055254,3,4.685936436000702
arm64,3072,2,20221224_055454,3,4.624154536000788
arm64,3072,2,20221224_055655,3,4.632031795999865
arm64,3072,2,20221224_055854,3,4.583115718000045
arm64,3072,2,20221224_060054,3,4.597199567000644
arm64,3072,2,20221224_060254,3,4.639074487000471
arm64,3072,2,20221224_060454,3,4.647029768999346
arm64,3072,2,20221224_060654,3,4.6685388820005755
arm64,3072,2,20221224_060854,3,4.623592871001165
arm64,3072,2,20221224_061054,3,4.651847722001548
arm64,3072,2,20221224_061254,3,4.623195340001985
arm64,3072,2,20221224_061454,3,4.621801232002326
arm64,3072,2,20221224_061654,3,4.621494835999329
arm64,3072,2,20221224_061854,3,4.6666857119998895
arm64,3072,2,20221224_062054,3,4.67786698800046
arm64,3072,2,20221224_062254,3,4.629393438000989
arm64,3072,2,20221224_062454,3,4.661080747999222
arm64,3072,2,20221224_062654,3,4.6351943320005375
arm64,3072,2,20221224_062854,3,4.609890594001627
arm64,3072,2,20221224_063054,3,4.590506142998493
arm64,3072,2,20221224_063254,3,4.60338716899787
arm64,3072,2,20221224_063454,3,4.625267759998678
arm64,3072,2,20221224_063654,3,4.653849355003331
arm64,3072,2,20221224_063854,3,4.649948284997663
arm64,3072,2,20221224_064054,3,4.665648673999385
arm64,3072,2,20221224_064254,3,4.613871271001699
arm64,3072,2,20221224_064454,3,4.619307979999576
arm64,3072,2,20221224_064654,3,4.649813162002829
arm64,3072,2,20221224_064854,3,4.573150919000909
arm64,3072,2,20221224_065054,3,4.57548607300123
arm64,3072,2,20221224_065254,3,4.631506470999739
arm64,3072,2,20221224_065454,3,4.666711837999173
arm64,3072,2,20221224_065654,3,4.614096321998659
arm64,3072,2,20221224_065854,3,4.635900661000051
arm64,3072,2,20221224_070054,3,4.626393346999976
arm64,3072,2,20221224_070254,3,4.602398188002553
arm64,3072,2,20221224_070454,3,4.625127639999846
arm64,3072,2,20221224_070654,3,4.62323245999869
arm64,3072,2,20221224_070854,3,4.629641502997401
arm64,3072,2,20221224_071054,3,4.614735303999623
arm64,3072,2,20221224_071254,3,4.569056731999808
arm64,3072,2,20221224_071454,3,4.551011964000281
arm64,3072,2,20221224_071654,3,4.638558745999944
arm64,3072,2,20221224_071854,3,4.6089687069998035
arm64,3072,2,20221224_072054,3,4.604640919999838
arm64,3072,2,20221224_072254,3,4.588077202999557
arm64,3072,2,20221224_072454,3,4.601737807000063
arm64,3072,2,20221224_072654,3,4.608964005999951
arm64,3072,2,20221224_072854,3,4.633354503999726
arm64,3072,2,20221224_073054,3,4.590132506000373
arm64,3072,2,20221224_073254,3,4.606307241999275
arm64,3072,2,20221224_073454,3,4.5783598289999645
arm64,3072,2,20221224_073654,3,4.599241922000147
arm64,3072,2,20221224_073854,3,4.627833421000105
arm64,3072,2,20221224_074054,3,4.63170727600027
arm64,3072,2,20221224_074254,3,4.587109481999505
arm64,3072,2,20221224_074454,3,4.5981411220000155
arm64,3072,2,20221224_074654,3,4.638612785000078
arm64,3072,2,20221224_074855,3,4.633488928000588
arm64,3072,2,20221224_075054,3,4.628811053999016
arm64,3072,2,20221224_075254,3,4.649487894999766
arm64,3072,2,20221224_075454,3,4.634363373001179
arm64,3072,2,20221224_075654,3,4.62752878900028
arm64,3072,2,20221224_075854,3,4.6516265209993435
arm64,3072,2,20221224_080054,3,4.640015238999695
arm64,3072,2,20221224_080254,3,4.613278531998731
arm64,3072,2,20221224_080454,3,4.667002158999821
arm64,3072,2,20221224_080654,3,4.579221564999898
arm64,3072,2,20221224_080854,3,4.58441115200003
arm64,3072,2,20221224_081054,3,4.588131701999373
arm64,3072,2,20221224_081254,3,4.602451881999514
arm64,3072,2,20221224_081454,3,4.600902179001423
arm64,3072,2,20221224_081654,3,4.641343458999472
arm64,3072,2,20221224_081854,3,4.656645253000534
arm64,3072,2,20221224_082054,3,4.638578840998889
arm64,3072,2,20221224_082254,3,4.627243521999844
arm64,3072,2,20221224_082454,3,4.635623631998897
arm64,3072,2,20221224_082654,3,4.603377289999116
