Architecture,Memory,Workers,sk,cores,proc_time
x86_64,3328,4,20221224_045940,3,6.766281750999951
x86_64,3328,4,20221224_050139,3,6.862199399000019
x86_64,3328,4,20221224_050338,3,6.779124330999821
x86_64,3328,4,20221224_050539,3,6.788194755999939
x86_64,3328,4,20221224_050739,3,7.035213234999901
x86_64,3328,4,20221224_050938,3,6.829812674999857
x86_64,3328,4,20221224_051138,3,6.815496295999992
x86_64,3328,4,20221224_051339,3,6.800142220999987
x86_64,3328,4,20221224_051539,3,6.80968279800004
x86_64,3328,4,20221224_051739,3,6.854429601999982
x86_64,3328,4,20221224_051939,3,6.863213446000373
x86_64,3328,4,20221224_052139,3,6.827186525999878
x86_64,3328,4,20221224_052339,3,6.932182702000318
x86_64,3328,4,20221224_052539,3,6.84923849200004
x86_64,3328,4,20221224_052739,3,6.87826086799987
x86_64,3328,4,20221224_052939,3,6.825507892000132
x86_64,3328,4,20221224_053138,3,6.828272660000039
x86_64,3328,4,20221224_053339,3,7.005678151999746
x86_64,3328,4,20221224_053538,3,6.8637760310002705
x86_64,3328,4,20221224_053739,3,6.820165330000236
x86_64,3328,4,20221224_053938,3,6.813947393000035
x86_64,3328,4,20221224_054140,3,6.865513953000118
x86_64,3328,4,20221224_054339,3,7.395515881000392
x86_64,3328,4,20221224_054539,3,6.8772221770000215
x86_64,3328,4,20221224_054739,3,6.834037528999943
x86_64,3328,4,20221224_054939,3,6.864112363999993
x86_64,3328,4,20221224_055138,3,6.831603426000584
x86_64,3328,4,20221224_055338,3,6.875786267999501
x86_64,3328,4,20221224_055539,3,6.872863483000401
x86_64,3328,4,20221224_055739,3,6.811552971999845
x86_64,3328,4,20221224_055939,3,6.818198606000806
x86_64,3328,4,20221224_060139,3,6.878146170999571
x86_64,3328,4,20221224_060339,3,6.875622535999355
x86_64,3328,4,20221224_060540,3,6.811646735000068
x86_64,3328,4,20221224_060739,3,6.8255785589999505
x86_64,3328,4,20221224_060940,3,6.927038143000573
x86_64,3328,4,20221224_061139,3,6.857410995999999
x86_64,3328,4,20221224_061339,3,6.888989846999721
x86_64,3328,4,20221224_061539,3,6.789106616000026
x86_64,3328,4,20221224_061739,3,6.8183471739994275
x86_64,3328,4,20221224_061939,3,6.829345020000801
x86_64,3328,4,20221224_062139,3,6.852755050000269
x86_64,3328,4,20221224_062339,3,6.809500043999833
x86_64,3328,4,20221224_062539,3,6.853107826999803
x86_64,3328,4,20221224_062739,3,6.863306819000172
x86_64,3328,4,20221224_062939,3,6.8499904069994955
x86_64,3328,4,20221224_063139,3,6.8371056660007525
x86_64,3328,4,20221224_063339,3,6.818012859999726
x86_64,3328,4,20221224_063539,3,6.830699375999757
x86_64,3328,4,20221224_063739,3,6.850821752999764
x86_64,3328,4,20221224_063939,3,6.8351131339995845
x86_64,3328,4,20221224_064139,3,6.846945302999302
x86_64,3328,4,20221224_064339,3,6.800833065000006
x86_64,3328,4,20221224_064539,3,6.844157161000112
x86_64,3328,4,20221224_064738,3,6.868091436000213
x86_64,3328,4,20221224_064939,3,6.8196358499999405
x86_64,3328,4,20221224_065139,3,6.881687041999612
x86_64,3328,4,20221224_065339,3,6.8012486220004575
x86_64,3328,4,20221224_065539,3,6.805559845000062
x86_64,3328,4,20221224_065738,3,6.834656328999699
x86_64,3328,4,20221224_065939,3,6.880033154000557
x86_64,3328,4,20221224_070140,3,7.102659397000025
x86_64,3328,4,20221224_070339,3,6.854516659000183
x86_64,3328,4,20221224_070539,3,6.7667236819997925
x86_64,3328,4,20221224_070740,3,7.239841649000027
x86_64,3328,4,20221224_070939,3,6.741536258999986
x86_64,3328,4,20221224_071139,3,6.757081139000093
x86_64,3328,4,20221224_071338,3,6.762737317000301
x86_64,3328,4,20221224_071539,3,6.783630588999586
x86_64,3328,4,20221224_071739,3,6.869741779999913
x86_64,3328,4,20221224_071939,3,6.800448102000246
x86_64,3328,4,20221224_072139,3,6.763407293
x86_64,3328,4,20221224_072340,3,6.8497416690001955
x86_64,3328,4,20221224_072539,3,6.80214538700011
x86_64,3328,4,20221224_072738,3,6.771744030999798
x86_64,3328,4,20221224_072939,3,6.752087672000016
x86_64,3328,4,20221224_073140,3,6.819459843000004
x86_64,3328,4,20221224_073339,3,6.765077136999935
x86_64,3328,4,20221224_073539,3,6.7595924589995775
x86_64,3328,4,20221224_073740,3,6.766711123000277
x86_64,3328,4,20221224_073940,3,6.769034062999708
x86_64,3328,4,20221224_074140,3,6.853730482999708
x86_64,3328,4,20221224_074340,3,6.946404466999411
x86_64,3328,4,20221224_074540,3,6.883121310000206
x86_64,3328,4,20221224_074740,3,7.049979327999608
x86_64,3328,4,20221224_074940,3,6.849142998999923
x86_64,3328,4,20221224_075139,3,6.766826996999953
x86_64,3328,4,20221224_075340,3,7.938839544000075
x86_64,3328,4,20221224_075539,3,6.915074679999634
x86_64,3328,4,20221224_075739,3,7.0795037820007565
x86_64,3328,4,20221224_075939,3,6.928005550000307
x86_64,3328,4,20221224_080139,3,6.859342218000165
x86_64,3328,4,20221224_080339,3,6.866320253000595
x86_64,3328,4,20221224_080539,3,6.721843571000136
x86_64,3328,4,20221224_080739,3,6.751516776000244
x86_64,3328,4,20221224_080939,3,6.7320634679999785
x86_64,3328,4,20221224_081142,3,10.019670939999742
x86_64,3328,4,20221224_081341,3,8.182232725999711
x86_64,3328,4,20221224_081541,3,8.122058832999755
x86_64,3328,4,20221224_081739,3,7.524714168000173
x86_64,3328,4,20221224_081940,3,7.950568898000711
x86_64,3328,4,20221224_082140,3,7.634272366000005
x86_64,3328,4,20221224_082339,3,7.213015473999803
x86_64,3328,4,20221224_082539,3,7.285565377999774
x86_64,3328,4,20221224_082739,3,7.597778665000078
x86_64,3328,4,20221224_082940,3,7.9110315310008446
x86_64,3328,4,20221224_083139,3,7.590990043000602
x86_64,3328,4,20221224_083339,3,7.2879457300005015
x86_64,3328,4,20221224_083540,3,7.88934184899972
x86_64,3328,4,20221224_083740,3,7.91764921200047
x86_64,3328,4,20221224_083939,3,7.121061485999235
x86_64,3328,4,20221224_084139,3,7.359008565999829
x86_64,3328,4,20221224_084339,3,7.323817341999529
x86_64,3328,4,20221224_084540,3,7.058448918000067
x86_64,3328,4,20221224_084740,3,8.156682750999607
x86_64,3328,4,20221224_084940,3,7.473000137999406
x86_64,3328,4,20221224_085139,3,7.358188850999795
x86_64,3328,4,20221224_085341,3,7.673696892999942
x86_64,3328,4,20221224_085539,3,7.01899677000074
x86_64,3328,4,20221224_085740,3,7.24671512399982
x86_64,3328,4,20221224_085940,3,7.310861305999424
x86_64,3328,4,20221224_090139,3,6.795717790999333
x86_64,3328,4,20221224_090339,3,6.819324219000919
x86_64,3328,4,20221224_090540,3,7.022917870001038
x86_64,3328,4,20221224_090739,3,7.656290300999899
x86_64,3328,4,20221224_090938,3,6.351812728999903
x86_64,3328,4,20221224_091138,3,6.371454655999969
x86_64,3328,4,20221224_091338,3,6.35663997499978
x86_64,3328,4,20221224_091539,3,6.403127999999924
x86_64,3328,4,20221224_091740,3,6.391897989999961
x86_64,3328,4,20221224_091939,3,6.3652284320000945
x86_64,3328,4,20221224_092140,3,6.398805667000033
x86_64,3328,4,20221224_092339,3,6.3661057310000615
x86_64,3328,4,20221224_092538,3,6.402125121000154
x86_64,3328,4,20221224_092739,3,6.432198139999855
x86_64,3328,4,20221224_092939,3,6.382400351999877
x86_64,3328,4,20221224_093139,3,6.385531065000123
x86_64,3328,4,20221224_093340,3,6.399537259000226
x86_64,3328,4,20221224_093540,3,6.399762605000433
x86_64,3328,4,20221224_093740,3,6.384289030999753
x86_64,3328,4,20221224_093940,3,6.395341635000477
x86_64,3328,4,20221224_094140,3,6.368806456999664
x86_64,3328,4,20221224_094341,3,6.410737909999625
x86_64,3328,4,20221224_094540,3,6.392183990000376
x86_64,3328,4,20221224_094740,3,6.3735498919995734
x86_64,3328,4,20221224_094940,3,6.373863474000245
x86_64,3328,4,20221224_095140,3,6.378525826000441
x86_64,3328,4,20221224_095340,3,6.3916842979997455
x86_64,3328,4,20221224_095540,3,6.371863614000176
x86_64,3328,4,20221224_095740,3,6.403764708000381
