Architecture,Memory,Workers,sk,cores,proc_time
x86_64,4096,5,20221224_045942,3,5.568988918999821
x86_64,4096,5,20221224_050141,3,5.662119941000128
x86_64,4096,5,20221224_050340,3,5.593637858999955
x86_64,4096,5,20221224_050541,3,5.55852181399996
x86_64,4096,5,20221224_050741,3,5.549590227999943
x86_64,4096,5,20221224_050940,3,5.555513135000183
x86_64,4096,5,20221224_051140,3,5.638027072999648
x86_64,4096,5,20221224_051341,3,5.527132861999689
x86_64,4096,5,20221224_051541,3,5.590600735999942
x86_64,4096,5,20221224_051741,3,5.58529634200022
x86_64,4096,5,20221224_051941,3,5.596223498999734
x86_64,4096,5,20221224_052141,3,5.546108986000036
x86_64,4096,5,20221224_052341,3,5.621928533999835
x86_64,4096,5,20221224_052541,3,5.626458389000163
x86_64,4096,5,20221224_052741,3,5.543484418000389
x86_64,4096,5,20221224_052941,3,5.565192831999411
x86_64,4096,5,20221224_053140,3,5.639510751000671
x86_64,4096,5,20221224_053341,3,5.653020049000588
x86_64,4096,5,20221224_053540,3,5.597962644999825
x86_64,4096,5,20221224_053741,3,5.688227535999431
x86_64,4096,5,20221224_053940,3,5.568887746000655
x86_64,4096,5,20221224_054141,3,5.596328634000201
x86_64,4096,5,20221224_054340,3,5.569934389000082
x86_64,4096,5,20221224_054541,3,5.578242505000162
x86_64,4096,5,20221224_054741,3,5.574497245000202
x86_64,4096,5,20221224_054941,3,5.547772883000107
x86_64,4096,5,20221224_055140,3,5.564433493999786
x86_64,4096,5,20221224_055340,3,5.580698959000074
x86_64,4096,5,20221224_055541,3,5.595974007000223
x86_64,4096,5,20221224_055741,3,5.611744402000113
x86_64,4096,5,20221224_055941,3,5.5718277340001805
x86_64,4096,5,20221224_060141,3,5.6029633689995535
x86_64,4096,5,20221224_060341,3,5.633742851000534
x86_64,4096,5,20221224_060542,3,5.586016600999756
x86_64,4096,5,20221224_060742,3,6.021542524999859
x86_64,4096,5,20221224_060942,3,5.5374181090001
x86_64,4096,5,20221224_061141,3,5.585862783999801
x86_64,4096,5,20221224_061341,3,5.647418722999646
x86_64,4096,5,20221224_061541,3,5.583274734000042
x86_64,4096,5,20221224_061741,3,5.84532610199949
x86_64,4096,5,20221224_061941,3,5.620669249999992
x86_64,4096,5,20221224_062141,3,5.590500999000142
x86_64,4096,5,20221224_062341,3,5.570948713000689
x86_64,4096,5,20221224_062541,3,5.554334960000233
x86_64,4096,5,20221224_062741,3,5.577904273999593
x86_64,4096,5,20221224_062941,3,5.559778380000353
x86_64,4096,5,20221224_063141,3,5.562923483999839
x86_64,4096,5,20221224_063341,3,5.592343291000361
x86_64,4096,5,20221224_063541,3,5.55929056199966
x86_64,4096,5,20221224_063741,3,5.8525840640013485
x86_64,4096,5,20221224_063941,3,5.580075603998921
x86_64,4096,5,20221224_064141,3,5.555234116000065
x86_64,4096,5,20221224_064341,3,5.624720350999269
x86_64,4096,5,20221224_064541,3,5.5661097779993725
x86_64,4096,5,20221224_064740,3,5.611790480999844
x86_64,4096,5,20221224_064941,3,5.534621140001036
x86_64,4096,5,20221224_065141,3,5.549863329999425
x86_64,4096,5,20221224_065342,3,5.70765467199999
x86_64,4096,5,20221224_065541,3,5.594234821999635
x86_64,4096,5,20221224_065740,3,5.749557610000011
x86_64,4096,5,20221224_065941,3,5.674686927000039
x86_64,4096,5,20221224_070141,3,5.723897744000169
x86_64,4096,5,20221224_070342,3,5.768869104999794
x86_64,4096,5,20221224_070542,3,5.707838081000773
x86_64,4096,5,20221224_070742,3,5.707703340999615
x86_64,4096,5,20221224_070941,3,5.6769023770002605
x86_64,4096,5,20221224_071142,3,5.690497702000357
x86_64,4096,5,20221224_071341,3,5.76400978699985
x86_64,4096,5,20221224_071541,3,5.8317470709998815
x86_64,4096,5,20221224_071741,3,5.720488676000059
x86_64,4096,5,20221224_071941,3,5.650190301999828
