Architecture,Memory,Workers,sk,cores,proc_time
arm64,4096,5,20221224_045858,3,3.44720018299995
arm64,4096,5,20221224_050057,3,3.438492942999801
arm64,4096,5,20221224_050257,3,3.4747739189997446
arm64,4096,5,20221224_050457,3,3.4306598669991217
arm64,4096,5,20221224_050657,3,3.4231514780003636
arm64,4096,5,20221224_050857,3,3.43487585100047
arm64,4096,5,20221224_051057,3,3.4890711580010247
arm64,4096,5,20221224_051257,3,3.4391921919996093
arm64,4096,5,20221224_051457,3,3.4815831579999212
arm64,4096,5,20221224_051657,3,3.4620411840005545
arm64,4096,5,20221224_051857,3,3.4304050739992817
arm64,4096,5,20221224_052057,3,3.435747793999326
arm64,4096,5,20221224_052257,3,3.4372979729996587
arm64,4096,5,20221224_052457,3,3.4382512270003645
arm64,4096,5,20221224_052657,3,3.4251499519996287
arm64,4096,5,20221224_052857,3,3.432699210999999
arm64,4096,5,20221224_053057,3,3.4208314450006583
arm64,4096,5,20221224_053257,3,3.441740968000886
arm64,4096,5,20221224_053457,3,3.4521358469992265
arm64,4096,5,20221224_053657,3,3.458675817999392
arm64,4096,5,20221224_053857,3,3.4404759259996354
arm64,4096,5,20221224_054058,3,3.4747870139999577
arm64,4096,5,20221224_054257,3,3.430292342998655
arm64,4096,5,20221224_054457,3,3.458192077001513
arm64,4096,5,20221224_054657,3,3.4466622640011337
arm64,4096,5,20221224_054857,3,3.4451564099999814
arm64,4096,5,20221224_055057,3,3.440702837999197
arm64,4096,5,20221224_055257,3,3.4709494760008965
arm64,4096,5,20221224_055457,3,3.4459712030002265
arm64,4096,5,20221224_055658,3,3.483557663999818
arm64,4096,5,20221224_055857,3,3.4435416240012273
arm64,4096,5,20221224_060057,3,3.472879920998821
arm64,4096,5,20221224_060257,3,3.4346773119996215
arm64,4096,5,20221224_060457,3,3.4487359619997733
arm64,4096,5,20221224_060657,3,3.449588984000002
arm64,4096,5,20221224_060858,3,3.4545478019990696
arm64,4096,5,20221224_061057,3,3.4546363680001377
arm64,4096,5,20221224_061257,3,3.473647847000393
arm64,4096,5,20221224_061457,3,3.4781922489983117
arm64,4096,5,20221224_061657,3,3.456950723000773
arm64,4096,5,20221224_061857,3,3.4310748010011594
arm64,4096,5,20221224_062057,3,3.449569808000888
arm64,4096,5,20221224_062257,3,3.4356194240008335
arm64,4096,5,20221224_062457,3,3.445894214000873
arm64,4096,5,20221224_062657,3,3.4569378989999677
arm64,4096,5,20221224_062857,3,3.4529316129992367
arm64,4096,5,20221224_063057,3,3.4484065840006224
arm64,4096,5,20221224_063257,3,3.4347495090005395
arm64,4096,5,20221224_063457,3,3.4940160120004293
arm64,4096,5,20221224_063657,3,3.4498241019991838
arm64,4096,5,20221224_063857,3,3.480354086999796
arm64,4096,5,20221224_064057,3,3.440778185000454
arm64,4096,5,20221224_064257,3,3.4701183710003534
arm64,4096,5,20221224_064457,3,3.4354153300009784
arm64,4096,5,20221224_064657,3,3.468357155998092
arm64,4096,5,20221224_064857,3,3.498502935999568
arm64,4096,5,20221224_065057,3,3.4439606190026097
arm64,4096,5,20221224_065257,3,3.4479151619998447
arm64,4096,5,20221224_065457,3,3.4795324500009883
arm64,4096,5,20221224_065657,3,3.4787849389977055
arm64,4096,5,20221224_065857,3,3.4533046840006136
arm64,4096,5,20221224_070057,3,3.501324196000496
arm64,4096,5,20221224_070258,3,3.467554669998208
arm64,4096,5,20221224_070457,3,3.470051161999436
arm64,4096,5,20221224_070657,3,3.4483139139993
arm64,4096,5,20221224_070857,3,3.469220712999231
arm64,4096,5,20221224_071057,3,3.447776757999236
arm64,4096,5,20221224_071257,3,3.4441399899988028
arm64,4096,5,20221224_071457,3,3.4509168030017463
arm64,4096,5,20221224_071657,3,3.4465694390019053
arm64,4096,5,20221224_071857,3,3.4611384400013776
arm64,4096,5,20221224_072057,3,3.461530275999394
arm64,4096,5,20221224_072258,3,3.4628087820019573
arm64,4096,5,20221224_072457,3,3.4470794949993433
arm64,4096,5,20221224_072657,3,3.481573738001316
arm64,4096,5,20221224_072857,3,3.434061179999844
arm64,4096,5,20221224_073058,3,3.451969306999672
arm64,4096,5,20221224_073257,3,3.435452007001004
arm64,4096,5,20221224_073457,3,3.4554206800021348
arm64,4096,5,20221224_073657,3,3.462339087996952
arm64,4096,5,20221224_073858,3,3.5285320809998666
arm64,4096,5,20221224_074057,3,3.503551067002263
arm64,4096,5,20221224_074257,3,3.5068556830010493
