Architecture,Memory,Workers,sk,cores,proc_time
arm64,5120,6,20221224_045902,3,2.8749480820006283
arm64,5120,6,20221224_050101,3,2.8967241470018052
arm64,5120,6,20221224_050301,3,2.845382461000554
arm64,5120,6,20221224_050501,3,2.8961529889966187
arm64,5120,6,20221224_050701,3,2.8623011899981066
arm64,5120,6,20221224_050900,3,2.835230248001608
arm64,5120,6,20221224_051101,3,2.8810692629995174
arm64,5120,6,20221224_051301,3,2.8530153969986713
arm64,5120,6,20221224_051501,3,2.87331262799853
arm64,5120,6,20221224_051701,3,2.8510927550014458
arm64,5120,6,20221224_051901,3,2.870239921998291
arm64,5120,6,20221224_052101,3,2.8704914829977497
arm64,5120,6,20221224_052301,3,2.878506490000291
arm64,5120,6,20221224_052501,3,2.8338007509992167
arm64,5120,6,20221224_052701,3,2.8591451280008187
arm64,5120,6,20221224_052901,3,2.8426425229990855
arm64,5120,6,20221224_053101,3,2.8873130949978076
arm64,5120,6,20221224_053301,3,2.869769177999842
arm64,5120,6,20221224_053501,3,2.8816559550032252
arm64,5120,6,20221224_053701,3,2.9010961929998302
arm64,5120,6,20221224_053901,3,2.8675473350012908
arm64,5120,6,20221224_054101,3,2.8385200449993135
arm64,5120,6,20221224_054301,3,2.8424009890004527
arm64,5120,6,20221224_054501,3,2.8540297560030012
arm64,5120,6,20221224_054701,3,2.8705820339964703
arm64,5120,6,20221224_054901,3,2.8610706250001385
arm64,5120,6,20221224_055100,3,2.905092492001131
arm64,5120,6,20221224_055301,3,2.8940482170000905
arm64,5120,6,20221224_055501,3,2.8504730380009278
arm64,5120,6,20221224_055702,3,2.858344258998841
arm64,5120,6,20221224_055901,3,2.8755529390000447
arm64,5120,6,20221224_060101,3,2.8622696500024176
arm64,5120,6,20221224_060301,3,2.859471363997727
arm64,5120,6,20221224_060501,3,2.8731271760043455
arm64,5120,6,20221224_060701,3,2.8421837900023093
arm64,5120,6,20221224_060901,3,2.8589578620012617
arm64,5120,6,20221224_061101,3,2.858933994000836
arm64,5120,6,20221224_061301,3,2.867174724000506
arm64,5120,6,20221224_061501,3,2.8519052839983488
arm64,5120,6,20221224_061701,3,2.8691867040033685
arm64,5120,6,20221224_061901,3,2.863606527003867
arm64,5120,6,20221224_062101,3,2.8972895379993133
arm64,5120,6,20221224_062301,3,2.8628065520024393
arm64,5120,6,20221224_062501,3,2.8758656450008857
arm64,5120,6,20221224_062701,3,2.889276106005127
arm64,5120,6,20221224_062901,3,2.8946284509947873
arm64,5120,6,20221224_063101,3,2.882973444000527
arm64,5120,6,20221224_063301,3,2.9192343419999816
arm64,5120,6,20221224_063501,3,2.8675284140044823
arm64,5120,6,20221224_063701,3,2.873265390000597
arm64,5120,6,20221224_063901,3,2.8537764719949337
arm64,5120,6,20221224_064101,3,2.8528183509988594
arm64,5120,6,20221224_064301,3,2.858610998999211
arm64,5120,6,20221224_064501,3,2.8389919710025424
arm64,5120,6,20221224_064700,3,2.8758675809949636
arm64,5120,6,20221224_064901,3,2.854612993003684
arm64,5120,6,20221224_065101,3,2.8395351419967483
arm64,5120,6,20221224_065301,3,2.837711700005457
arm64,5120,6,20221224_065501,3,2.871687701001065
arm64,5120,6,20221224_065700,3,2.840508105997287
arm64,5120,6,20221224_065901,3,2.868193299997074
arm64,5120,6,20221224_070101,3,2.8300634710030863
arm64,5120,6,20221224_070301,3,2.8489956300036283
arm64,5120,6,20221224_070501,3,2.842530654001166
arm64,5120,6,20221224_070701,3,2.868832685002417
arm64,5120,6,20221224_070901,3,2.861606741000287
arm64,5120,6,20221224_071101,3,2.853152569998201
