Architecture,Memory,Workers,sk,cores,proc_time
x86_64,4864,5,20221224_045944,3,4.909938239999974
x86_64,4864,5,20221224_050144,3,5.118049900999722
x86_64,4864,5,20221224_050342,3,4.931584243000543
x86_64,4864,5,20221224_050543,3,4.969724008999947
x86_64,4864,5,20221224_050743,3,4.918452363999677
x86_64,4864,5,20221224_050942,3,4.891918465999879
x86_64,4864,5,20221224_051142,3,4.914808008000364
x86_64,4864,5,20221224_051343,3,4.925922814999467
x86_64,4864,5,20221224_051543,3,4.944122762000006
x86_64,4864,5,20221224_051743,3,4.921244882000792
x86_64,4864,5,20221224_051943,3,4.96028585699969
x86_64,4864,5,20221224_052143,3,5.008238595999501
x86_64,4864,5,20221224_052343,3,4.964735896999628
x86_64,4864,5,20221224_052543,3,4.937328760000128
x86_64,4864,5,20221224_052744,3,5.086375009999756
x86_64,4864,5,20221224_052943,3,4.9650587520000045
x86_64,4864,5,20221224_053143,3,5.012519224999778
x86_64,4864,5,20221224_053344,3,4.926915088999522
x86_64,4864,5,20221224_053543,3,4.920275211000444
x86_64,4864,5,20221224_053744,3,5.368676607999987
x86_64,4864,5,20221224_053942,3,4.885248030999719
x86_64,4864,5,20221224_054144,3,5.0322336729996096
x86_64,4864,5,20221224_054343,3,5.020713941999929
x86_64,4864,5,20221224_054544,3,4.983149799000785
x86_64,4864,5,20221224_054743,3,5.094574551000733
x86_64,4864,5,20221224_054943,3,5.34408005899968
x86_64,4864,5,20221224_055142,3,5.065116769999804
x86_64,4864,5,20221224_055343,3,5.008342639000148
x86_64,4864,5,20221224_055543,3,4.957997633000559
x86_64,4864,5,20221224_055743,3,4.942834980000043
x86_64,4864,5,20221224_055943,3,4.991119401000105
x86_64,4864,5,20221224_060143,3,4.98457071500161
x86_64,4864,5,20221224_060344,3,4.947746636999
x86_64,4864,5,20221224_060544,3,4.981824174001304
x86_64,4864,5,20221224_060744,3,4.971907266999551
x86_64,4864,5,20221224_060944,3,4.9469701100006205
x86_64,4864,5,20221224_061143,3,4.992665824998767
x86_64,4864,5,20221224_061343,3,4.9418646640006045
x86_64,4864,5,20221224_061543,3,4.974086248999811
x86_64,4864,5,20221224_061743,3,4.919495975000245
x86_64,4864,5,20221224_061943,3,5.262845524001023
x86_64,4864,5,20221224_062144,3,4.9982475449996855
x86_64,4864,5,20221224_062343,3,4.869611451998935
x86_64,4864,5,20221224_062543,3,4.946268047999183
x86_64,4864,5,20221224_062744,3,5.472061900998597
x86_64,4864,5,20221224_062943,3,4.969274398999914
x86_64,4864,5,20221224_063144,3,5.188318608001282
x86_64,4864,5,20221224_063344,3,5.183781182999155
x86_64,4864,5,20221224_063543,3,4.978104812000311
x86_64,4864,5,20221224_063743,3,4.975996443999975
x86_64,4864,5,20221224_063944,3,5.075933885998893
x86_64,4864,5,20221224_064144,3,5.062851713999407
x86_64,4864,5,20221224_064343,3,4.969309330999749
x86_64,4864,5,20221224_064543,3,4.969434932998411
x86_64,4864,5,20221224_064742,3,4.8944298539991
x86_64,4864,5,20221224_064943,3,4.920322639000005
x86_64,4864,5,20221224_065143,3,4.889264669000113
x86_64,4864,5,20221224_065344,3,4.9396707539999625
x86_64,4864,5,20221224_065544,3,5.0187950909985375
x86_64,4864,5,20221224_065743,3,4.966653753001083
x86_64,4864,5,20221224_065944,3,5.055430654998418
x86_64,4864,5,20221224_070144,3,4.974727603999781
x86_64,4864,5,20221224_070344,3,4.9537815769999725
x86_64,4864,5,20221224_070544,3,4.993477709000217
x86_64,4864,5,20221224_070744,3,5.013794384999528
x86_64,4864,5,20221224_070943,3,5.01154828899962
x86_64,4864,5,20221224_071144,3,5.097930614000688
x86_64,4864,5,20221224_071343,3,5.042041819000588
x86_64,4864,5,20221224_071544,3,5.10705801199947
x86_64,4864,5,20221224_071744,3,4.980627045999427
x86_64,4864,5,20221224_071943,3,5.011315391999233
x86_64,4864,5,20221224_072143,3,4.976589852999496
x86_64,4864,5,20221224_072344,3,4.97086811600002
