Architecture,Memory,Workers,sk,cores,proc_time
x86_64,9728,3,20221224_050004,6,5.203609905000121
x86_64,9728,3,20221224_050202,6,4.527305245001116
x86_64,9728,3,20221224_050401,6,5.207131290999314
x86_64,9728,3,20221224_050601,6,4.423050142000648
x86_64,9728,3,20221224_050802,6,4.499901168999713
x86_64,9728,3,20221224_051000,6,4.392059428999346
x86_64,9728,3,20221224_051200,6,4.409456250999938
x86_64,9728,3,20221224_051401,6,4.372176269000192
x86_64,9728,3,20221224_051602,6,4.452582767999047
x86_64,9728,3,20221224_051802,6,4.586235859000226
x86_64,9728,3,20221224_052001,6,4.41400506500031
x86_64,9728,3,20221224_052201,6,4.491323131998797
x86_64,9728,3,20221224_052402,6,4.698050181999861
x86_64,9728,3,20221224_052602,6,4.450061172999995
x86_64,9728,3,20221224_052802,6,4.432591226999648
x86_64,9728,3,20221224_053001,6,4.388257347000035
x86_64,9728,3,20221224_053201,6,4.495628377000685
x86_64,9728,3,20221224_053402,6,4.441476768999564
x86_64,9728,3,20221224_053601,6,4.583138766000047
x86_64,9728,3,20221224_053802,6,4.6842491930001415
x86_64,9728,3,20221224_054001,6,4.4435623770004895
x86_64,9728,3,20221224_054202,6,4.522694111999954
x86_64,9728,3,20221224_054401,6,4.518870909001635
x86_64,9728,3,20221224_054602,6,4.608587800999885
x86_64,9728,3,20221224_054803,6,6.479550564999954
x86_64,9728,3,20221224_055001,6,4.431096467998941
x86_64,9728,3,20221224_055200,6,4.412550992001343
x86_64,9728,3,20221224_055401,6,4.742551568000636
x86_64,9728,3,20221224_055601,6,4.484465261999503
x86_64,9728,3,20221224_055801,6,4.445322986000974
x86_64,9728,3,20221224_060002,6,5.36704261000159
x86_64,9728,3,20221224_060202,6,4.478187544998946
x86_64,9728,3,20221224_060403,6,4.754100516000108
x86_64,9728,3,20221224_060603,6,4.816877731000204
x86_64,9728,3,20221224_060803,6,4.465396992000024
x86_64,9728,3,20221224_061003,6,4.715435572001297
x86_64,9728,3,20221224_061202,6,4.573164289000488
x86_64,9728,3,20221224_061402,6,4.453679234999072
x86_64,9728,3,20221224_061602,6,4.6805954500014195
x86_64,9728,3,20221224_061802,6,4.8671839919989
x86_64,9728,3,20221224_062002,6,4.50667386799978
x86_64,9728,3,20221224_062202,6,4.42798244900041
x86_64,9728,3,20221224_062402,6,4.471845845000644
x86_64,9728,3,20221224_062602,6,4.88312660200063
x86_64,9728,3,20221224_062802,6,4.747609754998848
x86_64,9728,3,20221224_063002,6,4.426858380998965
x86_64,9728,3,20221224_063202,6,4.532476329999554
x86_64,9728,3,20221224_063403,6,4.599221192000186
x86_64,9728,3,20221224_063601,6,4.454372714000783
x86_64,9728,3,20221224_063802,6,4.498427197999263
x86_64,9728,3,20221224_064002,6,4.550041048998537
x86_64,9728,3,20221224_064202,6,4.865282333998039
x86_64,9728,3,20221224_064401,6,4.436716754997178
x86_64,9728,3,20221224_064601,6,4.492710018002981
x86_64,9728,3,20221224_064801,6,4.50369205899915
x86_64,9728,3,20221224_065002,6,4.3556123549988115
x86_64,9728,3,20221224_065202,6,4.5009201020002365
x86_64,9728,3,20221224_065402,6,4.486600780001027
x86_64,9728,3,20221224_065602,6,4.372500935000062
x86_64,9728,3,20221224_065801,6,4.421118893998937
x86_64,9728,3,20221224_070002,6,4.429215721000219
x86_64,9728,3,20221224_070202,6,4.419894017999468
x86_64,9728,3,20221224_070402,6,4.351831828998911
x86_64,9728,3,20221224_070602,6,4.44599223700061
x86_64,9728,3,20221224_070803,6,4.454029668999283
