Architecture,Memory,Workers,sk,cores,proc_time
x86_64,8704,1,20221224_050007,5,12.609252813002968
x86_64,8704,1,20221224_050206,5,12.661035445002199
x86_64,8704,1,20221224_050404,5,12.741662049003935
x86_64,8704,1,20221224_050605,5,12.722617487997923
x86_64,8704,1,20221224_050806,5,12.810806896995928
x86_64,8704,1,20221224_051004,5,12.63677199200174
x86_64,8704,1,20221224_051204,5,12.723458858003141
x86_64,8704,1,20221224_051405,5,12.72065597600158
x86_64,8704,1,20221224_051606,5,12.974284208998142
x86_64,8704,1,20221224_051805,5,12.660843473997375
x86_64,8704,1,20221224_052005,5,12.611009498003114
x86_64,8704,1,20221224_052205,5,12.687901147000957
x86_64,8704,1,20221224_052406,5,12.656323646006058
x86_64,8704,1,20221224_052606,5,12.766687073999492
x86_64,8704,1,20221224_052806,5,12.899577487994975
x86_64,8704,1,20221224_053005,5,12.747083685993857
x86_64,8704,1,20221224_053205,5,12.720449940003164
x86_64,8704,1,20221224_053406,5,12.685600892000366
x86_64,8704,1,20221224_053605,5,12.806812322000042
x86_64,8704,1,20221224_053805,5,12.653070250002202
x86_64,8704,1,20221224_054005,5,12.861579506999988
x86_64,8704,1,20221224_054206,5,13.105333553001401
x86_64,8704,1,20221224_054405,5,12.69610363800166
x86_64,8704,1,20221224_054606,5,12.726257536000048
x86_64,8704,1,20221224_054805,5,12.639544362995366
x86_64,8704,1,20221224_055005,5,12.653715271997498
x86_64,8704,1,20221224_055204,5,12.641654970997479
x86_64,8704,1,20221224_055405,5,12.632072770997183
x86_64,8704,1,20221224_055605,5,12.67629922600463
x86_64,8704,1,20221224_055805,5,12.67210346399952
x86_64,8704,1,20221224_060005,5,12.654454889998306
x86_64,8704,1,20221224_060206,5,12.654276904999278
x86_64,8704,1,20221224_060406,5,12.607736325997394
x86_64,8704,1,20221224_060606,5,12.673836848000064
x86_64,8704,1,20221224_060806,5,12.621299598002224
x86_64,8704,1,20221224_061006,5,12.651279030003934
x86_64,8704,1,20221224_061205,5,12.680594665005628
x86_64,8704,1,20221224_061405,5,12.72944632799772
x86_64,8704,1,20221224_061606,5,12.747830124004395
x86_64,8704,1,20221224_061805,5,12.696465398003056
x86_64,8704,1,20221224_062005,5,12.651269524001691
x86_64,8704,1,20221224_062206,5,12.78913167000428
x86_64,8704,1,20221224_062406,5,12.67828950600233
x86_64,8704,1,20221224_062606,5,12.64254583800357
x86_64,8704,1,20221224_062806,5,12.650782138996874
x86_64,8704,1,20221224_063005,5,12.628710129996762
x86_64,8704,1,20221224_063206,5,12.65218058499886
x86_64,8704,1,20221224_063406,5,12.643800990001182
x86_64,8704,1,20221224_063605,5,12.663292702993203
x86_64,8704,1,20221224_063806,5,12.696710914002324
x86_64,8704,1,20221224_064006,5,12.655667636005091
x86_64,8704,1,20221224_064206,5,12.704481987995678
x86_64,8704,1,20221224_064405,5,12.67095340200467
x86_64,8704,1,20221224_064605,5,12.81462326199835
x86_64,8704,1,20221224_064805,5,12.694275903995731
x86_64,8704,1,20221224_065005,5,12.164445847000025
x86_64,8704,1,20221224_065205,5,12.24468337799999
x86_64,8704,1,20221224_065406,5,12.405088493999983
x86_64,8704,1,20221224_065605,5,12.465470845999903
x86_64,8704,1,20221224_065804,5,12.553549807999957
x86_64,8704,1,20221224_070006,5,12.843548556000087
