Architecture,Memory,Workers,sk,cores,proc_time
x86_64,128,2,20221224_050224,2,183.8581654699999
x86_64,128,2,20221224_050420,2,179.85717613900005
x86_64,128,2,20221224_050621,2,182.98133151699994
x86_64,128,2,20221224_050819,2,180.277475945
x86_64,128,2,20221224_051023,2,184.20063823600003
x86_64,128,2,20221224_051218,2,180.21750833600004
x86_64,128,2,20221224_051422,2,184.379251608
x86_64,128,2,20221224_051619,2,180.75715569099998
x86_64,128,2,20221224_051823,2,184.80287057399983
x86_64,128,2,20221224_052019,2,180.6989129409999
x86_64,128,2,20221224_052224,2,185.2400819059999
x86_64,128,2,20221224_052419,2,180.55891211199992
x86_64,128,2,20221224_052623,2,184.13835724399996
x86_64,128,2,20221224_052821,2,182.05755408900018
x86_64,128,2,20221224_053024,2,185.1797647059998
x86_64,128,2,20221224_053219,2,180.6609747489997
x86_64,128,2,20221224_053423,2,185.09797591200004
x86_64,128,2,20221224_053620,2,180.88014120800017
x86_64,128,2,20221224_053824,2,184.65998579000006
x86_64,128,2,20221224_054019,2,180.579807393
x86_64,128,2,20221224_054223,2,184.94043877400009
x86_64,128,2,20221224_054419,2,180.29851913999983
x86_64,128,2,20221224_054624,2,185.042964578
x86_64,128,2,20221224_054819,2,180.09907598500013
x86_64,128,2,20221224_055024,2,185.05924583299975
x86_64,128,2,20221224_055219,2,180.40300307799998
x86_64,128,2,20221224_055423,2,185.37879217199998
x86_64,128,2,20221224_055620,2,181.541135209
x86_64,128,2,20221224_055823,2,184.541297278
x86_64,128,2,20221224_060020,2,180.68135954599984
x86_64,128,2,20221224_060223,2,184.83667319300002
x86_64,128,2,20221224_060421,2,182.6791876350003
x86_64,128,2,20221224_060624,2,184.87878542399994
x86_64,128,2,20221224_060820,2,180.48088287999963
x86_64,128,2,20221224_061023,2,183.95636964000005
x86_64,128,2,20221224_061220,2,181.2469003440001
x86_64,128,2,20221224_061423,2,184.73673024500022
x86_64,128,2,20221224_061620,2,181.13870238100026
x86_64,128,2,20221224_061823,2,184.52180607899936
x86_64,128,2,20221224_062020,2,181.2784646379996
x86_64,128,2,20221224_062223,2,184.9175765990003
x86_64,128,2,20221224_062420,2,181.05731988800017
x86_64,128,2,20221224_062624,2,185.0218537589999
x86_64,128,2,20221224_062820,2,181.34027429100024
x86_64,128,2,20221224_063023,2,184.15786226599994
x86_64,128,2,20221224_063221,2,181.978449878
x86_64,128,2,20221224_063424,2,184.9992262400001
x86_64,128,2,20221224_063620,2,181.10101144099917
x86_64,128,2,20221224_063823,2,184.7785785549995
x86_64,128,2,20221224_064020,2,181.1794298980003
x86_64,128,2,20221224_064224,2,184.90176789199995
x86_64,128,2,20221224_064420,2,181.382374195
x86_64,128,2,20221224_064624,2,185.2000581429993
x86_64,128,2,20221224_064821,2,182.73988412500057
x86_64,128,2,20221224_065023,2,185.20079978000012
x86_64,128,2,20221224_065219,2,180.74188014399988
x86_64,128,2,20221224_065415,2,176.21745805900002
x86_64,128,2,20221224_065620,2,181.26315380899996
x86_64,128,2,20221224_065817,2,177.837949986
x86_64,128,2,20221224_070020,2,181.7177570799995
x86_64,128,2,20221224_070216,2,176.92054180600007
x86_64,128,2,20221224_070419,2,179.81895933600026
x86_64,128,2,20221224_070616,2,176.97973060100003
x86_64,128,2,20221224_070816,2,177.07778553600002
x86_64,128,2,20221224_071016,2,177.11821483799986
x86_64,128,2,20221224_071217,2,178.17864977700003
x86_64,128,2,20221224_071416,2,177.42219246499985
x86_64,128,2,20221224_071617,2,178.138697826
x86_64,128,2,20221224_071816,2,176.97980287199994
