Architecture,Memory,Workers,sk,cores,proc_time
arm64,8448,3,20221224_045915,5,2.7874428350000926
arm64,8448,3,20221224_050114,5,2.771760036999922
arm64,8448,3,20221224_050313,5,2.769297973999983
arm64,8448,3,20221224_050513,5,2.77189351800007
arm64,8448,3,20221224_050714,5,2.7930010460001995
arm64,8448,3,20221224_050913,5,2.776979646999962
arm64,8448,3,20221224_051113,5,2.768543798999872
arm64,8448,3,20221224_051314,5,2.791247495999869
arm64,8448,3,20221224_051513,5,2.770812352000121
arm64,8448,3,20221224_051714,5,2.801705489000142
arm64,8448,3,20221224_051914,5,2.7738405130000956
arm64,8448,3,20221224_052113,5,2.7676355490002607
arm64,8448,3,20221224_052313,5,2.7730193020001934
arm64,8448,3,20221224_052513,5,2.7865389329999743
arm64,8448,3,20221224_052714,5,2.7811503960001573
arm64,8448,3,20221224_052913,5,2.7795147530000577
arm64,8448,3,20221224_053113,5,2.77907105300028
arm64,8448,3,20221224_053313,5,2.767550551000113
arm64,8448,3,20221224_053513,5,2.773140393999711
arm64,8448,3,20221224_053713,5,2.784699040000305
arm64,8448,3,20221224_053913,5,2.7715579119999347
arm64,8448,3,20221224_054114,5,2.778316187999735
arm64,8448,3,20221224_054313,5,2.7976127960000667
arm64,8448,3,20221224_054514,5,2.7700344250001763
arm64,8448,3,20221224_054714,5,2.7706072409996523
arm64,8448,3,20221224_054913,5,2.81255746800025
arm64,8448,3,20221224_055113,5,2.79410385600022
arm64,8448,3,20221224_055313,5,2.7942994180002643
arm64,8448,3,20221224_055513,5,2.808518412000012
arm64,8448,3,20221224_055714,5,2.777551076999771
arm64,8448,3,20221224_055913,5,2.780169735000527
arm64,8448,3,20221224_060113,5,2.770245083000191
arm64,8448,3,20221224_060314,5,2.787988647999555
arm64,8448,3,20221224_060514,5,2.788105545999315
arm64,8448,3,20221224_060714,5,2.77992126800018
arm64,8448,3,20221224_060914,5,2.813357427000483
arm64,8448,3,20221224_061113,5,2.7794982360001086
arm64,8448,3,20221224_061314,5,2.8342804310004794
arm64,8448,3,20221224_061513,5,2.8099986010001885
arm64,8448,3,20221224_061713,5,2.7985980180001206
arm64,8448,3,20221224_061913,5,2.788577448000069
arm64,8448,3,20221224_062114,5,2.8059528320000027
arm64,8448,3,20221224_062313,5,2.7826697889995557
arm64,8448,3,20221224_062513,5,2.7704205660002117
arm64,8448,3,20221224_062713,5,2.8136200159997315
arm64,8448,3,20221224_062913,5,2.7651503389997742
arm64,8448,3,20221224_063114,5,2.771173451999857
arm64,8448,3,20221224_063313,5,2.7887318279999818
arm64,8448,3,20221224_063513,5,2.7811903219999294
arm64,8448,3,20221224_063713,5,2.773650129000089
arm64,8448,3,20221224_063913,5,2.801063914000224
arm64,8448,3,20221224_064113,5,2.793427771000097
arm64,8448,3,20221224_064313,5,2.772420549999879
arm64,8448,3,20221224_064513,5,2.769782141000178
arm64,8448,3,20221224_064713,5,2.7761604549996264
arm64,8448,3,20221224_064913,5,2.7733005489999414
arm64,8448,3,20221224_065113,5,2.7859121850005977
arm64,8448,3,20221224_065314,5,2.7777546620000066
arm64,8448,3,20221224_065513,5,2.7763618099997984
arm64,8448,3,20221224_065713,5,2.794320078000055
arm64,8448,3,20221224_065913,5,2.78201474800062
arm64,8448,3,20221224_070114,5,2.774675885000761
arm64,8448,3,20221224_070314,5,2.797211400999913
arm64,8448,3,20221224_070514,5,2.7820145189998584
arm64,8448,3,20221224_070714,5,2.810553268000149
arm64,8448,3,20221224_070914,5,2.776270749000105
arm64,8448,3,20221224_071114,5,2.788609957000517
arm64,8448,3,20221224_071313,5,2.794020262000231
arm64,8448,3,20221224_071514,5,2.78674910799964
arm64,8448,3,20221224_071713,5,2.8195918319997872
arm64,8448,3,20221224_071913,5,2.7804012350006815
arm64,8448,3,20221224_072113,5,2.7835588799989637
arm64,8448,3,20221224_072314,5,2.7838161520012363
arm64,8448,3,20221224_072513,5,2.774636090000058
arm64,8448,3,20221224_072713,5,2.778111240999351
arm64,8448,3,20221224_072913,5,2.7795418949990562
arm64,8448,3,20221224_073114,5,2.7768392079997284
arm64,8448,3,20221224_073313,5,2.8008404140000493
arm64,8448,3,20221224_073513,5,2.7845243610008765
arm64,8448,3,20221224_073714,5,2.78831589299989
arm64,8448,3,20221224_073914,5,2.7925354549988697
arm64,8448,3,20221224_074114,5,2.8063928819992725
arm64,8448,3,20221224_074314,5,2.8022001099998306
arm64,8448,3,20221224_074514,5,2.8020906710007694
arm64,8448,3,20221224_074714,5,2.777987999999823
arm64,8448,3,20221224_074914,5,2.793906054999752
arm64,8448,3,20221224_075114,5,2.778304356999797
arm64,8448,3,20221224_075313,5,2.7887207999992825
arm64,8448,3,20221224_075513,5,2.7853530130014406
arm64,8448,3,20221224_075713,5,2.775289776000136
arm64,8448,3,20221224_075914,5,2.797861050001302
arm64,8448,3,20221224_080114,5,2.7909953849994054
arm64,8448,3,20221224_080314,5,2.8099695300006715
arm64,8448,3,20221224_080514,5,2.810854584999106
arm64,8448,3,20221224_080714,5,2.806627121999554
arm64,8448,3,20221224_080914,5,2.795745055000225
arm64,8448,3,20221224_081114,5,2.789444943999115
arm64,8448,3,20221224_081314,5,2.7835303179999755
arm64,8448,3,20221224_081514,5,2.7999413039997307
arm64,8448,3,20221224_081713,5,2.8073021250002057
arm64,8448,3,20221224_081913,5,2.7721264039992093
arm64,8448,3,20221224_082113,5,2.781439839000086
arm64,8448,3,20221224_082313,5,2.787271987999702
arm64,8448,3,20221224_082513,5,2.781795606000742
arm64,8448,3,20221224_082713,5,2.790423684000416
arm64,8448,3,20221224_082914,5,2.806759733000945
arm64,8448,3,20221224_083113,5,2.7836014309996244
arm64,8448,3,20221224_083313,5,2.7813183549988025
arm64,8448,3,20221224_083514,5,2.782001102999857
arm64,8448,3,20221224_083713,5,2.7894228149998526
arm64,8448,3,20221224_083913,5,2.765282374995877
arm64,8448,3,20221224_084113,5,2.784034366995911
arm64,8448,3,20221224_084313,5,2.77309936000529
arm64,8448,3,20221224_084514,5,2.768577529997856
arm64,8448,3,20221224_084714,5,2.7746420719995513
arm64,8448,3,20221224_084914,5,2.7763886480024667
arm64,8448,3,20221224_085113,5,2.767344725994917
arm64,8448,3,20221224_085314,5,2.7765554990037344
arm64,8448,3,20221224_085513,5,2.793074933004391
arm64,8448,3,20221224_085714,5,2.79017259900138
arm64,8448,3,20221224_085913,5,2.8009044880018337
arm64,8448,3,20221224_090113,5,2.791031266002392
arm64,8448,3,20221224_090314,5,2.7635912320038187
arm64,8448,3,20221224_090514,5,2.77911118400516
arm64,8448,3,20221224_090713,5,2.7665336649988603
arm64,8448,3,20221224_090913,5,2.760964993001835
arm64,8448,3,20221224_091113,5,2.760350363001635
arm64,8448,3,20221224_091313,5,2.76273263999974
arm64,8448,3,20221224_091514,5,2.7638051399990218
arm64,8448,3,20221224_091714,5,2.7584467490014504
arm64,8448,3,20221224_091914,5,2.761547548994713
arm64,8448,3,20221224_092114,5,2.765205582996714
arm64,8448,3,20221224_092314,5,2.7963777350014425
arm64,8448,3,20221224_092513,5,2.7904653169971425
arm64,8448,3,20221224_092713,5,2.797863897001662
arm64,8448,3,20221224_092914,5,2.7926007509959163
arm64,8448,3,20221224_093114,5,2.7664291740002227
arm64,8448,3,20221224_093314,5,2.771586203001789
arm64,8448,3,20221224_093514,5,2.7611045869998634
arm64,8448,3,20221224_093714,5,2.764409350005735
arm64,8448,3,20221224_093914,5,2.7629401149970363
arm64,8448,3,20221224_094114,5,2.769931622999138
arm64,8448,3,20221224_094314,5,2.790857086998585
arm64,8448,3,20221224_094515,5,2.765158624999458
arm64,8448,3,20221224_094715,5,2.7741023459966527
arm64,8448,3,20221224_094915,5,2.76758453000366
arm64,8448,3,20221224_095114,5,2.804403605994594
arm64,8448,3,20221224_095314,5,2.7645567299987306
arm64,8448,3,20221224_095514,5,2.787015635003627
arm64,8448,3,20221224_095714,5,2.7635278069938067
arm64,8448,3,20221224_095914,5,2.762622937996639
arm64,8448,3,20221224_100114,5,2.768026457000815
arm64,8448,3,20221224_100314,5,2.789089668993256
arm64,8448,3,20221224_100514,5,2.8123563609988196
arm64,8448,3,20221224_100714,5,2.789165164998849
arm64,8448,3,20221224_100914,5,2.7852258089988027
arm64,8448,3,20221224_101114,5,2.782758585002739
arm64,8448,3,20221224_101314,5,2.7854168159974506
arm64,8448,3,20221224_101515,5,2.791463068999292
arm64,8448,3,20221224_101715,5,2.755747565999627
arm64,8448,3,20221224_101914,5,2.796213303998229
arm64,8448,3,20221224_102114,5,2.81737020300352
arm64,8448,3,20221224_102314,5,2.7925357170024654
arm64,8448,3,20221224_102514,5,2.771170867003093
arm64,8448,3,20221224_102714,5,2.777229213999817
arm64,8448,3,20221224_102914,5,2.7685239009952056
arm64,8448,3,20221224_103114,5,2.7687952289998066
arm64,8448,3,20221224_103315,5,2.7880673769977875
arm64,8448,3,20221224_103514,5,2.793677353998646
arm64,8448,3,20221224_103714,5,2.786503454000922
arm64,8448,3,20221224_103914,5,2.7735874579957454
arm64,8448,3,20221224_104114,5,2.768037509995338
arm64,8448,3,20221224_104314,5,2.765959363998263
arm64,8448,3,20221224_104514,5,2.7726552819949575
arm64,8448,3,20221224_104714,5,2.792949837996275
arm64,8448,3,20221224_104914,5,2.764909871002601
arm64,8448,3,20221224_105114,5,2.784656283001823
arm64,8448,3,20221224_105314,5,2.7974330130018643
arm64,8448,3,20221224_105514,5,2.768120093998732
arm64,8448,3,20221224_105714,5,2.7739055050042225
arm64,8448,3,20221224_105914,5,2.7881547610013513
arm64,8448,3,20221224_110114,5,2.766639824003505
arm64,8448,3,20221224_110314,5,2.7837880329971085
arm64,8448,3,20221224_110514,5,2.762537488997623
arm64,8448,3,20221224_110715,5,2.7635765619997983
arm64,8448,3,20221224_110914,5,2.762898769004096
arm64,8448,3,20221224_111114,5,2.7661806809992413
arm64,8448,3,20221224_111316,5,2.7698909989994718
arm64,8448,3,20221224_111515,5,2.767654757000855
arm64,8448,3,20221224_111716,5,2.773020278998956
