Architecture,Memory,Workers,sk,cores,proc_time
arm64,128,2,20221224_050028,2,109.49930418899976
arm64,128,2,20221224_050227,2,109.60149886499994
arm64,128,2,20221224_050428,2,110.63927682400026
arm64,128,2,20221224_050627,2,109.59870335300002
arm64,128,2,20221224_050827,2,109.77921138900001
arm64,128,2,20221224_051027,2,109.7171580309996
arm64,128,2,20221224_051228,2,111.19737763100011
arm64,128,2,20221224_051427,2,109.93790855399993
arm64,128,2,20221224_051627,2,110.04208731900007
arm64,128,2,20221224_051827,2,109.75867200099992
arm64,128,2,20221224_052027,2,109.8421292969997
arm64,128,2,20221224_052227,2,110.239098904
arm64,128,2,20221224_052427,2,110.05707140899995
arm64,128,2,20221224_052627,2,110.437131142
arm64,128,2,20221224_052828,2,111.25932013799957
arm64,128,2,20221224_053027,2,110.19924076299958
arm64,128,2,20221224_053227,2,109.9978884760003
arm64,128,2,20221224_053428,2,111.16177334799977
arm64,128,2,20221224_053627,2,110.0395234789994
arm64,128,2,20221224_053827,2,110.04021714099963
arm64,128,2,20221224_054027,2,110.21942596899953
arm64,128,2,20221224_054227,2,110.26238612500038
arm64,128,2,20221224_054428,2,111.32321261800007
arm64,128,2,20221224_054627,2,109.83937969199997
arm64,128,2,20221224_054827,2,109.79897018300016
arm64,128,2,20221224_055027,2,109.95939510100015
arm64,128,2,20221224_055227,2,109.7209663600006
arm64,128,2,20221224_055427,2,110.22088831999918
arm64,128,2,20221224_055628,2,111.20216900000014
arm64,128,2,20221224_055827,2,110.25951590600016
arm64,128,2,20221224_060027,2,110.35959881000053
arm64,128,2,20221224_060228,2,110.89984895100042
arm64,128,2,20221224_060427,2,109.90181824800038
arm64,128,2,20221224_060627,2,109.86240315099985
arm64,128,2,20221224_060827,2,110.32038172600005
arm64,128,2,20221224_061028,2,111.07887646200015
arm64,128,2,20221224_061227,2,110.14246258899948
arm64,128,2,20221224_061428,2,111.06179597799928
arm64,128,2,20221224_061628,2,110.9381369749999
arm64,128,2,20221224_061828,2,110.84231555099996
arm64,128,2,20221224_062027,2,110.03901480199966
arm64,128,2,20221224_062228,2,110.88116078599978
arm64,128,2,20221224_062428,2,111.06110351400002
arm64,128,2,20221224_062627,2,110.14212456199948
arm64,128,2,20221224_062827,2,109.99962194799991
arm64,128,2,20221224_063027,2,109.97951054799978
arm64,128,2,20221224_063227,2,109.81953894600065
arm64,128,2,20221224_063427,2,109.77701756700026
arm64,128,2,20221224_063627,2,109.99648986299871
arm64,128,2,20221224_063827,2,109.88261599299949
arm64,128,2,20221224_064027,2,110.25990277799974
arm64,128,2,20221224_064227,2,110.1398677670004
arm64,128,2,20221224_064428,2,110.96022462200017
arm64,128,2,20221224_064627,2,110.42083489600009
arm64,128,2,20221224_064828,2,111.32109340599891
arm64,128,2,20221224_065028,2,110.85933776300044
arm64,128,2,20221224_065227,2,110.15931438000007
arm64,128,2,20221224_065428,2,111.41924610999922
arm64,128,2,20221224_065629,2,111.43911249800112
arm64,128,2,20221224_065828,2,111.29631527200036
arm64,128,2,20221224_070027,2,110.31616735999887
arm64,128,2,20221224_070227,2,110.46144280499902
arm64,128,2,20221224_070428,2,111.218540889
arm64,128,2,20221224_070627,2,109.92266990000007
arm64,128,2,20221224_070828,2,111.10156791700001
arm64,128,2,20221224_071028,2,111.24192122900013
arm64,128,2,20221224_071227,2,110.36223508500007
arm64,128,2,20221224_071427,2,110.45695473200021
arm64,128,2,20221224_071627,2,110.25970039799995
arm64,128,2,20221224_071828,2,111.30133896100006
arm64,128,2,20221224_072027,2,110.1390180100002
arm64,128,2,20221224_072228,2,110.4800147850001
arm64,128,2,20221224_072427,2,109.99934258100029
arm64,128,2,20221224_072627,2,109.81919193500016
arm64,128,2,20221224_072827,2,109.75985841300007
arm64,128,2,20221224_073027,2,110.11688000000004
arm64,128,2,20221224_073227,2,109.87880057500024
arm64,128,2,20221224_073428,2,111.00290140600009
arm64,128,2,20221224_073627,2,110.06055741600039
arm64,128,2,20221224_073828,2,110.85972675999983
arm64,128,2,20221224_074027,2,110.01797402300053
arm64,128,2,20221224_074228,2,111.14033120699969
arm64,128,2,20221224_074427,2,110.120787586
arm64,128,2,20221224_074627,2,110.0017123939997
arm64,128,2,20221224_074827,2,110.01730400800079
arm64,128,2,20221224_075027,2,110.26092099300058
arm64,128,2,20221224_075227,2,110.18205075700007
arm64,128,2,20221224_075427,2,110.11974542799999
arm64,128,2,20221224_075627,2,109.96115465900039
arm64,128,2,20221224_075827,2,110.24188228899948
arm64,128,2,20221224_080027,2,110.10279750599966
arm64,128,2,20221224_080228,2,110.45985832099996
arm64,128,2,20221224_080427,2,110.3826075980005
arm64,128,2,20221224_080627,2,110.27988617899973
arm64,128,2,20221224_080828,2,111.35745452900028
arm64,128,2,20221224_081028,2,110.5192993720002
arm64,128,2,20221224_081228,2,111.39932794900051
arm64,128,2,20221224_081428,2,111.43943968700023
arm64,128,2,20221224_081629,2,111.47746893800013
arm64,128,2,20221224_081828,2,110.63999662700007
arm64,128,2,20221224_082027,2,110.15894358100013
arm64,128,2,20221224_082227,2,110.18209664799997
arm64,128,2,20221224_082428,2,111.157680368
arm64,128,2,20221224_082627,2,110.17850427899975
arm64,128,2,20221224_082827,2,110.37872802399943
arm64,128,2,20221224_083027,2,110.13703311599966
arm64,128,2,20221224_083227,2,110.1585037040004
arm64,128,2,20221224_083427,2,110.12032931300018
arm64,128,2,20221224_083628,2,110.54264408499967
arm64,128,2,20221224_083827,2,110.0000702769994
arm64,128,2,20221224_084028,2,111.10052270699998
arm64,128,2,20221224_084227,2,109.86258708600053
arm64,128,2,20221224_084427,2,109.81629730499935
arm64,128,2,20221224_084627,2,110.39914473000135
arm64,128,2,20221224_084828,2,111.22190678799961
arm64,128,2,20221224_085027,2,110.19844928800012
arm64,128,2,20221224_085227,2,110.08241811699918
arm64,128,2,20221224_085427,2,110.15728511100133
arm64,128,2,20221224_085627,2,110.36023560199828
arm64,128,2,20221224_085828,2,110.53970937399936
arm64,128,2,20221224_090028,2,110.46129136299896
arm64,128,2,20221224_090229,2,111.60129631000018
arm64,128,2,20221224_090428,2,110.58236132800084
arm64,128,2,20221224_090627,2,109.65705820800031
arm64,128,2,20221224_090828,2,110.86236584900007
arm64,128,2,20221224_091028,2,111.06316200899983
arm64,128,2,20221224_091227,2,110.12115400199991
arm64,128,2,20221224_091427,2,109.88193968500036
arm64,128,2,20221224_091627,2,110.0424699729997
arm64,128,2,20221224_091828,2,111.020827026
arm64,128,2,20221224_092027,2,109.94286473000011
arm64,128,2,20221224_092227,2,109.78307535600015
