Architecture,Memory,Workers,sk,cores,proc_time
arm64,4864,2,20221224_045902,3,4.032654336999258
arm64,4864,2,20221224_050100,3,4.055266456000027
arm64,4864,2,20221224_050300,3,4.036697692999951
arm64,4864,2,20221224_050500,3,4.050047238999468
arm64,4864,2,20221224_050700,3,4.0310491350010125
arm64,4864,2,20221224_050900,3,4.050578036998559
arm64,4864,2,20221224_051100,3,4.0503074640000705
arm64,4864,2,20221224_051301,3,4.053537175001111
arm64,4864,2,20221224_051500,3,4.044617446001212
arm64,4864,2,20221224_051701,3,4.044080691999625
arm64,4864,2,20221224_051900,3,4.038508761999765
arm64,4864,2,20221224_052100,3,4.0574661110003944
arm64,4864,2,20221224_052300,3,4.044204810999872
arm64,4864,2,20221224_052500,3,4.059512765999898
arm64,4864,2,20221224_052700,3,4.077557631000673
arm64,4864,2,20221224_052900,3,4.055471214000136
arm64,4864,2,20221224_053100,3,4.073559018001106
arm64,4864,2,20221224_053300,3,4.0436625170004845
arm64,4864,2,20221224_053500,3,4.077671820999967
arm64,4864,2,20221224_053700,3,4.037675333998777
arm64,4864,2,20221224_053900,3,4.039202488000228
arm64,4864,2,20221224_054101,3,4.039594242000021
arm64,4864,2,20221224_054300,3,4.077171209999506
arm64,4864,2,20221224_054500,3,4.046082824999758
arm64,4864,2,20221224_054701,3,4.074609134000639
arm64,4864,2,20221224_054900,3,4.07069492699884
arm64,4864,2,20221224_055100,3,4.042760034999446
arm64,4864,2,20221224_055300,3,4.073157574001016
arm64,4864,2,20221224_055500,3,4.047833742000876
arm64,4864,2,20221224_055701,3,4.053757525000037
arm64,4864,2,20221224_055900,3,4.041784650000409
arm64,4864,2,20221224_060100,3,4.0486353500000405
arm64,4864,2,20221224_060300,3,4.048827045999133
arm64,4864,2,20221224_060500,3,4.0686087740014045
arm64,4864,2,20221224_060701,3,4.074582680999811
arm64,4864,2,20221224_060901,3,4.0325181640000665
arm64,4864,2,20221224_061100,3,4.076862212999913
arm64,4864,2,20221224_061300,3,4.0271366169999965
arm64,4864,2,20221224_061500,3,4.064277122000931
arm64,4864,2,20221224_061700,3,4.040300007000042
arm64,4864,2,20221224_061900,3,4.065886493001017
arm64,4864,2,20221224_062101,3,4.0614721910005755
arm64,4864,2,20221224_062300,3,4.049173466999491
arm64,4864,2,20221224_062500,3,4.035409625999819
arm64,4864,2,20221224_062700,3,4.061196153999845
arm64,4864,2,20221224_062900,3,4.05708316900018
arm64,4864,2,20221224_063100,3,4.040446934999636
arm64,4864,2,20221224_063300,3,4.068731055000171
arm64,4864,2,20221224_063500,3,4.041561150999769
arm64,4864,2,20221224_063700,3,4.089137363998816
arm64,4864,2,20221224_063900,3,4.041245295000408
arm64,4864,2,20221224_064100,3,4.077188851999381
arm64,4864,2,20221224_064300,3,4.039534302999527
arm64,4864,2,20221224_064500,3,4.032506135998119
arm64,4864,2,20221224_064700,3,4.072669967001275
arm64,4864,2,20221224_064900,3,4.04910118800035
arm64,4864,2,20221224_065100,3,4.037002135999501
arm64,4864,2,20221224_065301,3,4.042016528001113
arm64,4864,2,20221224_065500,3,4.091377117998491
arm64,4864,2,20221224_065700,3,4.05417083300199
arm64,4864,2,20221224_065900,3,4.05095925500018
arm64,4864,2,20221224_070100,3,4.066826955999659
arm64,4864,2,20221224_070301,3,4.093748671000412
arm64,4864,2,20221224_070501,3,4.046776641999713
arm64,4864,2,20221224_070701,3,4.043207173000155
arm64,4864,2,20221224_070901,3,4.044283841999913
arm64,4864,2,20221224_071100,3,4.076271821999853
arm64,4864,2,20221224_071300,3,4.048821048999798
arm64,4864,2,20221224_071500,3,4.046768010000051
arm64,4864,2,20221224_071700,3,4.0473346069998115
arm64,4864,2,20221224_071900,3,4.05713373799972
arm64,4864,2,20221224_072100,3,4.038061852000283
arm64,4864,2,20221224_072301,3,4.048347661999287
arm64,4864,2,20221224_072500,3,4.068986840999969
arm64,4864,2,20221224_072700,3,4.088719945000776
arm64,4864,2,20221224_072900,3,4.037921938999716
arm64,4864,2,20221224_073101,3,4.078472199000316
arm64,4864,2,20221224_073300,3,4.050888157999907
arm64,4864,2,20221224_073500,3,4.079948227999921
arm64,4864,2,20221224_073701,3,4.04877894800029
arm64,4864,2,20221224_073901,3,4.050111059000301
arm64,4864,2,20221224_074101,3,4.043710181000279
arm64,4864,2,20221224_074301,3,4.041579120000279
arm64,4864,2,20221224_074501,3,4.0533970890001
arm64,4864,2,20221224_074701,3,4.05778958099927
arm64,4864,2,20221224_074901,3,4.053044006000164
arm64,4864,2,20221224_075101,3,4.0581109929999
arm64,4864,2,20221224_075300,3,4.051793790999909
arm64,4864,2,20221224_075500,3,4.043481775000146
arm64,4864,2,20221224_075700,3,4.04869744699954
arm64,4864,2,20221224_075900,3,4.03743168300025
arm64,4864,2,20221224_080101,3,4.089925410000433
arm64,4864,2,20221224_080300,3,4.0384122280001975
arm64,4864,2,20221224_080501,3,4.052971965000324
arm64,4864,2,20221224_080701,3,4.052886278999722
arm64,4864,2,20221224_080901,3,4.059134171999176
arm64,4864,2,20221224_081100,3,4.048357639000642
arm64,4864,2,20221224_081301,3,4.075246704999699
arm64,4864,2,20221224_081500,3,4.062506938999832
arm64,4864,2,20221224_081700,3,4.0517059470003005
arm64,4864,2,20221224_081900,3,4.037825389000318
arm64,4864,2,20221224_082100,3,4.049036630000046
arm64,4864,2,20221224_082300,3,4.048942188000183
arm64,4864,2,20221224_082500,3,4.080982655999833
arm64,4864,2,20221224_082700,3,4.039346307999949
arm64,4864,2,20221224_082900,3,4.03494079399934
arm64,4864,2,20221224_083100,3,4.034697561999565
arm64,4864,2,20221224_083300,3,4.060550262998731
arm64,4864,2,20221224_083500,3,4.048471886999323
arm64,4864,2,20221224_083700,3,4.03372939700057
arm64,4864,2,20221224_083900,3,4.080240855999364
arm64,4864,2,20221224_084100,3,4.042142804000832
arm64,4864,2,20221224_084300,3,4.052959451999413
arm64,4864,2,20221224_084500,3,4.0478107179988
arm64,4864,2,20221224_084700,3,4.047006230000989
arm64,4864,2,20221224_084900,3,4.074149072999717
arm64,4864,2,20221224_085100,3,4.046899431999918
arm64,4864,2,20221224_085301,3,4.037305537000066
arm64,4864,2,20221224_085501,3,4.046939998001108
arm64,4864,2,20221224_085701,3,4.041005032000612
arm64,4864,2,20221224_085900,3,4.054497413999343
arm64,4864,2,20221224_090100,3,4.0653733759991155
arm64,4864,2,20221224_090300,3,4.046584125000663
arm64,4864,2,20221224_090500,3,4.090907760000846
arm64,4864,2,20221224_090700,3,4.057201101999453
arm64,4864,2,20221224_090900,3,4.060674070000459
arm64,4864,2,20221224_091100,3,4.045542763000412
arm64,4864,2,20221224_091300,3,4.0537498029989365
arm64,4864,2,20221224_091501,3,4.0516530069999135
arm64,4864,2,20221224_091701,3,4.057495428000038
arm64,4864,2,20221224_091901,3,4.046984255999632
arm64,4864,2,20221224_092101,3,4.059998140000971
arm64,4864,2,20221224_092300,3,4.076571202000196
arm64,4864,2,20221224_092500,3,4.051720690998991
arm64,4864,2,20221224_092700,3,4.080311051000535
arm64,4864,2,20221224_092901,3,4.058850823999819
arm64,4864,2,20221224_093101,3,4.112654549999206
arm64,4864,2,20221224_093301,3,4.059298660000422
arm64,4864,2,20221224_093501,3,4.05572744500023
arm64,4864,2,20221224_093701,3,4.058787276000658
arm64,4864,2,20221224_093901,3,4.083175378998931
arm64,4864,2,20221224_094101,3,4.048312134000298
arm64,4864,2,20221224_094301,3,4.088216297999679
arm64,4864,2,20221224_094501,3,4.083799804999217
arm64,4864,2,20221224_094701,3,4.060372062998795
arm64,4864,2,20221224_094901,3,4.105875268000091
arm64,4864,2,20221224_095101,3,4.065924301999985
arm64,4864,2,20221224_095301,3,4.054611276000287
arm64,4864,2,20221224_095501,3,4.057311870999911
arm64,4864,2,20221224_095701,3,4.041552552000212
arm64,4864,2,20221224_095901,3,4.043675423999957
arm64,4864,2,20221224_100101,3,4.086301670999092
arm64,4864,2,20221224_100301,3,4.103950016000454
arm64,4864,2,20221224_100501,3,4.0627969990000565
arm64,4864,2,20221224_100701,3,4.098286221998933
arm64,4864,2,20221224_100901,3,4.044948079999813
arm64,4864,2,20221224_101101,3,4.0484419879994675
arm64,4864,2,20221224_101301,3,4.059744830999989
arm64,4864,2,20221224_101501,3,4.093572030998985
arm64,4864,2,20221224_101701,3,4.055213170999195
arm64,4864,2,20221224_101901,3,4.0652028570002585
arm64,4864,2,20221224_102101,3,4.044520666000608
arm64,4864,2,20221224_102300,3,4.052083283999309
arm64,4864,2,20221224_102501,3,4.078419752000627
arm64,4864,2,20221224_102701,3,4.056157811999583
arm64,4864,2,20221224_102901,3,4.063204580999809
arm64,4864,2,20221224_103101,3,4.043058005001512
arm64,4864,2,20221224_103301,3,4.105677662999369
arm64,4864,2,20221224_103501,3,4.056681519999984
arm64,4864,2,20221224_103701,3,4.087141885000165
arm64,4864,2,20221224_103901,3,4.054513988001418
arm64,4864,2,20221224_104101,3,4.055221933998837
arm64,4864,2,20221224_104301,3,4.080308300999604
arm64,4864,2,20221224_104501,3,4.051701852000406
arm64,4864,2,20221224_104701,3,4.0401925110018055
arm64,4864,2,20221224_104901,3,4.060532506002346
arm64,4864,2,20221224_105100,3,4.081970915001875
arm64,4864,2,20221224_105301,3,4.0697886790003395
arm64,4864,2,20221224_105501,3,4.055642094001087
arm64,4864,2,20221224_105701,3,4.060913864999748
arm64,4864,2,20221224_105901,3,4.048990926999977
arm64,4864,2,20221224_110101,3,4.062771340999461
arm64,4864,2,20221224_110301,3,4.055149580999569
arm64,4864,2,20221224_110501,3,4.061758189000102
arm64,4864,2,20221224_110701,3,4.056193897002231
arm64,4864,2,20221224_110901,3,4.095669975999044
arm64,4864,2,20221224_111101,3,4.118809536998015
arm64,4864,2,20221224_111302,3,4.0710036370001035
arm64,4864,2,20221224_111501,3,4.074473823999142
arm64,4864,2,20221224_111702,3,4.073680166999111
