Architecture,Memory,Workers,sk,cores,proc_time
x86_64,256,4,20221224_050050,2,89.23773437900036
x86_64,256,4,20221224_050249,2,88.76337784299994
x86_64,256,4,20221224_050448,2,89.48135142899991
x86_64,256,4,20221224_050650,2,89.87992421799981
x86_64,256,4,20221224_050849,2,89.35841750000009
x86_64,256,4,20221224_051049,2,89.19759166899985
x86_64,256,4,20221224_051249,2,89.44049915800042
x86_64,256,4,20221224_051450,2,89.65933745099983
x86_64,256,4,20221224_051649,2,89.5224823540002
x86_64,256,4,20221224_051850,2,89.50069752899981
x86_64,256,4,20221224_052049,2,89.41717436599993
x86_64,256,4,20221224_052250,2,89.78094268000041
x86_64,256,4,20221224_052450,2,89.6592616349999
x86_64,256,4,20221224_052649,2,89.42212458699987
x86_64,256,4,20221224_052849,2,89.10184236099985
x86_64,256,4,20221224_053049,2,89.3400175910001
x86_64,256,4,20221224_053249,2,89.58281445899956
x86_64,256,4,20221224_053449,2,89.21708136599955
x86_64,256,4,20221224_053649,2,89.87912390300062
x86_64,256,4,20221224_053849,2,89.25938639299966
x86_64,256,4,20221224_054049,2,89.5811040360004
x86_64,256,4,20221224_054251,2,90.29671262200009
x86_64,256,4,20221224_054450,2,89.8196707979996
x86_64,256,4,20221224_054650,2,89.3786839710001
x86_64,256,4,20221224_054849,2,89.15874632499981
x86_64,256,4,20221224_055049,2,89.54083360500044
x86_64,256,4,20221224_055248,2,89.50348548799957
x86_64,256,4,20221224_055448,2,88.8370332000004
x86_64,256,4,20221224_055648,2,88.70346547400004
x86_64,256,4,20221224_055850,2,89.81701720099954
x86_64,256,4,20221224_060049,2,89.34246877999976
x86_64,256,4,20221224_060249,2,89.33736891300032
x86_64,256,4,20221224_060450,2,89.79848729700007
x86_64,256,4,20221224_060650,2,89.17872181799976
x86_64,256,4,20221224_060850,2,90.04023757300001
x86_64,256,4,20221224_061050,2,89.51956581899958
x86_64,256,4,20221224_061249,2,89.48326068899951
x86_64,256,4,20221224_061449,2,89.04062608599997
x86_64,256,4,20221224_061649,2,89.42135017799956
x86_64,256,4,20221224_061850,2,89.91880499299987
x86_64,256,4,20221224_062050,2,89.75778448300025
x86_64,256,4,20221224_062250,2,89.62305734599977
x86_64,256,4,20221224_062449,2,89.47807986600037
x86_64,256,4,20221224_062650,2,89.83969002699996
x86_64,256,4,20221224_062849,2,89.43752036600017
x86_64,256,4,20221224_063052,2,91.67693477800003
x86_64,256,4,20221224_063250,2,89.34309500900054
x86_64,256,4,20221224_063449,2,88.92156129500017
x86_64,256,4,20221224_063652,2,91.95733083699997
x86_64,256,4,20221224_063849,2,89.5230140370004
x86_64,256,4,20221224_064055,2,95.37782117000097
x86_64,256,4,20221224_064249,2,89.45692258300005
x86_64,256,4,20221224_064449,2,89.51953601499918
x86_64,256,4,20221224_064650,2,89.7012164530006
x86_64,256,4,20221224_064848,2,88.44259151000006
x86_64,256,4,20221224_065048,2,88.63869215600062
x86_64,256,4,20221224_065249,2,88.7793822700005
x86_64,256,4,20221224_065449,2,88.87682155700077
x86_64,256,4,20221224_065649,2,88.69884923900008
x86_64,256,4,20221224_065848,2,88.82043996499942
x86_64,256,4,20221224_070049,2,88.56032588699964
x86_64,256,4,20221224_070249,2,88.7975103810004
x86_64,256,4,20221224_070449,2,88.9013849109997
x86_64,256,4,20221224_070650,2,89.23915391999981
x86_64,256,4,20221224_070849,2,88.9570382689999
x86_64,256,4,20221224_071049,2,89.0398445310002
x86_64,256,4,20221224_071250,2,89.21980429399991
x86_64,256,4,20221224_071449,2,88.97801842499939
x86_64,256,4,20221224_071649,2,88.6984704939996
x86_64,256,4,20221224_071849,2,88.91884561200004
x86_64,256,4,20221224_072049,2,89.22298056199998
x86_64,256,4,20221224_072249,2,89.05943691199991
x86_64,256,4,20221224_072450,2,89.49729394600035
x86_64,256,4,20221224_072649,2,88.92202470900065
x86_64,256,4,20221224_072849,2,89.44404207600019
x86_64,256,4,20221224_073049,2,88.677946539
x86_64,256,4,20221224_073249,2,88.33857424599955
x86_64,256,4,20221224_073448,2,88.52431715000057
x86_64,256,4,20221224_073649,2,88.51911223200023
x86_64,256,4,20221224_073849,2,88.37659124600032
x86_64,256,4,20221224_074049,2,88.93621221400008
x86_64,256,4,20221224_074249,2,88.26183232300082
x86_64,256,4,20221224_074448,2,88.17802112699974
x86_64,256,4,20221224_074649,2,88.56742375199974
x86_64,256,4,20221224_074849,2,88.82152109500021
x86_64,256,4,20221224_075050,2,88.89827513900036
x86_64,256,4,20221224_075249,2,88.2610885869999
x86_64,256,4,20221224_075448,2,88.60020014800011
x86_64,256,4,20221224_075649,2,89.43978964399867
x86_64,256,4,20221224_075849,2,88.45993069199903
x86_64,256,4,20221224_080049,2,88.55988619500022
x86_64,256,4,20221224_080249,2,88.49766684599854
x86_64,256,4,20221224_080449,2,88.90207389900024
x86_64,256,4,20221224_080649,2,88.44083360900004
x86_64,256,4,20221224_080849,2,88.53985859900058
x86_64,256,4,20221224_081049,2,88.61970986800043
x86_64,256,4,20221224_081248,2,88.13795367899911
x86_64,256,4,20221224_081449,2,88.51822204900054
x86_64,256,4,20221224_081649,2,88.7572943920004
x86_64,256,4,20221224_081848,2,88.25615434199972
x86_64,256,4,20221224_082048,2,88.35980701300105
x86_64,256,4,20221224_082248,2,88.41952481099906
x86_64,256,4,20221224_082448,2,88.33780071100045
x86_64,256,4,20221224_082649,2,89.0409590979998
x86_64,256,4,20221224_082848,2,88.73955904600007
x86_64,256,4,20221224_083049,2,88.68050706400027
x86_64,256,4,20221224_083249,2,89.03976788699947
