Architecture,Memory,Workers,sk,cores,proc_time
arm64,3840,2,20221224_045857,3,4.075931587998639
arm64,3840,2,20221224_050056,3,4.039035120003973
arm64,3840,2,20221224_050256,3,4.036653278002632
arm64,3840,2,20221224_050456,3,4.04716155299684
arm64,3840,2,20221224_050656,3,4.063624625996454
arm64,3840,2,20221224_050856,3,4.037404966002214
arm64,3840,2,20221224_051056,3,4.069882299998426
arm64,3840,2,20221224_051256,3,4.064988933001587
arm64,3840,2,20221224_051456,3,4.030133934000332
arm64,3840,2,20221224_051656,3,4.056787579000229
arm64,3840,2,20221224_051856,3,4.0345728430038434
arm64,3840,2,20221224_052056,3,4.074693811999168
arm64,3840,2,20221224_052256,3,4.04559004100156
arm64,3840,2,20221224_052456,3,4.051493532999302
arm64,3840,2,20221224_052656,3,4.125550220996956
arm64,3840,2,20221224_052856,3,4.03090373899613
arm64,3840,2,20221224_053056,3,4.059575501996733
arm64,3840,2,20221224_053256,3,4.052903190000507
arm64,3840,2,20221224_053456,3,4.073659358000441
arm64,3840,2,20221224_053656,3,4.041760239997529
arm64,3840,2,20221224_053856,3,4.0529908040043665
arm64,3840,2,20221224_054057,3,4.047323464998044
arm64,3840,2,20221224_054256,3,4.0910012739987
arm64,3840,2,20221224_054456,3,4.030352642002981
arm64,3840,2,20221224_054656,3,4.103110295996885
arm64,3840,2,20221224_054856,3,4.0949236460000975
arm64,3840,2,20221224_055056,3,4.045670565996261
arm64,3840,2,20221224_055256,3,4.102755915999296
arm64,3840,2,20221224_055456,3,4.0853976139987935
arm64,3840,2,20221224_055657,3,4.0550892499959446
arm64,3840,2,20221224_055856,3,4.0540814790001605
arm64,3840,2,20221224_060056,3,4.0358282680026605
arm64,3840,2,20221224_060256,3,4.04240745199786
arm64,3840,2,20221224_060456,3,4.078284244002134
arm64,3840,2,20221224_060656,3,4.094106397998985
arm64,3840,2,20221224_060857,3,4.036450316001719
arm64,3840,2,20221224_061056,3,4.074839682005404
arm64,3840,2,20221224_061256,3,4.030629376000434
arm64,3840,2,20221224_061456,3,4.068891923998308
arm64,3840,2,20221224_061656,3,4.055431649001548
arm64,3840,2,20221224_061856,3,4.128838565993647
arm64,3840,2,20221224_062057,3,4.051561749998655
arm64,3840,2,20221224_062256,3,4.052172367999447
arm64,3840,2,20221224_062456,3,4.043472083998495
arm64,3840,2,20221224_062656,3,4.06066826100141
arm64,3840,2,20221224_062856,3,4.076626037000096
arm64,3840,2,20221224_063056,3,4.052719920000527
arm64,3840,2,20221224_063256,3,4.058000067998364
arm64,3840,2,20221224_063456,3,4.06647321699711
arm64,3840,2,20221224_063656,3,4.077048116996593
arm64,3840,2,20221224_063856,3,4.072468662001484
arm64,3840,2,20221224_064056,3,4.104404416000762
arm64,3840,2,20221224_064256,3,4.081400175004092
arm64,3840,2,20221224_064456,3,4.030410020997806
arm64,3840,2,20221224_064656,3,4.044099415999881
arm64,3840,2,20221224_064856,3,4.0295659429993975
arm64,3840,2,20221224_065056,3,4.077220647000104
arm64,3840,2,20221224_065257,3,4.045078073999321
arm64,3840,2,20221224_065456,3,4.0469614710000315
arm64,3840,2,20221224_065656,3,4.066614984999433
arm64,3840,2,20221224_065856,3,4.05711914099993
arm64,3840,2,20221224_070056,3,4.051358911000534
arm64,3840,2,20221224_070257,3,4.06794216399976
arm64,3840,2,20221224_070457,3,4.043930406000072
arm64,3840,2,20221224_070656,3,4.024727083000471
arm64,3840,2,20221224_070856,3,4.0390012900006695
arm64,3840,2,20221224_071056,3,4.028409658998498
arm64,3840,2,20221224_071256,3,4.06768308699975
arm64,3840,2,20221224_071456,3,4.07257248300084
arm64,3840,2,20221224_071656,3,4.076131760000862
arm64,3840,2,20221224_071856,3,4.062543510000978
arm64,3840,2,20221224_072056,3,4.0391605849999905
arm64,3840,2,20221224_072257,3,4.0807195020006475
arm64,3840,2,20221224_072456,3,4.092668301000231
arm64,3840,2,20221224_072656,3,4.066959854999368
arm64,3840,2,20221224_072856,3,4.054630566000924
arm64,3840,2,20221224_073057,3,4.06685781500164
arm64,3840,2,20221224_073256,3,4.030068228001255
arm64,3840,2,20221224_073456,3,4.078678664000108
arm64,3840,2,20221224_073657,3,4.070012819000112
arm64,3840,2,20221224_073857,3,4.044111492999946
arm64,3840,2,20221224_074057,3,4.110089970999979
arm64,3840,2,20221224_074256,3,4.054378545999498
arm64,3840,2,20221224_074456,3,4.041787144999034
arm64,3840,2,20221224_074657,3,4.08713994900063
arm64,3840,2,20221224_074857,3,4.040501597999537
arm64,3840,2,20221224_075057,3,4.1077141760015365
arm64,3840,2,20221224_075256,3,4.075547357999312
arm64,3840,2,20221224_075456,3,4.071556967001015
arm64,3840,2,20221224_075656,3,4.04056448999836
arm64,3840,2,20221224_075856,3,4.090125926000837
arm64,3840,2,20221224_080056,3,4.060194093999598
arm64,3840,2,20221224_080256,3,4.040127822001523
arm64,3840,2,20221224_080456,3,4.074509785999908
arm64,3840,2,20221224_080657,3,4.092281479001031
arm64,3840,2,20221224_080857,3,4.054204949999985
arm64,3840,2,20221224_081056,3,4.071508318000269
arm64,3840,2,20221224_081257,3,4.062898299998778
arm64,3840,2,20221224_081456,3,4.0742963060001784
arm64,3840,2,20221224_081656,3,4.059491218000403
arm64,3840,2,20221224_081856,3,4.046217240998885
arm64,3840,2,20221224_082056,3,4.053736920999654
arm64,3840,2,20221224_082256,3,4.0412588420003885
arm64,3840,2,20221224_082456,3,4.122901508000723
arm64,3840,2,20221224_082656,3,4.067269490999024
arm64,3840,2,20221224_082856,3,4.1002739389987255
arm64,3840,2,20221224_083056,3,4.051268285000333
arm64,3840,2,20221224_083256,3,4.047894295999868
arm64,3840,2,20221224_083456,3,4.058495691000644
arm64,3840,2,20221224_083656,3,4.034641931000806
arm64,3840,2,20221224_083856,3,4.075880684000367
arm64,3840,2,20221224_084056,3,4.056136248000257
arm64,3840,2,20221224_084256,3,4.083068382999045
arm64,3840,2,20221224_084456,3,4.06826546999946
arm64,3840,2,20221224_084656,3,4.087857446000271
arm64,3840,2,20221224_084856,3,4.054677320000337
arm64,3840,2,20221224_085056,3,4.049690940000801
