Architecture,Memory,Workers,sk,cores,proc_time
arm64,5888,1,20221224_045909,4,7.867407495999942
arm64,5888,1,20221224_050108,4,7.929898974995012
arm64,5888,1,20221224_050308,4,7.858828821001225
arm64,5888,1,20221224_050508,4,7.847537957000895
arm64,5888,1,20221224_050708,4,7.845936908001022
arm64,5888,1,20221224_050908,4,7.869761718997324
arm64,5888,1,20221224_051108,4,7.858861763997993
arm64,5888,1,20221224_051308,4,7.866451401001541
arm64,5888,1,20221224_051508,4,7.8735140639983
arm64,5888,1,20221224_051708,4,7.871652549998544
arm64,5888,1,20221224_051908,4,7.888597592995211
arm64,5888,1,20221224_052108,4,7.891360997004085
arm64,5888,1,20221224_052308,4,7.8637459660021705
arm64,5888,1,20221224_052508,4,7.9452675900029135
arm64,5888,1,20221224_052708,4,7.867539632003172
arm64,5888,1,20221224_052908,4,7.9468184579964145
arm64,5888,1,20221224_053108,4,7.8763780720037175
arm64,5888,1,20221224_053308,4,7.946135585996672
arm64,5888,1,20221224_053508,4,7.858752193998953
arm64,5888,1,20221224_053708,4,7.931007184000919
arm64,5888,1,20221224_053908,4,7.880788074002339
arm64,5888,1,20221224_054108,4,7.856840660999296
arm64,5888,1,20221224_054308,4,7.860058555997966
arm64,5888,1,20221224_054508,4,7.8524302980003995
arm64,5888,1,20221224_054708,4,7.85544752900023
arm64,5888,1,20221224_054908,4,7.857690598000772
arm64,5888,1,20221224_055107,4,7.890312128001824
arm64,5888,1,20221224_055308,4,7.856060566999076
arm64,5888,1,20221224_055508,4,7.891352144000848
arm64,5888,1,20221224_055709,4,7.863649990002159
arm64,5888,1,20221224_055908,4,7.850840135997714
arm64,5888,1,20221224_060108,4,7.94473316499716
arm64,5888,1,20221224_060308,4,7.867184234000888
arm64,5888,1,20221224_060508,4,7.934714555998653
arm64,5888,1,20221224_060708,4,7.847604410999338
arm64,5888,1,20221224_060909,4,7.924295839999104
arm64,5888,1,20221224_061108,4,7.896264711002004
arm64,5888,1,20221224_061308,4,7.855639347999386
arm64,5888,1,20221224_061508,4,7.858058285997686
arm64,5888,1,20221224_061708,4,7.88102718799928
arm64,5888,1,20221224_061908,4,7.861805149001157
arm64,5888,1,20221224_062108,4,7.863261223999871
arm64,5888,1,20221224_062308,4,7.875158651000675
arm64,5888,1,20221224_062508,4,7.864733320999221
arm64,5888,1,20221224_062708,4,7.849174864000815
arm64,5888,1,20221224_062908,4,7.863846116997593
arm64,5888,1,20221224_063108,4,7.859019737999915
arm64,5888,1,20221224_063308,4,7.8761871959977725
arm64,5888,1,20221224_063508,4,7.868845108001551
arm64,5888,1,20221224_063708,4,7.882917593000457
arm64,5888,1,20221224_063908,4,7.846586039999238
arm64,5888,1,20221224_064108,4,7.872828427000059
arm64,5888,1,20221224_064308,4,7.859998585998255
arm64,5888,1,20221224_064508,4,7.927331482998852
arm64,5888,1,20221224_064708,4,7.9367030120010895
arm64,5888,1,20221224_064908,4,7.850214067999332
arm64,5888,1,20221224_065108,4,7.875719249997928
arm64,5888,1,20221224_065309,4,7.886422691997723
arm64,5888,1,20221224_065508,4,7.896990560999257
arm64,5888,1,20221224_065708,4,7.8612488500002655
arm64,5888,1,20221224_065908,4,7.926401406999503
arm64,5888,1,20221224_070108,4,7.852325830001064
arm64,5888,1,20221224_070308,4,7.853958183000941
arm64,5888,1,20221224_070508,4,7.851157411998429
arm64,5888,1,20221224_070708,4,7.851276665001933
