Architecture,Memory,Workers,sk,cores,proc_time
arm64,6400,1,20221224_045911,4,7.861963032002677
arm64,6400,1,20221224_050110,4,7.937671708998096
arm64,6400,1,20221224_050310,4,7.851862716997857
arm64,6400,1,20221224_050510,4,7.851718947000336
arm64,6400,1,20221224_050710,4,7.854703348995827
arm64,6400,1,20221224_050910,4,7.8482452890020795
arm64,6400,1,20221224_051110,4,7.8644802830021945
arm64,6400,1,20221224_051310,4,7.867530795003404
arm64,6400,1,20221224_051510,4,7.881145981998998
arm64,6400,1,20221224_051710,4,7.853906253003515
arm64,6400,1,20221224_051910,4,7.888831873002346
arm64,6400,1,20221224_052110,4,7.906874884996796
arm64,6400,1,20221224_052310,4,7.855854011002521
arm64,6400,1,20221224_052510,4,7.962461904004158
arm64,6400,1,20221224_052710,4,7.8783521610021126
arm64,6400,1,20221224_052910,4,7.953921341999376
arm64,6400,1,20221224_053110,4,7.8526376170048025
arm64,6400,1,20221224_053310,4,7.946488175999548
arm64,6400,1,20221224_053510,4,7.861928735001129
arm64,6400,1,20221224_053710,4,7.863376563000202
arm64,6400,1,20221224_053910,4,7.878844959996059
arm64,6400,1,20221224_054110,4,7.908659426000668
arm64,6400,1,20221224_054310,4,7.868763598999067
arm64,6400,1,20221224_054510,4,7.872120651998557
arm64,6400,1,20221224_054710,4,7.901630568994733
arm64,6400,1,20221224_054910,4,7.868665103997046
arm64,6400,1,20221224_055109,4,7.86217330499494
arm64,6400,1,20221224_055310,4,7.872483130995533
arm64,6400,1,20221224_055510,4,7.863524927000981
arm64,6400,1,20221224_055711,4,7.883538540001609
arm64,6400,1,20221224_055910,4,7.8951576249965
arm64,6400,1,20221224_060110,4,7.90541875299823
arm64,6400,1,20221224_060310,4,7.875553424004465
arm64,6400,1,20221224_060510,4,7.9012350240009255
arm64,6400,1,20221224_060710,4,7.860036074001982
arm64,6400,1,20221224_060911,4,7.948630929997307
arm64,6400,1,20221224_061110,4,7.945851787997526
arm64,6400,1,20221224_061310,4,7.863962318995618
arm64,6400,1,20221224_061510,4,7.892612181000004
arm64,6400,1,20221224_061711,4,7.874228091000987
arm64,6400,1,20221224_061910,4,7.92725067200081
arm64,6400,1,20221224_062110,4,7.860805469004845
arm64,6400,1,20221224_062310,4,7.8442843860029825
arm64,6400,1,20221224_062510,4,7.863790741001139
arm64,6400,1,20221224_062710,4,7.847898015003011
arm64,6400,1,20221224_062910,4,7.869746975004091
arm64,6400,1,20221224_063110,4,7.859510001995659
arm64,6400,1,20221224_063310,4,7.86074543200084
arm64,6400,1,20221224_063510,4,7.861937178000517
arm64,6400,1,20221224_063710,4,7.889505301005556
