Architecture,Memory,Workers,sk,cores,proc_time
arm64,2048,2,20221224_045853,2,6.784216466000089
arm64,2048,2,20221224_050052,2,6.804926332999912
arm64,2048,2,20221224_050252,2,6.812750348999998
arm64,2048,2,20221224_050452,2,6.8195218199998635
arm64,2048,2,20221224_050652,2,6.813181857000018
arm64,2048,2,20221224_050852,2,6.842126939000082
arm64,2048,2,20221224_051052,2,6.813174209999488
arm64,2048,2,20221224_051252,2,6.813867394999761
arm64,2048,2,20221224_051452,2,6.806631177999407
arm64,2048,2,20221224_051652,2,6.81078718200024
arm64,2048,2,20221224_051852,2,6.8162883670001975
arm64,2048,2,20221224_052052,2,6.816487490000327
arm64,2048,2,20221224_052252,2,6.8261525150001034
arm64,2048,2,20221224_052452,2,6.806145984000068
arm64,2048,2,20221224_052652,2,6.868687637000221
arm64,2048,2,20221224_052852,2,6.8201729370002795
arm64,2048,2,20221224_053052,2,6.818002213999534
arm64,2048,2,20221224_053252,2,6.818135038000037
arm64,2048,2,20221224_053452,2,6.875018960000489
arm64,2048,2,20221224_053652,2,6.817235043000437
arm64,2048,2,20221224_053852,2,6.815293355999529
arm64,2048,2,20221224_054052,2,6.82791704400006
arm64,2048,2,20221224_054252,2,6.871589913999742
arm64,2048,2,20221224_054452,2,6.806617549000293
arm64,2048,2,20221224_054652,2,6.888397561000602
arm64,2048,2,20221224_054852,2,6.882473712999854
arm64,2048,2,20221224_055052,2,6.842742273999647
arm64,2048,2,20221224_055252,2,6.879419075000442
arm64,2048,2,20221224_055452,2,6.817776169999888
arm64,2048,2,20221224_055653,2,6.821261750000303
arm64,2048,2,20221224_055852,2,6.8250601010004175
arm64,2048,2,20221224_060052,2,6.814384974999484
arm64,2048,2,20221224_060252,2,6.816124224000305
arm64,2048,2,20221224_060452,2,6.884275690999857
arm64,2048,2,20221224_060652,2,6.888478669000506
arm64,2048,2,20221224_060852,2,6.827900190000037
arm64,2048,2,20221224_061052,2,6.879603984999449
arm64,2048,2,20221224_061252,2,6.841247669999575
arm64,2048,2,20221224_061452,2,6.832435074999921
arm64,2048,2,20221224_061652,2,6.81576705399948
arm64,2048,2,20221224_061852,2,6.879948305999278
arm64,2048,2,20221224_062052,2,6.812746714000241
arm64,2048,2,20221224_062252,2,6.816746640000929
arm64,2048,2,20221224_062452,2,6.821567168999536
arm64,2048,2,20221224_062652,2,6.8731060740010435
arm64,2048,2,20221224_062852,2,6.831062743000075
arm64,2048,2,20221224_063052,2,6.852732149998701
arm64,2048,2,20221224_063252,2,6.809052552000139
arm64,2048,2,20221224_063452,2,6.826076674999058
arm64,2048,2,20221224_063652,2,6.886009672
arm64,2048,2,20221224_063852,2,6.827799300001061
arm64,2048,2,20221224_064052,2,6.873660420000306
arm64,2048,2,20221224_064252,2,6.831175464998523
arm64,2048,2,20221224_064452,2,6.8245246010010305
arm64,2048,2,20221224_064652,2,6.82491869399928
arm64,2048,2,20221224_064852,2,6.805218861998583
arm64,2048,2,20221224_065052,2,6.8281385989994305
arm64,2048,2,20221224_065252,2,6.818326448001244
arm64,2048,2,20221224_065452,2,6.913402368998504
arm64,2048,2,20221224_065652,2,6.832276732000537
arm64,2048,2,20221224_065852,2,6.842917273999774
arm64,2048,2,20221224_070052,2,6.824242723001589
arm64,2048,2,20221224_070252,2,6.816725536999002
arm64,2048,2,20221224_070452,2,6.8487251679998735
arm64,2048,2,20221224_070652,2,6.823375186000703
arm64,2048,2,20221224_070852,2,6.8550867840003775
arm64,2048,2,20221224_071052,2,6.808495235000009
arm64,2048,2,20221224_071252,2,6.890440729000147
arm64,2048,2,20221224_071452,2,6.883153319000485
arm64,2048,2,20221224_071652,2,6.866169122000429
arm64,2048,2,20221224_071852,2,6.823608088000583
arm64,2048,2,20221224_072052,2,6.817493051999918
arm64,2048,2,20221224_072252,2,6.893579279999358
arm64,2048,2,20221224_072452,2,6.836337565000576
arm64,2048,2,20221224_072652,2,6.8234544879996974
arm64,2048,2,20221224_072852,2,6.830440983000699
arm64,2048,2,20221224_073052,2,6.824458426999627
arm64,2048,2,20221224_073252,2,6.8296902459997
arm64,2048,2,20221224_073452,2,6.843325888999971
arm64,2048,2,20221224_073652,2,6.827286529000048
arm64,2048,2,20221224_073852,2,6.92908027699923
arm64,2048,2,20221224_074052,2,6.812814570000228
arm64,2048,2,20221224_074252,2,6.880680547000338
arm64,2048,2,20221224_074452,2,6.823852503000126
arm64,2048,2,20221224_074652,2,6.9018902050002
arm64,2048,2,20221224_074852,2,6.827019559000291
arm64,2048,2,20221224_075052,2,6.849080391000825
arm64,2048,2,20221224_075252,2,6.829515205999996
arm64,2048,2,20221224_075452,2,6.8253400350004085
arm64,2048,2,20221224_075652,2,6.831419264000033
arm64,2048,2,20221224_075852,2,6.821137983999506
arm64,2048,2,20221224_080052,2,6.832016588999977
arm64,2048,2,20221224_080252,2,6.83676063799976
arm64,2048,2,20221224_080452,2,6.8316824599996835
arm64,2048,2,20221224_080652,2,6.836684363000131
arm64,2048,2,20221224_080852,2,6.840912646000106
