Architecture,Memory,Workers,sk,cores,proc_time
arm64,4864,3,20221224_045901,3,3.048606535001454
arm64,4864,3,20221224_050100,3,3.0767945059997146
arm64,4864,3,20221224_050259,3,3.0476565290009603
arm64,4864,3,20221224_050459,3,3.0409363889993983
arm64,4864,3,20221224_050700,3,3.0715639910013124
arm64,4864,3,20221224_050859,3,2.993345875001978
arm64,4864,3,20221224_051059,3,3.032131335003214
arm64,4864,3,20221224_051300,3,3.039007617997413
arm64,4864,3,20221224_051500,3,3.043436122999992
arm64,4864,3,20221224_051700,3,3.0873494840016065
arm64,4864,3,20221224_051900,3,3.0488497349979298
arm64,4864,3,20221224_052059,3,3.0631009680000716
arm64,4864,3,20221224_052300,3,3.0050311260019953
arm64,4864,3,20221224_052500,3,3.061236220997671
arm64,4864,3,20221224_052700,3,3.0570796259999042
arm64,4864,3,20221224_052859,3,3.0756946339970455
arm64,4864,3,20221224_053059,3,3.0626940509973792
arm64,4864,3,20221224_053259,3,3.06676565700036
arm64,4864,3,20221224_053500,3,3.0332439669982705
arm64,4864,3,20221224_053659,3,3.058659983002144
arm64,4864,3,20221224_053859,3,3.0192927380012407
arm64,4864,3,20221224_054100,3,3.069070034001925
arm64,4864,3,20221224_054259,3,3.0983994779999193
arm64,4864,3,20221224_054500,3,3.057800643000519
arm64,4864,3,20221224_054700,3,3.0500116709990834
arm64,4864,3,20221224_054859,3,3.019743650998862
arm64,4864,3,20221224_055059,3,3.035842039000272
arm64,4864,3,20221224_055259,3,3.0456819889986946
arm64,4864,3,20221224_055459,3,3.0672111790008785
arm64,4864,3,20221224_055700,3,3.0675573290027387
arm64,4864,3,20221224_055859,3,3.0358463219999976
arm64,4864,3,20221224_060059,3,3.0547633999995014
arm64,4864,3,20221224_060300,3,3.0609930040009203
arm64,4864,3,20221224_060500,3,3.0325913389970083
arm64,4864,3,20221224_060700,3,3.0182295910017274
arm64,4864,3,20221224_060900,3,3.080107957997825
arm64,4864,3,20221224_061059,3,3.02872829899934
arm64,4864,3,20221224_061300,3,3.076316851998854
arm64,4864,3,20221224_061459,3,2.9999848320003366
arm64,4864,3,20221224_061700,3,3.083707695004705
arm64,4864,3,20221224_061900,3,3.025620237996918
arm64,4864,3,20221224_062100,3,3.0038318970036926
arm64,4864,3,20221224_062300,3,3.0326411689966335
arm64,4864,3,20221224_062459,3,3.0643798020028044
arm64,4864,3,20221224_062700,3,3.0414411530000507
arm64,4864,3,20221224_062859,3,3.0174618380042375
arm64,4864,3,20221224_063100,3,3.0370780099983676
arm64,4864,3,20221224_063300,3,3.050683998997556
arm64,4864,3,20221224_063500,3,3.0266690499993274
arm64,4864,3,20221224_063659,3,3.0481741490002605
arm64,4864,3,20221224_063900,3,3.081270583999867
arm64,4864,3,20221224_064059,3,3.056582928998978
arm64,4864,3,20221224_064259,3,3.0737154419985018
arm64,4864,3,20221224_064459,3,3.022299253003439
arm64,4864,3,20221224_064659,3,3.0308087339999474
arm64,4864,3,20221224_064859,3,3.039287740999498
arm64,4864,3,20221224_065100,3,3.0471519869988697
arm64,4864,3,20221224_065300,3,3.0151102480012923
arm64,4864,3,20221224_065459,3,2.9902783059987996
arm64,4864,3,20221224_065659,3,3.027197632000025
arm64,4864,3,20221224_065859,3,3.005153636000614
arm64,4864,3,20221224_070100,3,3.047233571000106
arm64,4864,3,20221224_070300,3,3.032586735998848
arm64,4864,3,20221224_070500,3,3.0421729760000744
arm64,4864,3,20221224_070700,3,3.0668122120005137
arm64,4864,3,20221224_070900,3,3.0671968450005807
arm64,4864,3,20221224_071100,3,3.049684442999933
arm64,4864,3,20221224_071259,3,3.007299007000256
arm64,4864,3,20221224_071500,3,3.0315585429998464
arm64,4864,3,20221224_071700,3,2.990155154000604
arm64,4864,3,20221224_071859,3,3.0306588759995066
arm64,4864,3,20221224_072059,3,3.052836163999018
arm64,4864,3,20221224_072300,3,3.059905488998993
arm64,4864,3,20221224_072459,3,3.0408171199997014
arm64,4864,3,20221224_072659,3,3.0310544690000825
arm64,4864,3,20221224_072859,3,3.0130893910009036
arm64,4864,3,20221224_073100,3,3.1128119259992673
arm64,4864,3,20221224_073259,3,3.0117417150013353
arm64,4864,3,20221224_073459,3,3.0476933859990822
arm64,4864,3,20221224_073700,3,3.0151613500001986
arm64,4864,3,20221224_073900,3,3.0491033060006885
arm64,4864,3,20221224_074100,3,3.019074678999459
arm64,4864,3,20221224_074300,3,3.017873562001114
arm64,4864,3,20221224_074500,3,3.022364902000845
arm64,4864,3,20221224_074700,3,3.056983503000083
arm64,4864,3,20221224_074900,3,3.097171524001169
arm64,4864,3,20221224_075100,3,3.048017940000136
arm64,4864,3,20221224_075259,3,3.0385603649992845
arm64,4864,3,20221224_075459,3,3.0674080280005
arm64,4864,3,20221224_075700,3,3.0381757659997675
arm64,4864,3,20221224_075900,3,3.0707530540003063
arm64,4864,3,20221224_080100,3,3.051050917001703
arm64,4864,3,20221224_080300,3,3.0223094030006905
arm64,4864,3,20221224_080500,3,3.008112708999761
arm64,4864,3,20221224_080700,3,3.0356893909993232
arm64,4864,3,20221224_080900,3,3.0674759590001486
arm64,4864,3,20221224_081059,3,3.031109106999793
arm64,4864,3,20221224_081300,3,3.041106079999736
arm64,4864,3,20221224_081500,3,3.103030813999794
arm64,4864,3,20221224_081659,3,3.07264583000142
arm64,4864,3,20221224_081900,3,3.0556301819997316
arm64,4864,3,20221224_082059,3,3.0724239620030858
arm64,4864,3,20221224_082300,3,3.036540688997775
arm64,4864,3,20221224_082459,3,3.054659490000631
arm64,4864,3,20221224_082659,3,3.062953546002973
arm64,4864,3,20221224_082900,3,3.0259770039992873
arm64,4864,3,20221224_083100,3,3.0379334360004577
arm64,4864,3,20221224_083300,3,3.0608691400011594
arm64,4864,3,20221224_083500,3,3.070264257999952
arm64,4864,3,20221224_083659,3,3.01317790700341
arm64,4864,3,20221224_083900,3,3.035930908001319
arm64,4864,3,20221224_084100,3,3.026440569999977
arm64,4864,3,20221224_084259,3,3.007472069999494
arm64,4864,3,20221224_084500,3,3.042679872000008
arm64,4864,3,20221224_084700,3,3.0204888240041328
arm64,4864,3,20221224_084900,3,3.0528594829957
arm64,4864,3,20221224_085059,3,3.0075220800063107
arm64,4864,3,20221224_085300,3,3.0048082990033436
arm64,4864,3,20221224_085459,3,3.021881366003072
arm64,4864,3,20221224_085700,3,2.986927100995672
arm64,4864,3,20221224_085859,3,3.0062684350050404
arm64,4864,3,20221224_090100,3,3.044164910003019
arm64,4864,3,20221224_090300,3,3.0708243400003994
arm64,4864,3,20221224_090500,3,3.022122793001472
arm64,4864,3,20221224_090659,3,3.0676252429984743
arm64,4864,3,20221224_090859,3,3.08271927399619
arm64,4864,3,20221224_091059,3,3.044924968002306
arm64,4864,3,20221224_091259,3,3.0483850370001164
arm64,4864,3,20221224_091500,3,3.0141889020014787
arm64,4864,3,20221224_091700,3,3.0512138289996074
arm64,4864,3,20221224_091900,3,3.0404219439951703
arm64,4864,3,20221224_092100,3,3.028766919996997
