Architecture,Memory,Workers,sk,cores,proc_time
arm64,1792,5,20221224_045854,2,7.7347583719999875
arm64,1792,5,20221224_050052,2,7.712682221000023
arm64,1792,5,20221224_050252,2,7.867820279999933
arm64,1792,5,20221224_050452,2,7.729702634999967
arm64,1792,5,20221224_050652,2,7.728819902000055
arm64,1792,5,20221224_050852,2,7.737600931999964
arm64,1792,5,20221224_051052,2,7.833222355000089
arm64,1792,5,20221224_051252,2,7.777780829999983
arm64,1792,5,20221224_051452,2,7.853747163999969
arm64,1792,5,20221224_051652,2,7.770599880999953
arm64,1792,5,20221224_051852,2,7.7795343309999225
arm64,1792,5,20221224_052052,2,7.735189969999965
arm64,1792,5,20221224_052253,2,7.757239389999995
arm64,1792,5,20221224_052452,2,7.731980658000111
arm64,1792,5,20221224_052652,2,7.754998560999866
arm64,1792,5,20221224_052852,2,7.7518935840003
arm64,1792,5,20221224_053052,2,7.759913744000187
arm64,1792,5,20221224_053252,2,7.757423979999658
arm64,1792,5,20221224_053452,2,7.7942871670002205
arm64,1792,5,20221224_053652,2,7.80533261599976
arm64,1792,5,20221224_053852,2,7.776008381999873
arm64,1792,5,20221224_054052,2,7.820120259000305
arm64,1792,5,20221224_054252,2,7.767187985000419
arm64,1792,5,20221224_054452,2,7.77889418299992
arm64,1792,5,20221224_054653,2,7.752270200000112
arm64,1792,5,20221224_054852,2,7.792814781999823
arm64,1792,5,20221224_055052,2,7.7701380469998185
arm64,1792,5,20221224_055252,2,7.894033702999877
arm64,1792,5,20221224_055452,2,7.8594585650002955
arm64,1792,5,20221224_055653,2,7.809353358999942
arm64,1792,5,20221224_055852,2,7.787517100000059
arm64,1792,5,20221224_060052,2,7.767733058999511
arm64,1792,5,20221224_060252,2,7.776446544999999
arm64,1792,5,20221224_060453,2,7.796015717000046
arm64,1792,5,20221224_060653,2,7.755682834999789
arm64,1792,5,20221224_060853,2,7.80345873799979
arm64,1792,5,20221224_061052,2,7.753777218999858
arm64,1792,5,20221224_061253,2,7.901157510000303
arm64,1792,5,20221224_061452,2,7.8693899119998605
arm64,1792,5,20221224_061652,2,7.7606548570001905
arm64,1792,5,20221224_061852,2,7.761101748000328
arm64,1792,5,20221224_062053,2,7.754599783000231
arm64,1792,5,20221224_062253,2,7.781214790999911
arm64,1792,5,20221224_062452,2,7.770198141999572
arm64,1792,5,20221224_062652,2,7.786100049999732
arm64,1792,5,20221224_062853,2,7.92336669999986
arm64,1792,5,20221224_063052,2,7.782517051000468
arm64,1792,5,20221224_063252,2,7.7485473859997
arm64,1792,5,20221224_063452,2,7.854596754999875
arm64,1792,5,20221224_063652,2,7.785493411999596
arm64,1792,5,20221224_063853,2,7.867013698999472
arm64,1792,5,20221224_064052,2,7.764066482000089
arm64,1792,5,20221224_064252,2,7.861032726000303
arm64,1792,5,20221224_064452,2,7.754771623000124
arm64,1792,5,20221224_064652,2,7.8582699870003125
arm64,1792,5,20221224_064852,2,7.780646938000245
arm64,1792,5,20221224_065052,2,7.857457924999835
arm64,1792,5,20221224_065252,2,7.763093256000502
arm64,1792,5,20221224_065452,2,7.779819540999597
arm64,1792,5,20221224_065652,2,7.7868800289998035
arm64,1792,5,20221224_065852,2,7.785076305000075
arm64,1792,5,20221224_070052,2,7.793201079999562
arm64,1792,5,20221224_070253,2,7.862242729000172
arm64,1792,5,20221224_070453,2,7.865160430999822
arm64,1792,5,20221224_070653,2,7.780027524999241
arm64,1792,5,20221224_070852,2,7.764720283000315
arm64,1792,5,20221224_071053,2,7.844814469999619
arm64,1792,5,20221224_071252,2,7.786670077000053
arm64,1792,5,20221224_071452,2,7.767283122999288
arm64,1792,5,20221224_071652,2,7.792017728000246
arm64,1792,5,20221224_071853,2,7.869097071000397
arm64,1792,5,20221224_072052,2,7.804257933000372
arm64,1792,5,20221224_072253,2,7.842825334000736
arm64,1792,5,20221224_072452,2,7.825543652000306
arm64,1792,5,20221224_072653,2,7.823212944000261
arm64,1792,5,20221224_072852,2,7.801241613000457
arm64,1792,5,20221224_073053,2,7.768194680000306
arm64,1792,5,20221224_073252,2,7.778438035999898
arm64,1792,5,20221224_073452,2,7.804373666000174
arm64,1792,5,20221224_073652,2,7.783456316999946
arm64,1792,5,20221224_073853,2,7.7552827290001005
arm64,1792,5,20221224_074052,2,7.777146958999765
arm64,1792,5,20221224_074253,2,7.809676885999579
arm64,1792,5,20221224_074453,2,7.7957243119999475
arm64,1792,5,20221224_074652,2,7.801199816000008
arm64,1792,5,20221224_074852,2,7.843511060999845
arm64,1792,5,20221224_075053,2,7.825476377999621
arm64,1792,5,20221224_075252,2,7.789968447999854
arm64,1792,5,20221224_075452,2,7.806613855000251
arm64,1792,5,20221224_075652,2,7.79601336199994
arm64,1792,5,20221224_075853,2,7.801085050999973
arm64,1792,5,20221224_080052,2,7.854444566999518
arm64,1792,5,20221224_080253,2,7.919152046000818
arm64,1792,5,20221224_080453,2,7.851552571000866
arm64,1792,5,20221224_080652,2,7.810303315000056
arm64,1792,5,20221224_080853,2,7.827343421999103
arm64,1792,5,20221224_081052,2,7.804136480999659
arm64,1792,5,20221224_081253,2,7.811590855999384
arm64,1792,5,20221224_081453,2,7.7752085869997245
arm64,1792,5,20221224_081652,2,7.809440840999741
arm64,1792,5,20221224_081852,2,7.755798995000077
arm64,1792,5,20221224_082052,2,7.8720875210001395
arm64,1792,5,20221224_082253,2,7.864321449000272
arm64,1792,5,20221224_082452,2,7.75083979900046
arm64,1792,5,20221224_082652,2,7.787399298998935
arm64,1792,5,20221224_082852,2,7.760074064999571
arm64,1792,5,20221224_083052,2,7.78530598999896
arm64,1792,5,20221224_083252,2,7.7779944490011985
arm64,1792,5,20221224_083452,2,7.826949558999331
arm64,1792,5,20221224_083652,2,7.876371352000206
arm64,1792,5,20221224_083852,2,7.797858778998489
arm64,1792,5,20221224_084052,2,7.799197059999642
arm64,1792,5,20221224_084252,2,7.9022660390000965
arm64,1792,5,20221224_084452,2,7.820915935000812
arm64,1792,5,20221224_084653,2,7.88293370700012
arm64,1792,5,20221224_084852,2,7.777602359999946
arm64,1792,5,20221224_085052,2,7.88618471799964
arm64,1792,5,20221224_085253,2,7.808504743999947
arm64,1792,5,20221224_085452,2,7.900054749999981
arm64,1792,5,20221224_085653,2,7.85408619899863
arm64,1792,5,20221224_085852,2,7.887760907000484
arm64,1792,5,20221224_090052,2,7.804278906000036
arm64,1792,5,20221224_090252,2,7.7531004600000415
arm64,1792,5,20221224_090453,2,7.830852738999965
arm64,1792,5,20221224_090652,2,7.83210402099985
arm64,1792,5,20221224_090852,2,7.771958043999803
arm64,1792,5,20221224_091052,2,7.7697506180002165
arm64,1792,5,20221224_091252,2,7.783833751999737
arm64,1792,5,20221224_091453,2,7.860141469999689
arm64,1792,5,20221224_091652,2,7.773620074000064
arm64,1792,5,20221224_091853,2,7.886312578999878
arm64,1792,5,20221224_092052,2,7.788795590000063
arm64,1792,5,20221224_092252,2,7.820575913999619
arm64,1792,5,20221224_092452,2,7.783244731000195
arm64,1792,5,20221224_092652,2,7.8362643249997745
arm64,1792,5,20221224_092852,2,7.797756296999978
arm64,1792,5,20221224_093053,2,7.802465982000285
arm64,1792,5,20221224_093253,2,7.782372574999954
arm64,1792,5,20221224_093453,2,7.776981765000528
arm64,1792,5,20221224_093653,2,7.78356765999979
arm64,1792,5,20221224_093853,2,7.775853575999463
arm64,1792,5,20221224_094053,2,7.810639626999546
arm64,1792,5,20221224_094253,2,7.7779608000000735
arm64,1792,5,20221224_094453,2,7.866502658999707
arm64,1792,5,20221224_094653,2,7.781791947000784
arm64,1792,5,20221224_094853,2,7.77319534399976
arm64,1792,5,20221224_095053,2,7.792503897999268
arm64,1792,5,20221224_095253,2,7.769827926999824
arm64,1792,5,20221224_095453,2,7.790045017999546
arm64,1792,5,20221224_095653,2,7.854251204999855
arm64,1792,5,20221224_095853,2,7.864282055999865
arm64,1792,5,20221224_100052,2,7.794223537000107
arm64,1792,5,20221224_100253,2,7.773214150999593
arm64,1792,5,20221224_100453,2,7.784567618999972
arm64,1792,5,20221224_100653,2,7.776814633999493
arm64,1792,5,20221224_100853,2,7.813285879999967
arm64,1792,5,20221224_101052,2,7.768986441999914
arm64,1792,5,20221224_101253,2,7.830022979000205
arm64,1792,5,20221224_101453,2,7.790440096000566
arm64,1792,5,20221224_101653,2,7.841560292000395
arm64,1792,5,20221224_101853,2,7.868719152000267
