Architecture,Memory,Workers,sk,cores,proc_time
arm64,7168,3,20221224_045910,5,2.772510725000757
arm64,7168,3,20221224_050109,5,2.7698823180035106
arm64,7168,3,20221224_050308,5,2.7614723080005206
arm64,7168,3,20221224_050508,5,2.7762208450003527
arm64,7168,3,20221224_050709,5,2.7923835199981113
arm64,7168,3,20221224_050908,5,2.795511683998484
arm64,7168,3,20221224_051108,5,2.7718576449988177
arm64,7168,3,20221224_051308,5,2.7699752900007297
arm64,7168,3,20221224_051508,5,2.7680455509980675
arm64,7168,3,20221224_051709,5,2.8005209470029513
arm64,7168,3,20221224_051908,5,2.7699909130024025
arm64,7168,3,20221224_052108,5,2.766397321000113
arm64,7168,3,20221224_052308,5,2.771589658001176
arm64,7168,3,20221224_052508,5,2.7895610380001017
arm64,7168,3,20221224_052708,5,2.775760167998669
arm64,7168,3,20221224_052908,5,2.7812659810006153
arm64,7168,3,20221224_053108,5,2.780521710003086
arm64,7168,3,20221224_053308,5,2.7838852149980085
arm64,7168,3,20221224_053508,5,2.774170538999897
arm64,7168,3,20221224_053708,5,2.7865746670031513
arm64,7168,3,20221224_053908,5,2.763534707002691
arm64,7168,3,20221224_054109,5,2.770176044999971
arm64,7168,3,20221224_054308,5,2.790954095999041
arm64,7168,3,20221224_054508,5,2.7853180759993847
arm64,7168,3,20221224_054708,5,2.7734272289999353
arm64,7168,3,20221224_054908,5,2.8002890540010412
arm64,7168,3,20221224_055108,5,2.799532665001607
arm64,7168,3,20221224_055308,5,2.7979137520014774
arm64,7168,3,20221224_055508,5,2.811972130999493
arm64,7168,3,20221224_055709,5,2.785395934002736
arm64,7168,3,20221224_055908,5,2.7724161190017185
arm64,7168,3,20221224_060108,5,2.801679084997886
arm64,7168,3,20221224_060309,5,2.7648006030030956
arm64,7168,3,20221224_060508,5,2.771427474999655
arm64,7168,3,20221224_060709,5,2.7672663259982073
arm64,7168,3,20221224_060909,5,2.8017467860008765
arm64,7168,3,20221224_061108,5,2.8012400199986587
arm64,7168,3,20221224_061308,5,2.8080393810014357
arm64,7168,3,20221224_061508,5,2.7971420180001587
arm64,7168,3,20221224_061708,5,2.8046378790022573
arm64,7168,3,20221224_061908,5,2.7842762710024545
arm64,7168,3,20221224_062108,5,2.774273096001707
arm64,7168,3,20221224_062308,5,2.780807980001555
arm64,7168,3,20221224_062508,5,2.78852176899818
arm64,7168,3,20221224_062708,5,2.8137076800012437
arm64,7168,3,20221224_062908,5,2.801669034000952
arm64,7168,3,20221224_063108,5,2.7904262359988934
arm64,7168,3,20221224_063308,5,2.8060116799970274
arm64,7168,3,20221224_063508,5,2.781700780000392
arm64,7168,3,20221224_063708,5,2.7986828840003
arm64,7168,3,20221224_063908,5,2.7974469779983338
arm64,7168,3,20221224_064108,5,2.783419508003135
arm64,7168,3,20221224_064308,5,2.7833173620019807
arm64,7168,3,20221224_064508,5,2.7736689600023965
arm64,7168,3,20221224_064708,5,2.778580885998963
arm64,7168,3,20221224_064908,5,2.777508705003129
arm64,7168,3,20221224_065108,5,2.777626021998003
arm64,7168,3,20221224_065309,5,2.778632841000217
arm64,7168,3,20221224_065508,5,2.787408931002574
arm64,7168,3,20221224_065708,5,2.786107343999902
arm64,7168,3,20221224_065908,5,2.773761234999256
arm64,7168,3,20221224_070109,5,2.7820357540003897
arm64,7168,3,20221224_070309,5,2.7819322220020695
arm64,7168,3,20221224_070509,5,2.7734820389996457
arm64,7168,3,20221224_070709,5,2.7771569690012257
arm64,7168,3,20221224_070909,5,2.7722613209989504
arm64,7168,3,20221224_071109,5,2.759363687999212
arm64,7168,3,20221224_071308,5,2.7940562670009967
arm64,7168,3,20221224_071508,5,2.7770348670001113
arm64,7168,3,20221224_071708,5,2.7712853209995956
arm64,7168,3,20221224_071908,5,2.7772356230016157
arm64,7168,3,20221224_072108,5,2.770806132999496
arm64,7168,3,20221224_072309,5,2.8094042129996524
arm64,7168,3,20221224_072508,5,2.7690530580002815
arm64,7168,3,20221224_072708,5,2.782808816000397
arm64,7168,3,20221224_072908,5,2.7799564020006073
arm64,7168,3,20221224_073109,5,2.7858331200004613
