Architecture,Memory,Workers,sk,cores,proc_time
x86_64,9472,3,20221224_050002,6,4.352748530000099
x86_64,9472,3,20221224_050201,6,4.705562862000079
x86_64,9472,3,20221224_050359,6,4.529161782000301
x86_64,9472,3,20221224_050600,6,4.394473156000458
x86_64,9472,3,20221224_050801,6,4.363274314000591
x86_64,9472,3,20221224_050959,6,4.426912520000769
x86_64,9472,3,20221224_051159,6,4.50237694200041
x86_64,9472,3,20221224_051400,6,4.364182332999917
x86_64,9472,3,20221224_051601,6,4.377015908999965
x86_64,9472,3,20221224_051801,6,4.442067350000798
x86_64,9472,3,20221224_052000,6,4.384753690001162
x86_64,9472,3,20221224_052200,6,4.439913340000203
x86_64,9472,3,20221224_052401,6,4.413381358999686
x86_64,9472,3,20221224_052601,6,4.476561040999513
x86_64,9472,3,20221224_052801,6,4.587692601002345
x86_64,9472,3,20221224_053000,6,4.368092376000277
x86_64,9472,3,20221224_053200,6,4.405574092997995
x86_64,9472,3,20221224_053401,6,4.786499769998045
x86_64,9472,3,20221224_053600,6,4.523951756000315
x86_64,9472,3,20221224_053800,6,4.372602538998763
x86_64,9472,3,20221224_054000,6,4.715244338000048
x86_64,9472,3,20221224_054201,6,4.422689625000203
x86_64,9472,3,20221224_054400,6,4.527706849999959
x86_64,9472,3,20221224_054601,6,4.480275780999364
x86_64,9472,3,20221224_054800,6,4.482230085999618
x86_64,9472,3,20221224_055000,6,4.390483308998228
x86_64,9472,3,20221224_055159,6,4.38075766700058
x86_64,9472,3,20221224_055400,6,4.411420934000489
x86_64,9472,3,20221224_055600,6,4.403473703001509
x86_64,9472,3,20221224_055800,6,4.523533341001894
x86_64,9472,3,20221224_060001,6,4.649905680002121
x86_64,9472,3,20221224_060201,6,4.431412280002405
x86_64,9472,3,20221224_060402,6,4.736128022999765
x86_64,9472,3,20221224_060602,6,4.454345106998517
x86_64,9472,3,20221224_060803,6,6.15029575799781
x86_64,9472,3,20221224_061002,6,4.388979735002067
x86_64,9472,3,20221224_061201,6,4.397420401997806
x86_64,9472,3,20221224_061401,6,4.393938802997582
x86_64,9472,3,20221224_061601,6,4.403990327999054
x86_64,9472,3,20221224_061801,6,4.5874883280012
x86_64,9472,3,20221224_062000,6,4.415324833000341
x86_64,9472,3,20221224_062201,6,4.396206388999417
x86_64,9472,3,20221224_062401,6,4.3790388259985775
x86_64,9472,3,20221224_062601,6,4.780267353999079
x86_64,9472,3,20221224_062801,6,4.427294523000455
x86_64,9472,3,20221224_063001,6,4.385083818000567
x86_64,9472,3,20221224_063201,6,4.390831638997042
x86_64,9472,3,20221224_063401,6,4.443707998001628
x86_64,9472,3,20221224_063600,6,4.41697265699986
x86_64,9472,3,20221224_063801,6,4.449386973999935
x86_64,9472,3,20221224_064001,6,4.622433374999673
x86_64,9472,3,20221224_064201,6,4.417059141000209
x86_64,9472,3,20221224_064400,6,4.404747900000075
x86_64,9472,3,20221224_064600,6,4.4026848310022615
x86_64,9472,3,20221224_064800,6,4.406423110000105
x86_64,9472,3,20221224_065001,6,4.373499496001386
x86_64,9472,3,20221224_065201,6,4.380415813999207
x86_64,9472,3,20221224_065401,6,4.381700563999402
x86_64,9472,3,20221224_065601,6,4.385141615000975
x86_64,9472,3,20221224_065800,6,4.497118952000164
x86_64,9472,3,20221224_070001,6,4.397052608001104
x86_64,9472,3,20221224_070201,6,4.56203123799969
x86_64,9472,3,20221224_070402,6,5.1836667570005375
x86_64,9472,3,20221224_070601,6,4.534639736999452
x86_64,9472,3,20221224_070802,6,4.484520439000335
x86_64,9472,3,20221224_071001,6,4.520240051999281
x86_64,9472,3,20221224_071202,6,4.391109991000121
x86_64,9472,3,20221224_071400,6,4.388277643000038
x86_64,9472,3,20221224_071601,6,4.422109712999372
