Architecture,Memory,Workers,sk,cores,proc_time
arm64,8960,1,20221224_045921,6,7.843146425000214
arm64,8960,1,20221224_050121,6,7.925664325000071
arm64,8960,1,20221224_050319,6,7.855419605999941
arm64,8960,1,20221224_050520,6,7.84644447699975
arm64,8960,1,20221224_050720,6,7.8396519349998925
arm64,8960,1,20221224_050920,6,7.840621494000061
arm64,8960,1,20221224_051120,6,7.8400177610001265
arm64,8960,1,20221224_051320,6,7.846911052999985
arm64,8960,1,20221224_051520,6,7.8427993889999925
arm64,8960,1,20221224_051720,6,7.8505644520000715
arm64,8960,1,20221224_051920,6,7.872488332000103
arm64,8960,1,20221224_052120,6,7.866656939999302
arm64,8960,1,20221224_052320,6,7.85062169899993
arm64,8960,1,20221224_052520,6,7.9326572850004595
arm64,8960,1,20221224_052720,6,7.852658064000025
arm64,8960,1,20221224_052920,6,7.926833866999914
arm64,8960,1,20221224_053119,6,7.846778670999811
arm64,8960,1,20221224_053320,6,7.93583144600052
arm64,8960,1,20221224_053520,6,7.859356263000336
arm64,8960,1,20221224_053720,6,7.864675047999299
arm64,8960,1,20221224_053920,6,7.864362261000679
arm64,8960,1,20221224_054121,6,7.879763279000144
arm64,8960,1,20221224_054320,6,7.8569645839997975
arm64,8960,1,20221224_054521,6,7.858582560999821
arm64,8960,1,20221224_054720,6,7.880725100000745
arm64,8960,1,20221224_054920,6,7.853394900999774
arm64,8960,1,20221224_055119,6,7.844549903999905
arm64,8960,1,20221224_055320,6,7.848208800000066
arm64,8960,1,20221224_055520,6,7.847110979000718
arm64,8960,1,20221224_055721,6,7.85609060599927
arm64,8960,1,20221224_055920,6,7.85977172999992
arm64,8960,1,20221224_060120,6,7.860358832000202
arm64,8960,1,20221224_060320,6,7.816380526000103
arm64,8960,1,20221224_060520,6,7.847389313999884
arm64,8960,1,20221224_060720,6,7.841573075999804
arm64,8960,1,20221224_060921,6,7.916329358000439
arm64,8960,1,20221224_061120,6,7.921119782999995
arm64,8960,1,20221224_061320,6,7.837262290000581
arm64,8960,1,20221224_061520,6,7.8650668270001916
arm64,8960,1,20221224_061720,6,7.86101178700028
arm64,8960,1,20221224_061920,6,7.867602236000494
arm64,8960,1,20221224_062120,6,7.848873891999574
arm64,8960,1,20221224_062320,6,7.929452567000226
arm64,8960,1,20221224_062520,6,7.860943618999954
arm64,8960,1,20221224_062720,6,7.84865646399976
arm64,8960,1,20221224_062920,6,7.843138655000075
arm64,8960,1,20221224_063120,6,7.840008670000316
arm64,8960,1,20221224_063320,6,7.93533231299989
arm64,8960,1,20221224_063520,6,7.922494741000264
arm64,8960,1,20221224_063720,6,7.847099172000526
arm64,8960,1,20221224_063920,6,7.8430552989993885
arm64,8960,1,20221224_064120,6,7.88067720700019
arm64,8960,1,20221224_064320,6,7.8277742650006985
arm64,8960,1,20221224_064520,6,7.844397099999696
arm64,8960,1,20221224_064720,6,7.839147114998923
arm64,8960,1,20221224_064920,6,7.904591848000564
arm64,8960,1,20221224_065120,6,7.860948952999024
arm64,8960,1,20221224_065321,6,7.84463547499945
arm64,8960,1,20221224_065520,6,7.846969424001145
arm64,8960,1,20221224_065719,6,7.833716525999989
arm64,8960,1,20221224_065920,6,7.851295865000793
arm64,8960,1,20221224_070120,6,7.850100599998768
arm64,8960,1,20221224_070320,6,7.866650613999809
arm64,8960,1,20221224_070521,6,7.86335655000039
arm64,8960,1,20221224_070721,6,7.858699853000871
arm64,8960,1,20221224_070920,6,7.8662268110001605
arm64,8960,1,20221224_071120,6,7.846853592000116
arm64,8960,1,20221224_071320,6,7.929001038999559
arm64,8960,1,20221224_071520,6,7.868187220999971
arm64,8960,1,20221224_071720,6,7.9371994720004295
arm64,8960,1,20221224_071920,6,7.854783446000511
arm64,8960,1,20221224_072120,6,7.92672201500136
arm64,8960,1,20221224_072321,6,7.8613667330009775
arm64,8960,1,20221224_072520,6,7.867961210999056
arm64,8960,1,20221224_072720,6,7.857802876998903
arm64,8960,1,20221224_072920,6,7.877968201999465
arm64,8960,1,20221224_073121,6,7.854204270999617
arm64,8960,1,20221224_073320,6,7.862069034999877
arm64,8960,1,20221224_073520,6,7.868246881000232
arm64,8960,1,20221224_073721,6,7.856000258998392
arm64,8960,1,20221224_073921,6,7.849071093998646
arm64,8960,1,20221224_074121,6,7.859214625999812
arm64,8960,1,20221224_074320,6,7.883692493000126
arm64,8960,1,20221224_074521,6,7.862996542000474
arm64,8960,1,20221224_074721,6,7.865496118998635
arm64,8960,1,20221224_074921,6,7.866770204000204
arm64,8960,1,20221224_075120,6,7.861167610999473
arm64,8960,1,20221224_075320,6,7.850546580999435
arm64,8960,1,20221224_075520,6,7.852880710001045
arm64,8960,1,20221224_075720,6,7.920097637999788
arm64,8960,1,20221224_075920,6,7.920547615000032
arm64,8960,1,20221224_080121,6,7.857750134000526
arm64,8960,1,20221224_080320,6,7.869129785000041
arm64,8960,1,20221224_080521,6,7.863010072000179
arm64,8960,1,20221224_080721,6,7.868787319999683
arm64,8960,1,20221224_080921,6,7.870350207998854
arm64,8960,1,20221224_081120,6,7.912671782998586
arm64,8960,1,20221224_081320,6,7.842411624000306
arm64,8960,1,20221224_081521,6,7.848214035999263
arm64,8960,1,20221224_081720,6,7.859965937001107
arm64,8960,1,20221224_081920,6,7.854795663999539
arm64,8960,1,20221224_082120,6,7.9161372520011355
arm64,8960,1,20221224_082320,6,7.919328808999126
arm64,8960,1,20221224_082520,6,7.848896464000063
arm64,8960,1,20221224_082720,6,7.854502363001302
arm64,8960,1,20221224_082920,6,7.848645583999314
arm64,8960,1,20221224_083120,6,7.848178547999851
arm64,8960,1,20221224_083320,6,7.8481457689995295
arm64,8960,1,20221224_083520,6,7.862685395997687
arm64,8960,1,20221224_083720,6,7.866237403999548
arm64,8960,1,20221224_083920,6,7.856561843000236
arm64,8960,1,20221224_084120,6,7.852416603000165
arm64,8960,1,20221224_084320,6,7.8567501090001315
arm64,8960,1,20221224_084521,6,7.884631332000936
arm64,8960,1,20221224_084720,6,7.850121727999067
arm64,8960,1,20221224_084920,6,7.880665439999575
arm64,8960,1,20221224_085120,6,7.8511071630000515
arm64,8960,1,20221224_085321,6,7.853532926999833
arm64,8960,1,20221224_085520,6,7.926252386001579
arm64,8960,1,20221224_085721,6,7.872223413000029
arm64,8960,1,20221224_085920,6,7.8447274879999895
arm64,8960,1,20221224_090120,6,7.928719217001344
arm64,8960,1,20221224_090320,6,7.91936116999932
arm64,8960,1,20221224_090520,6,7.851311265998447
arm64,8960,1,20221224_090720,6,7.919634670999585
arm64,8960,1,20221224_090920,6,7.85165306700037
arm64,8960,1,20221224_091120,6,7.9238622980010405
arm64,8960,1,20221224_091320,6,7.914894027000628
arm64,8960,1,20221224_091521,6,7.849540541999886
arm64,8960,1,20221224_091721,6,7.919503118999273
arm64,8960,1,20221224_091921,6,7.856928834000428
arm64,8960,1,20221224_092121,6,7.850006470000153
arm64,8960,1,20221224_092321,6,7.917434745000719
arm64,8960,1,20221224_092520,6,7.857969882999896
arm64,8960,1,20221224_092720,6,7.914083385001504
arm64,8960,1,20221224_092921,6,7.842592037999566
arm64,8960,1,20221224_093121,6,7.927008455999385
arm64,8960,1,20221224_093321,6,7.928892910998911
arm64,8960,1,20221224_093521,6,7.838434048000636
arm64,8960,1,20221224_093721,6,7.919758059999367
arm64,8960,1,20221224_093921,6,7.884363884999402
arm64,8960,1,20221224_094121,6,7.857488233999902
arm64,8960,1,20221224_094321,6,7.918359816001612
arm64,8960,1,20221224_094521,6,7.924887676999788
arm64,8960,1,20221224_094721,6,7.85397679199923
arm64,8960,1,20221224_094921,6,7.928495045000091
arm64,8960,1,20221224_095121,6,7.928883410000708
arm64,8960,1,20221224_095321,6,7.863583454998661
arm64,8960,1,20221224_095521,6,7.85206941999968
arm64,8960,1,20221224_095721,6,7.926641161000589
arm64,8960,1,20221224_095921,6,7.879998297999919
arm64,8960,1,20221224_100121,6,7.859428599000239
arm64,8960,1,20221224_100321,6,7.935826261000329
arm64,8960,1,20221224_100521,6,7.93069919699883
arm64,8960,1,20221224_100721,6,7.918932729999142
arm64,8960,1,20221224_100921,6,7.925813379000829
arm64,8960,1,20221224_101121,6,7.930341593000776
arm64,8960,1,20221224_101321,6,7.8642326689987385
arm64,8960,1,20221224_101521,6,7.863882269997703
arm64,8960,1,20221224_101721,6,7.848723277998943
arm64,8960,1,20221224_101921,6,7.874939410001389
arm64,8960,1,20221224_102121,6,7.92804058800175
arm64,8960,1,20221224_102321,6,7.849409687001753
arm64,8960,1,20221224_102521,6,7.927951717996621
arm64,8960,1,20221224_102721,6,7.861520506001398
arm64,8960,1,20221224_102921,6,7.861290573000588
arm64,8960,1,20221224_103121,6,7.9207966399990255
arm64,8960,1,20221224_103321,6,7.925556729998789
arm64,8960,1,20221224_103521,6,7.85444409900083
arm64,8960,1,20221224_103721,6,7.873138448998361
arm64,8960,1,20221224_103921,6,7.9245614649989875
arm64,8960,1,20221224_104121,6,7.850471299003402
arm64,8960,1,20221224_104321,6,7.8579321400029585
arm64,8960,1,20221224_104521,6,7.882718174998445
arm64,8960,1,20221224_104721,6,7.93771822400231
arm64,8960,1,20221224_104921,6,7.868663265999203
arm64,8960,1,20221224_105121,6,7.880655701002979
arm64,8960,1,20221224_105321,6,7.870725305001542
arm64,8960,1,20221224_105521,6,7.8561371869982395
arm64,8960,1,20221224_105721,6,7.860997576000955
arm64,8960,1,20221224_105921,6,7.87086135500067
arm64,8960,1,20221224_110121,6,7.864825767999719
arm64,8960,1,20221224_110321,6,7.863144094997551
arm64,8960,1,20221224_110521,6,7.8976769279979635
arm64,8960,1,20221224_110722,6,7.8948799799982226
arm64,8960,1,20221224_110921,6,7.863509255999816
arm64,8960,1,20221224_111121,6,7.9769959510012995
arm64,8960,1,20221224_111323,6,7.8760806690006575
arm64,8960,1,20221224_111522,6,7.969773215001624
arm64,8960,1,20221224_111723,6,7.8710749259989825
