Architecture,Memory,Workers,sk,cores,proc_time
x86_64,7424,3,20221224_045954,5,4.4186087689959095
x86_64,7424,3,20221224_050153,5,4.672666721002315
x86_64,7424,3,20221224_050351,5,4.538743994002289
x86_64,7424,3,20221224_050552,5,4.601779288997932
x86_64,7424,3,20221224_050753,5,4.439602042999468
x86_64,7424,3,20221224_050951,5,4.558575579998433
x86_64,7424,3,20221224_051151,5,4.548336245999963
x86_64,7424,3,20221224_051352,5,4.52832127000147
x86_64,7424,3,20221224_051553,5,4.4894710990047315
x86_64,7424,3,20221224_051753,5,4.474536388996057
x86_64,7424,3,20221224_051952,5,4.431544496001152
x86_64,7424,3,20221224_052152,5,4.411557733998052
x86_64,7424,3,20221224_052353,5,4.575773488999403
x86_64,7424,3,20221224_052553,5,4.422315495998191
x86_64,7424,3,20221224_052753,5,4.437471548000758
x86_64,7424,3,20221224_052953,5,4.574084086001676
x86_64,7424,3,20221224_053152,5,4.411813899001572
x86_64,7424,3,20221224_053353,5,4.463146715002949
x86_64,7424,3,20221224_053552,5,4.604915133000759
x86_64,7424,3,20221224_053752,5,4.41061548399739
x86_64,7424,3,20221224_053952,5,4.442510431996197
x86_64,7424,3,20221224_054153,5,4.470552165003028
x86_64,7424,3,20221224_054352,5,4.574164427998767
x86_64,7424,3,20221224_054553,5,4.477245800000674
x86_64,7424,3,20221224_054753,5,4.580317623003793
x86_64,7424,3,20221224_054952,5,4.468212010004208
x86_64,7424,3,20221224_055151,5,4.696754214994144
x86_64,7424,3,20221224_055352,5,4.480386269002338
x86_64,7424,3,20221224_055552,5,4.431426795999869
x86_64,7424,3,20221224_055752,5,4.44245368099655
x86_64,7424,3,20221224_055952,5,4.521470462997968
x86_64,7424,3,20221224_060153,5,4.455359515995951
x86_64,7424,3,20221224_060354,5,4.7251165689958725
x86_64,7424,3,20221224_060554,5,4.601570348000678
x86_64,7424,3,20221224_060754,5,4.432526052994945
x86_64,7424,3,20221224_060953,5,4.421008344004804
x86_64,7424,3,20221224_061152,5,4.395175121999273
x86_64,7424,3,20221224_061353,5,4.743386096999529
x86_64,7424,3,20221224_061553,5,4.377925328000856
x86_64,7424,3,20221224_061752,5,4.447289517998797
x86_64,7424,3,20221224_061952,5,4.377196945999458
x86_64,7424,3,20221224_062153,5,4.386457440999948
x86_64,7424,3,20221224_062353,5,4.479179655001644
x86_64,7424,3,20221224_062553,5,4.459532886001398
x86_64,7424,3,20221224_062753,5,4.52485467400038
x86_64,7424,3,20221224_062953,5,4.399437035001029
x86_64,7424,3,20221224_063153,5,4.407035328000347
x86_64,7424,3,20221224_063354,5,4.8270911039981
x86_64,7424,3,20221224_063552,5,4.444240278997313
x86_64,7424,3,20221224_063752,5,4.39937042100064
x86_64,7424,3,20221224_063953,5,4.392387145999237
x86_64,7424,3,20221224_064153,5,4.4383438490003755
x86_64,7424,3,20221224_064352,5,4.4991447780012095
x86_64,7424,3,20221224_064553,5,4.722685572000046
x86_64,7424,3,20221224_064752,5,4.628858016003505
x86_64,7424,3,20221224_064953,5,4.489657673002512
x86_64,7424,3,20221224_065152,5,4.389656781000667
x86_64,7424,3,20221224_065353,5,4.458792301000358
x86_64,7424,3,20221224_065553,5,4.530342357000336
x86_64,7424,3,20221224_065752,5,4.476804830002948
x86_64,7424,3,20221224_065953,5,4.4008073229997535
x86_64,7424,3,20221224_070153,5,4.393581640000775
x86_64,7424,3,20221224_070353,5,4.682133271002385
x86_64,7424,3,20221224_070553,5,4.465975814000558
x86_64,7424,3,20221224_070754,5,4.40792999399855
x86_64,7424,3,20221224_070953,5,4.4109001150027325
x86_64,7424,3,20221224_071154,5,4.627472743999533
x86_64,7424,3,20221224_071352,5,4.487046352998732
x86_64,7424,3,20221224_071553,5,4.723043049998523
x86_64,7424,3,20221224_071753,5,4.494844161999936
x86_64,7424,3,20221224_071952,5,4.453592847999971
x86_64,7424,3,20221224_072152,5,4.392543736001244
x86_64,7424,3,20221224_072354,5,4.398700241999904
x86_64,7424,3,20221224_072553,5,4.405700849998539
x86_64,7424,3,20221224_072752,5,4.390673463996791
x86_64,7424,3,20221224_072953,5,4.58381050800017
x86_64,7424,3,20221224_073154,5,5.087006789002771
x86_64,7424,3,20221224_073353,5,4.438985531000071
x86_64,7424,3,20221224_073554,5,4.755788997001218
x86_64,7424,3,20221224_073754,5,4.375899173002836
x86_64,7424,3,20221224_073954,5,4.426672588000656
x86_64,7424,3,20221224_074154,5,4.894461428000795
x86_64,7424,3,20221224_074353,5,4.429833065001731
x86_64,7424,3,20221224_074554,5,4.4052174639982695
x86_64,7424,3,20221224_074753,5,4.394040175000555
x86_64,7424,3,20221224_074954,5,4.4009441700000025
x86_64,7424,3,20221224_075153,5,4.41260308100027
x86_64,7424,3,20221224_075353,5,4.392106881001382
x86_64,7424,3,20221224_075553,5,5.003960783000366
x86_64,7424,3,20221224_075753,5,4.3895402799971635
x86_64,7424,3,20221224_075953,5,4.543539138001506
x86_64,7424,3,20221224_080153,5,4.603894200998184
x86_64,7424,3,20221224_080353,5,4.466520781999861
x86_64,7424,3,20221224_080554,5,4.4477554819968645
x86_64,7424,3,20221224_080753,5,4.54882944199926
x86_64,7424,3,20221224_080953,5,4.4674967040045885
x86_64,7424,3,20221224_081153,5,4.617823997003143
x86_64,7424,3,20221224_081353,5,4.564479392000067
x86_64,7424,3,20221224_081554,5,4.422969694998756
x86_64,7424,3,20221224_081753,5,5.169153517999803
x86_64,7424,3,20221224_081953,5,4.829147610995278
x86_64,7424,3,20221224_082153,5,5.104860516999906
x86_64,7424,3,20221224_082352,5,4.451615874000709
x86_64,7424,3,20221224_082553,5,4.916817951998382
x86_64,7424,3,20221224_082752,5,5.024222715997894
x86_64,7424,3,20221224_082953,5,4.8163568079980905
x86_64,7424,3,20221224_083152,5,4.453124866995495
x86_64,7424,3,20221224_083352,5,4.6084576370049035
x86_64,7424,3,20221224_083552,5,4.613001835998148
x86_64,7424,3,20221224_083752,5,4.42046466699685
x86_64,7424,3,20221224_083953,5,4.5936239560032845
x86_64,7424,3,20221224_084153,5,4.52933245699387
x86_64,7424,3,20221224_084352,5,4.628057213994907
x86_64,7424,3,20221224_084553,5,4.478800570999738
x86_64,7424,3,20221224_084753,5,4.453580946996226
x86_64,7424,3,20221224_084953,5,4.502632892996189
x86_64,7424,3,20221224_085152,5,4.515981210002792
x86_64,7424,3,20221224_085354,5,4.506126130996563
x86_64,7424,3,20221224_085552,5,4.451032742996176
x86_64,7424,3,20221224_085754,5,4.544551435996254
