Architecture,Memory,Workers,sk,cores,proc_time
arm64,8192,5,20221224_045913,5,1.8312636769987876
arm64,8192,5,20221224_050112,5,1.821715796002536
arm64,8192,5,20221224_050311,5,1.8752538139960961
arm64,8192,5,20221224_050512,5,1.8269165759993484
arm64,8192,5,20221224_050712,5,1.847484001002158
arm64,8192,5,20221224_050911,5,1.7971355789995869
arm64,8192,5,20221224_051111,5,1.8162190170041868
arm64,8192,5,20221224_051312,5,1.8323634600019432
arm64,8192,5,20221224_051512,5,1.8619257239988656
arm64,8192,5,20221224_051712,5,1.8348916160030058
arm64,8192,5,20221224_051912,5,1.8445854160017916
arm64,8192,5,20221224_052112,5,1.8565132939984323
arm64,8192,5,20221224_052312,5,1.8653677920010523
arm64,8192,5,20221224_052512,5,1.860811279999325
arm64,8192,5,20221224_052712,5,1.876862101998995
arm64,8192,5,20221224_052912,5,1.863294651004253
arm64,8192,5,20221224_053111,5,1.838446675996238
arm64,8192,5,20221224_053312,5,1.8076505489952979
arm64,8192,5,20221224_053512,5,1.905638864998764
arm64,8192,5,20221224_053712,5,1.8564132649989915
arm64,8192,5,20221224_053911,5,1.8720341630032635
arm64,8192,5,20221224_054112,5,1.8589703850011574
arm64,8192,5,20221224_054312,5,1.928065794003487
arm64,8192,5,20221224_054512,5,1.828243124000437
arm64,8192,5,20221224_054712,5,1.8411447600010433
arm64,8192,5,20221224_054912,5,1.8179903479976929
arm64,8192,5,20221224_055111,5,1.8393627210025443
arm64,8192,5,20221224_055311,5,1.8391504050014191
arm64,8192,5,20221224_055511,5,1.864723402999516
arm64,8192,5,20221224_055712,5,1.84338293899782
arm64,8192,5,20221224_055912,5,1.8825853180023842
arm64,8192,5,20221224_060112,5,1.818603649000579
arm64,8192,5,20221224_060312,5,1.8316033449955285
arm64,8192,5,20221224_060512,5,1.882708418997936
arm64,8192,5,20221224_060712,5,1.8445543440029724
arm64,8192,5,20221224_060912,5,1.8401988400000846
arm64,8192,5,20221224_061112,5,1.8345524570031557
arm64,8192,5,20221224_061312,5,1.8431400100016617
arm64,8192,5,20221224_061512,5,1.8783261670032516
arm64,8192,5,20221224_061712,5,1.8801693100031116
arm64,8192,5,20221224_061912,5,1.8708402760021272
arm64,8192,5,20221224_062112,5,1.8737975680051022
arm64,8192,5,20221224_062312,5,1.8359366610020516
arm64,8192,5,20221224_062512,5,1.852817219994904
arm64,8192,5,20221224_062712,5,1.8444653100013966
arm64,8192,5,20221224_062912,5,1.8488713330007158
arm64,8192,5,20221224_063112,5,1.8551880509985494
arm64,8192,5,20221224_063312,5,1.8286839520005742
arm64,8192,5,20221224_063512,5,1.8738868400032516
arm64,8192,5,20221224_063712,5,1.8274532559953514
arm64,8192,5,20221224_063912,5,1.878824817998975
arm64,8192,5,20221224_064112,5,1.8815937940016738
arm64,8192,5,20221224_064312,5,1.8474650720017962
arm64,8192,5,20221224_064512,5,1.836700321000535
arm64,8192,5,20221224_064711,5,1.8686049690004438
arm64,8192,5,20221224_064911,5,1.8273708279957646
arm64,8192,5,20221224_065112,5,1.8567542379969382
arm64,8192,5,20221224_065312,5,1.8613916850008536
arm64,8192,5,20221224_065512,5,1.8441686450023553
arm64,8192,5,20221224_065711,5,1.8337990700019873
arm64,8192,5,20221224_065912,5,1.8633894130034605
arm64,8192,5,20221224_070112,5,1.8338270000022021
arm64,8192,5,20221224_070312,5,1.8535657079992234
arm64,8192,5,20221224_070512,5,1.8230430909970892
arm64,8192,5,20221224_070712,5,1.8638645469982293
arm64,8192,5,20221224_070912,5,1.8722218059992883
arm64,8192,5,20221224_071112,5,1.8266340320042218
arm64,8192,5,20221224_071312,5,1.8248473739949986
arm64,8192,5,20221224_071512,5,1.8585532849974697
arm64,8192,5,20221224_071712,5,1.7966888099981588
arm64,8192,5,20221224_071912,5,1.8780765429983148
arm64,8192,5,20221224_072112,5,1.8390515909995884
arm64,8192,5,20221224_072313,5,1.8602192789985565
arm64,8192,5,20221224_072512,5,1.8744462090035086
arm64,8192,5,20221224_072712,5,1.8442825979946065
