Architecture,Memory,Workers,sk,cores,proc_time
x86_64,8448,6,20221224_045957,5,3.4803498639998907
x86_64,8448,6,20221224_050156,5,3.473855702000037
x86_64,8448,6,20221224_050355,5,3.4824128939999355
x86_64,8448,6,20221224_050556,5,3.5220845310000186
x86_64,8448,6,20221224_050756,5,3.5674575339999137
x86_64,8448,6,20221224_050955,5,3.4650337910002236
x86_64,8448,6,20221224_051155,5,3.4726256839999223
x86_64,8448,6,20221224_051356,5,3.5008006459997887
x86_64,8448,6,20221224_051556,5,3.5297322710002845
x86_64,8448,6,20221224_051756,5,3.676896045000376
x86_64,8448,6,20221224_051956,5,3.4893925299998045
x86_64,8448,6,20221224_052156,5,3.461042480999822
x86_64,8448,6,20221224_052356,5,3.484405161000268
x86_64,8448,6,20221224_052556,5,3.4839857850001863
x86_64,8448,6,20221224_052757,5,3.465107285999693
x86_64,8448,6,20221224_052956,5,3.539264017000278
x86_64,8448,6,20221224_053156,5,3.4831932390002294
x86_64,8448,6,20221224_053356,5,3.488119731000097
x86_64,8448,6,20221224_053556,5,3.4542554879999443
x86_64,8448,6,20221224_053756,5,3.4838655789999393
x86_64,8448,6,20221224_053955,5,3.4750331989998813
x86_64,8448,6,20221224_054157,5,3.6585994299994127
x86_64,8448,6,20221224_054356,5,3.488497884000026
x86_64,8448,6,20221224_054556,5,3.461617011999806
x86_64,8448,6,20221224_054756,5,3.535712785999749
x86_64,8448,6,20221224_054956,5,3.4635196709996308
x86_64,8448,6,20221224_055155,5,4.198360135999792
x86_64,8448,6,20221224_055355,5,3.505860448999556
x86_64,8448,6,20221224_055556,5,3.6789720400001897
x86_64,8448,6,20221224_055756,5,3.4538559490001717
x86_64,8448,6,20221224_055956,5,3.498768827999811
x86_64,8448,6,20221224_060156,5,3.443909050000002
x86_64,8448,6,20221224_060357,5,3.435870313000123
x86_64,8448,6,20221224_060557,5,3.4620664149997538
x86_64,8448,6,20221224_060757,5,3.6819860179994066
x86_64,8448,6,20221224_060957,5,3.46003563100021
x86_64,8448,6,20221224_061156,5,3.7848716119997334
x86_64,8448,6,20221224_061356,5,3.5747590959999798
x86_64,8448,6,20221224_061556,5,3.488117038999917
x86_64,8448,6,20221224_061756,5,3.4747821509999994
x86_64,8448,6,20221224_061956,5,3.469079643999976
x86_64,8448,6,20221224_062156,5,3.4510018880000644
x86_64,8448,6,20221224_062356,5,3.4904811449996487
x86_64,8448,6,20221224_062556,5,3.474427408000338
x86_64,8448,6,20221224_062756,5,3.567601871000079
x86_64,8448,6,20221224_062956,5,3.4503712320001796
x86_64,8448,6,20221224_063156,5,3.510110639999766
x86_64,8448,6,20221224_063357,5,3.531197475999761
x86_64,8448,6,20221224_063556,5,3.4721822490000704
x86_64,8448,6,20221224_063756,5,3.768044884000119
x86_64,8448,6,20221224_063957,5,3.467093830000522
x86_64,8448,6,20221224_064156,5,3.5215294390000054
x86_64,8448,6,20221224_064356,5,3.4826728770003683
x86_64,8448,6,20221224_064556,5,3.468425803000173
x86_64,8448,6,20221224_064755,5,3.4784798889995727
x86_64,8448,6,20221224_064956,5,3.471243276999303
x86_64,8448,6,20221224_065156,5,3.475805185000354
x86_64,8448,6,20221224_065357,5,3.532027589997597
x86_64,8448,6,20221224_065556,5,3.4559323399989808
x86_64,8448,6,20221224_065755,5,3.480172285999288
x86_64,8448,6,20221224_065957,5,3.4817798570002196
x86_64,8448,6,20221224_070157,5,3.4891188239998883
x86_64,8448,6,20221224_070357,5,3.454276080999989
x86_64,8448,6,20221224_070557,5,3.4557497419955325
x86_64,8448,6,20221224_070757,5,3.4722766499980935
x86_64,8448,6,20221224_070956,5,3.4764118720049737
x86_64,8448,6,20221224_071157,5,3.489661272004014
x86_64,8448,6,20221224_071356,5,3.484193119998963
x86_64,8448,6,20221224_071556,5,3.4676626270011184
x86_64,8448,6,20221224_071756,5,3.4752620500003104
x86_64,8448,6,20221224_071956,5,3.4800559529976454
x86_64,8448,6,20221224_072156,5,3.49089671800175
x86_64,8448,6,20221224_072357,5,3.5224381420048303
x86_64,8448,6,20221224_072556,5,3.471181576998788
x86_64,8448,6,20221224_072756,5,3.4415003290050663
x86_64,8448,6,20221224_072956,5,3.4677063330018427
x86_64,8448,6,20221224_073157,5,3.4797286250031902
x86_64,8448,6,20221224_073357,5,3.509477818006417
x86_64,8448,6,20221224_073557,5,3.518922987001133
x86_64,8448,6,20221224_073758,5,3.655840512001305
x86_64,8448,6,20221224_073957,5,3.493597458000295
x86_64,8448,6,20221224_074157,5,3.4579206929993234
x86_64,8448,6,20221224_074357,5,3.4878626439967775
x86_64,8448,6,20221224_074557,5,3.504611226999259
x86_64,8448,6,20221224_074757,5,3.511714405998646
x86_64,8448,6,20221224_074957,5,3.491668615999515
x86_64,8448,6,20221224_075157,5,3.449939672005712
x86_64,8448,6,20221224_075356,5,3.469004643004155
x86_64,8448,6,20221224_075556,5,3.4655595180011005
x86_64,8448,6,20221224_075756,5,3.465394835002371
x86_64,8448,6,20221224_075956,5,3.440379899999243
