Architecture,Memory,Workers,sk,cores,proc_time
arm64,3072,4,20221224_045855,3,4.5241809579965775
arm64,3072,4,20221224_050054,3,4.54085073400347
arm64,3072,4,20221224_050254,3,4.523022467001283
arm64,3072,4,20221224_050454,3,4.530446942997514
arm64,3072,4,20221224_050654,3,4.52860319300089
arm64,3072,4,20221224_050854,3,4.525772522996704
arm64,3072,4,20221224_051054,3,4.552691020995553
arm64,3072,4,20221224_051254,3,4.549146964003739
arm64,3072,4,20221224_051454,3,4.532738618996518
arm64,3072,4,20221224_051654,3,4.538452671004052
arm64,3072,4,20221224_051854,3,4.5752533999984735
arm64,3072,4,20221224_052054,3,4.599846500001149
arm64,3072,4,20221224_052254,3,4.5347642520064255
arm64,3072,4,20221224_052454,3,4.555812432001403
arm64,3072,4,20221224_052654,3,4.5642950819965336
arm64,3072,4,20221224_052854,3,4.561732104004477
arm64,3072,4,20221224_053054,3,4.564287196997611
arm64,3072,4,20221224_053254,3,4.546235463996709
arm64,3072,4,20221224_053454,3,4.550586445999215
arm64,3072,4,20221224_053654,3,4.543087115001981
arm64,3072,4,20221224_053854,3,4.606812539001112
arm64,3072,4,20221224_054054,3,4.56718612700206
arm64,3072,4,20221224_054254,3,4.561828325000533
arm64,3072,4,20221224_054454,3,4.600820169995131
arm64,3072,4,20221224_054654,3,4.541815804994258
arm64,3072,4,20221224_054854,3,4.550752887997078
arm64,3072,4,20221224_055054,3,4.593270901998039
arm64,3072,4,20221224_055254,3,4.603359138993255
arm64,3072,4,20221224_055454,3,4.587841346998175
arm64,3072,4,20221224_055655,3,4.563810535997618
arm64,3072,4,20221224_055854,3,4.56865643600031
arm64,3072,4,20221224_060054,3,4.595759115996771
arm64,3072,4,20221224_060254,3,4.568627717999334
arm64,3072,4,20221224_060454,3,4.549973023000348
arm64,3072,4,20221224_060654,3,4.558220703002007
arm64,3072,4,20221224_060854,3,4.545980669994606
arm64,3072,4,20221224_061054,3,4.53645660100301
arm64,3072,4,20221224_061254,3,4.544532334002724
arm64,3072,4,20221224_061454,3,4.605092070996761
arm64,3072,4,20221224_061654,3,4.541017019000719
arm64,3072,4,20221224_061854,3,4.596471427001234
arm64,3072,4,20221224_062054,3,4.542971522001608
arm64,3072,4,20221224_062254,3,4.5440688759990735
arm64,3072,4,20221224_062454,3,4.561039132000587
arm64,3072,4,20221224_062654,3,4.541614499998104
arm64,3072,4,20221224_062854,3,4.592800008998893
arm64,3072,4,20221224_063054,3,4.557619528997748
arm64,3072,4,20221224_063254,3,4.61028371899738
arm64,3072,4,20221224_063454,3,4.568918334996852
arm64,3072,4,20221224_063654,3,4.56076231499901
arm64,3072,4,20221224_063854,3,4.533216928997717
arm64,3072,4,20221224_064054,3,4.546324235998327
arm64,3072,4,20221224_064254,3,4.602881979000813
arm64,3072,4,20221224_064454,3,4.578114544994605
arm64,3072,4,20221224_064654,3,4.605320937000215
arm64,3072,4,20221224_064854,3,4.546031912002945
arm64,3072,4,20221224_065054,3,4.603055065999797
arm64,3072,4,20221224_065254,3,4.559483981000085
arm64,3072,4,20221224_065454,3,4.566788333999284
arm64,3072,4,20221224_065654,3,4.554833872003655
arm64,3072,4,20221224_065854,3,4.551434380999126
arm64,3072,4,20221224_070054,3,4.621653770002013
arm64,3072,4,20221224_070254,3,4.587181310002052
arm64,3072,4,20221224_070455,3,4.554578898001637
arm64,3072,4,20221224_070654,3,4.549556792997464
arm64,3072,4,20221224_070854,3,4.534074586001225
arm64,3072,4,20221224_071054,3,4.547957122002117
arm64,3072,4,20221224_071254,3,4.546925900998758
arm64,3072,4,20221224_071454,3,4.549736346001737
arm64,3072,4,20221224_071654,3,4.55278671799897
arm64,3072,4,20221224_071854,3,4.550184354000521
arm64,3072,4,20221224_072054,3,4.539110647998314
arm64,3072,4,20221224_072254,3,4.549413079999795
arm64,3072,4,20221224_072454,3,4.563915226000972
