Architecture,Memory,Workers,sk,cores,proc_time
arm64,5632,1,20221224_045908,4,7.866241112002172
arm64,5632,1,20221224_050107,4,7.925146573004895
arm64,5632,1,20221224_050307,4,7.845691303002241
arm64,5632,1,20221224_050507,4,7.8383891910052625
arm64,5632,1,20221224_050707,4,7.832110011004261
arm64,5632,1,20221224_050907,4,7.8463623259958695
arm64,5632,1,20221224_051107,4,7.854595598000742
arm64,5632,1,20221224_051307,4,7.850711439001316
arm64,5632,1,20221224_051507,4,7.861966313997982
arm64,5632,1,20221224_051707,4,7.849960768005985
arm64,5632,1,20221224_051907,4,7.882620919001056
arm64,5632,1,20221224_052107,4,7.879062560998136
arm64,5632,1,20221224_052307,4,7.845705227002327
arm64,5632,1,20221224_052507,4,7.9370862409996334
arm64,5632,1,20221224_052707,4,7.859352513994963
arm64,5632,1,20221224_052907,4,7.935998273002042
arm64,5632,1,20221224_053107,4,7.840748278998944
arm64,5632,1,20221224_053307,4,7.941521621003631
arm64,5632,1,20221224_053507,4,7.849458581004001
arm64,5632,1,20221224_053707,4,7.8541816899960395
arm64,5632,1,20221224_053907,4,7.851183758000843
arm64,5632,1,20221224_054107,4,7.86678499700065
arm64,5632,1,20221224_054307,4,7.857320021998021
arm64,5632,1,20221224_054507,4,7.848385514000256
arm64,5632,1,20221224_054707,4,7.867675385001348
arm64,5632,1,20221224_054907,4,7.860840825000196
arm64,5632,1,20221224_055106,4,7.853885476994037
arm64,5632,1,20221224_055307,4,7.8625638440062176
arm64,5632,1,20221224_055507,4,7.8527147119966685
arm64,5632,1,20221224_055708,4,7.872313686995767
arm64,5632,1,20221224_055907,4,7.88650214199879
arm64,5632,1,20221224_060107,4,7.877790329999698
arm64,5632,1,20221224_060307,4,7.843447175997426
arm64,5632,1,20221224_060507,4,7.88450758199906
arm64,5632,1,20221224_060707,4,7.871275156001502
arm64,5632,1,20221224_060908,4,7.951393120994908
arm64,5632,1,20221224_061107,4,7.938067286995647
arm64,5632,1,20221224_061307,4,7.847770491003757
arm64,5632,1,20221224_061507,4,7.895678765999037
arm64,5632,1,20221224_061707,4,7.888466483003867
arm64,5632,1,20221224_061907,4,7.899573797003541
arm64,5632,1,20221224_062107,4,7.844603408993862
arm64,5632,1,20221224_062307,4,7.929585580001003
arm64,5632,1,20221224_062507,4,7.872130310999637
arm64,5632,1,20221224_062707,4,7.8647186670023075
arm64,5632,1,20221224_062907,4,7.8542504089964496
arm64,5632,1,20221224_063107,4,7.869150667000213
arm64,5632,1,20221224_063307,4,7.898680398000579
arm64,5632,1,20221224_063507,4,7.856566151000152
arm64,5632,1,20221224_063707,4,7.881438708998758
arm64,5632,1,20221224_063907,4,7.933263783001166
arm64,5632,1,20221224_064107,4,7.879920455998217
arm64,5632,1,20221224_064307,4,7.8707462689999375
arm64,5632,1,20221224_064507,4,7.938453822000156
arm64,5632,1,20221224_064707,4,7.938726101001521
arm64,5632,1,20221224_064907,4,7.859253648999584
arm64,5632,1,20221224_065107,4,7.935258884994255
arm64,5632,1,20221224_065307,4,7.869224866000877
arm64,5632,1,20221224_065507,4,7.936529391998192
arm64,5632,1,20221224_065707,4,7.938573322004231
arm64,5632,1,20221224_065907,4,7.884045978003996
arm64,5632,1,20221224_070107,4,7.946183529005793
arm64,5632,1,20221224_070307,4,7.849883417999081
arm64,5632,1,20221224_070507,4,7.858822479000082
arm64,5632,1,20221224_070707,4,7.948174601006031
arm64,5632,1,20221224_070907,4,7.879371400995296
arm64,5632,1,20221224_071107,4,7.926008283997362
arm64,5632,1,20221224_071307,4,7.862505416000204
arm64,5632,1,20221224_071507,4,7.953613575999043
arm64,5632,1,20221224_071707,4,7.94130273299379
arm64,5632,1,20221224_071907,4,7.861749764000706
arm64,5632,1,20221224_072107,4,7.93727564800065
arm64,5632,1,20221224_072308,4,7.894151496002451
arm64,5632,1,20221224_072507,4,7.867015700998309
arm64,5632,1,20221224_072707,4,7.935001300997101
arm64,5632,1,20221224_072907,4,7.9492340389988385
arm64,5632,1,20221224_073107,4,7.865274301999307
arm64,5632,1,20221224_073307,4,7.926926044005086
arm64,5632,1,20221224_073507,4,7.957233375003852
arm64,5632,1,20221224_073707,4,7.88182391400187
arm64,5632,1,20221224_073907,4,7.869363131001592
arm64,5632,1,20221224_074107,4,7.93646969099791
arm64,5632,1,20221224_074307,4,7.888662199999089
arm64,5632,1,20221224_074507,4,7.882623774996318
arm64,5632,1,20221224_074707,4,7.938883655995596
arm64,5632,1,20221224_074908,4,7.946013321001374
arm64,5632,1,20221224_075107,4,7.9417667649977375
arm64,5632,1,20221224_075307,4,7.941283787004068
arm64,5632,1,20221224_075507,4,7.936714162002318
arm64,5632,1,20221224_075707,4,7.876876968002762
arm64,5632,1,20221224_075907,4,7.855953752994537
arm64,5632,1,20221224_080107,4,7.8640319220066885
arm64,5632,1,20221224_080307,4,7.892184850003105
arm64,5632,1,20221224_080507,4,7.92275908600277
arm64,5632,1,20221224_080707,4,7.869711717001337
arm64,5632,1,20221224_080908,4,7.9686514679997345
arm64,5632,1,20221224_081107,4,7.878316681999422
arm64,5632,1,20221224_081307,4,7.890922786005831
arm64,5632,1,20221224_081507,4,7.88123463899683
arm64,5632,1,20221224_081707,4,7.901410359001602
arm64,5632,1,20221224_081907,4,7.866574749998108
arm64,5632,1,20221224_082107,4,7.8721469749943935
arm64,5632,1,20221224_082307,4,7.933739925996633
arm64,5632,1,20221224_082507,4,7.895158216000709
arm64,5632,1,20221224_082707,4,7.862867730000289
arm64,5632,1,20221224_082907,4,7.961959955995553
arm64,5632,1,20221224_083107,4,7.960961800999939
arm64,5632,1,20221224_083307,4,7.885676664998755
arm64,5632,1,20221224_083507,4,7.9472010799945565
arm64,5632,1,20221224_083707,4,7.8765754790001665
arm64,5632,1,20221224_083907,4,7.944355753999844
arm64,5632,1,20221224_084107,4,7.938795597998251
arm64,5632,1,20221224_084307,4,7.869751217003795
arm64,5632,1,20221224_084507,4,7.970423003003816
arm64,5632,1,20221224_084707,4,7.891972747005639
arm64,5632,1,20221224_084907,4,7.893699861000641
arm64,5632,1,20221224_085107,4,7.966300770996895
arm64,5632,1,20221224_085307,4,7.8679325339981006
arm64,5632,1,20221224_085507,4,7.948748271002842
arm64,5632,1,20221224_085707,4,7.884138704001089
arm64,5632,1,20221224_085907,4,7.939653608998924
arm64,5632,1,20221224_090107,4,7.969322253004066
arm64,5632,1,20221224_090307,4,7.874735602999863
arm64,5632,1,20221224_090507,4,7.982210081005178
arm64,5632,1,20221224_090707,4,7.899310560998856
arm64,5632,1,20221224_090907,4,7.910947614996985
arm64,5632,1,20221224_091107,4,7.9573297440001625
arm64,5632,1,20221224_091307,4,7.965775634998863
arm64,5632,1,20221224_091508,4,7.8885143929946935
arm64,5632,1,20221224_091707,4,7.941101854994486
arm64,5632,1,20221224_091907,4,7.949983503996918
arm64,5632,1,20221224_092107,4,7.907629494002322
arm64,5632,1,20221224_092307,4,7.898476468995796
arm64,5632,1,20221224_092507,4,7.943311283001094
arm64,5632,1,20221224_092707,4,7.9056468150010915
arm64,5632,1,20221224_092907,4,7.885591117999866
arm64,5632,1,20221224_093107,4,7.972932853997918
arm64,5632,1,20221224_093307,4,7.941715187997033
arm64,5632,1,20221224_093508,4,7.96367689500039
arm64,5632,1,20221224_093708,4,8.005286544001137
arm64,5632,1,20221224_093908,4,7.960949428001186
arm64,5632,1,20221224_094108,4,7.887620945002709
arm64,5632,1,20221224_094308,4,7.865345004996925
arm64,5632,1,20221224_094508,4,7.867167890006385
arm64,5632,1,20221224_094708,4,7.908549125000718
arm64,5632,1,20221224_094908,4,7.981032538002182
